"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"20.08.2016 07:30 - 20.08.2016 07:45","5769","5982"
"20.08.2016 07:45 - 20.08.2016 08:00","5817","6048"
"20.08.2016 08:00 - 20.08.2016 08:15","6003","6190"
"20.08.2016 08:15 - 20.08.2016 08:30","6040","6344"
"20.08.2016 08:30 - 20.08.2016 08:45","6094","6388"
"20.08.2016 08:45 - 20.08.2016 09:00","6145","6520"
"20.08.2016 09:00 - 20.08.2016 09:15","6199","6556"
"20.08.2016 09:15 - 20.08.2016 09:30","6221","6549"
"20.08.2016 09:30 - 20.08.2016 09:45","6237","6612"
"20.08.2016 09:45 - 20.08.2016 10:00","6261","6606"
"20.08.2016 10:00 - 20.08.2016 10:15","6276","6604"
"20.08.2016 10:15 - 20.08.2016 10:30","6262","6680"
"20.08.2016 10:30 - 20.08.2016 10:45","6283","6690"
"20.08.2016 10:45 - 20.08.2016 11:00","6302","6676"
"20.08.2016 11:00 - 20.08.2016 11:15","6339","6707"
"20.08.2016 11:15 - 20.08.2016 11:30","6359","6781"
"20.08.2016 11:30 - 20.08.2016 11:45","6375","6764"
"20.08.2016 11:45 - 20.08.2016 12:00","6372","6706"
"20.08.2016 12:00 - 20.08.2016 12:15","6171","6649"
"20.08.2016 12:15 - 20.08.2016 12:30","6118","6571"
"20.08.2016 12:30 - 20.08.2016 12:45","6105","6500"
"20.08.2016 12:45 - 20.08.2016 13:00","6104","6420"
"20.08.2016 13:00 - 20.08.2016 13:15","5918","6444"
"20.08.2016 13:15 - 20.08.2016 13:30","5894","6403"
"20.08.2016 13:30 - 20.08.2016 13:45","5913","6363"
"20.08.2016 13:45 - 20.08.2016 14:00","5866","6300"
"20.08.2016 14:00 - 20.08.2016 14:15","5764","6269"
"20.08.2016 14:15 - 20.08.2016 14:30","5735","6245"
"20.08.2016 14:30 - 20.08.2016 14:45","5742","6262"
"20.08.2016 14:45 - 20.08.2016 15:00","5704","6235"
"20.08.2016 15:00 - 20.08.2016 15:15","5692","6246"
"20.08.2016 15:15 - 20.08.2016 15:30","5657","6196"
"20.08.2016 15:30 - 20.08.2016 15:45","5653","6239"
"20.08.2016 15:45 - 20.08.2016 16:00","5628","6202"
"20.08.2016 16:00 - 20.08.2016 16:15","5600","6202"
"20.08.2016 16:15 - 20.08.2016 16:30","5569","6268"
"20.08.2016 16:30 - 20.08.2016 16:45","5534","6261"
"20.08.2016 16:45 - 20.08.2016 17:00","5523","6318"
"20.08.2016 17:00 - 20.08.2016 17:15","5570","6345"
"20.08.2016 17:15 - 20.08.2016 17:30","5541","6346"
"20.08.2016 17:30 - 20.08.2016 17:45","5540","6377"
"20.08.2016 17:45 - 20.08.2016 18:00","5572","6371"
"20.08.2016 18:00 - 20.08.2016 18:15","5518","6331"
"20.08.2016 18:15 - 20.08.2016 18:30","5514","6312"
"20.08.2016 18:30 - 20.08.2016 18:45","5496","6314"
"20.08.2016 18:45 - 20.08.2016 19:00","5516","6240"
"20.08.2016 19:00 - 20.08.2016 19:15","5651","6073"
"20.08.2016 19:15 - 20.08.2016 19:30","5678","6051"
"20.08.2016 19:30 - 20.08.2016 19:45","5731","6050"
"20.08.2016 19:45 - 20.08.2016 20:00","5798","6049"
"20.08.2016 20:00 - 20.08.2016 20:15","5968","6079"
"20.08.2016 20:15 - 20.08.2016 20:30","6000","6166"
"20.08.2016 20:30 - 20.08.2016 20:45","5996","6124"
"20.08.2016 20:45 - 20.08.2016 21:00","5951","6078"
"20.08.2016 21:00 - 20.08.2016 21:15","5662","5971"
"20.08.2016 21:15 - 20.08.2016 21:30","5631","5870"
"20.08.2016 21:30 - 20.08.2016 21:45","5613","5842"
"20.08.2016 21:45 - 20.08.2016 22:00","5603","5798"
"20.08.2016 22:00 - 20.08.2016 22:15","5514","5852"
"20.08.2016 22:15 - 20.08.2016 22:30","5507","5789"
"20.08.2016 22:30 - 20.08.2016 22:45","5451","5624"
"20.08.2016 22:45 - 20.08.2016 23:00","5399","5542"
"20.08.2016 23:00 - 20.08.2016 23:15","5178","5444"
"20.08.2016 23:15 - 20.08.2016 23:30","5074","5337"
"20.08.2016 23:30 - 20.08.2016 23:45","5009","5241"
"20.08.2016 23:45 - 21.08.2016 00:00","4967","5167"
"21.08.2016 00:00 - 21.08.2016 00:15","4847","5162"
"21.08.2016 00:15 - 21.08.2016 00:30","4783","5094"
"21.08.2016 00:30 - 21.08.2016 00:45","4729","4978"
"21.08.2016 00:45 - 21.08.2016 01:00","4690","4872"
"21.08.2016 01:00 - 21.08.2016 01:15","4500","4866"
"21.08.2016 01:15 - 21.08.2016 01:30","4432","4840"
"21.08.2016 01:30 - 21.08.2016 01:45","4409","4785"
"21.08.2016 01:45 - 21.08.2016 02:00","4381","4710"
"21.08.2016 02:00 - 21.08.2016 02:15","4360","4779"
"21.08.2016 02:15 - 21.08.2016 02:30","4304","4760"
"21.08.2016 02:30 - 21.08.2016 02:45","4266","4694"
"21.08.2016 02:45 - 21.08.2016 03:00","4225","4630"
"21.08.2016 03:00 - 21.08.2016 03:15","4190","4607"
"21.08.2016 03:15 - 21.08.2016 03:30","4186","4542"
"21.08.2016 03:30 - 21.08.2016 03:45","4173","4498"
"21.08.2016 03:45 - 21.08.2016 04:00","4144","4477"
"21.08.2016 04:00 - 21.08.2016 04:15","4180","4447"
"21.08.2016 04:15 - 21.08.2016 04:30","4171","4406"
"21.08.2016 04:30 - 21.08.2016 04:45","4172","4412"
"21.08.2016 04:45 - 21.08.2016 05:00","4209","4435"
"21.08.2016 05:00 - 21.08.2016 05:15","4339","4499"
"21.08.2016 05:15 - 21.08.2016 05:30","4356","4537"
"21.08.2016 05:30 - 21.08.2016 05:45","4394","4573"
"21.08.2016 05:45 - 21.08.2016 06:00","4419","4597"
"21.08.2016 06:00 - 21.08.2016 06:15","4626","4648"
"21.08.2016 06:15 - 21.08.2016 06:30","4630","4658"
"21.08.2016 06:30 - 21.08.2016 06:45","4672","4721"
"21.08.2016 06:45 - 21.08.2016 07:00","4735","4783"
"21.08.2016 07:00 - 21.08.2016 07:15","4982","5055"
"21.08.2016 07:15 - 21.08.2016 07:30","5012","5166"
"21.08.2016 07:30 - 21.08.2016 07:45","5051","5203"
"21.08.2016 07:45 - 21.08.2016 08:00","5092","5293"
"21.08.2016 08:00 - 21.08.2016 08:15","5287","5414"
"21.08.2016 08:15 - 21.08.2016 08:30","5329","5498"
"21.08.2016 08:30 - 21.08.2016 08:45","5388","5618"
"21.08.2016 08:45 - 21.08.2016 09:00","5442","5718"
"21.08.2016 09:00 - 21.08.2016 09:15","5616","5762"
"21.08.2016 09:15 - 21.08.2016 09:30","5645","5836"
"21.08.2016 09:30 - 21.08.2016 09:45","5690","5933"
"21.08.2016 09:45 - 21.08.2016 10:00","5749","6020"
"21.08.2016 10:00 - 21.08.2016 10:15","5887","6108"
"21.08.2016 10:15 - 21.08.2016 10:30","5898","6154"
"21.08.2016 10:30 - 21.08.2016 10:45","5939","6235"
"21.08.2016 10:45 - 21.08.2016 11:00","5981","6319"
"21.08.2016 11:00 - 21.08.2016 11:15","6093","6378"
"21.08.2016 11:15 - 21.08.2016 11:30","6134","6420"
"21.08.2016 11:30 - 21.08.2016 11:45","6163","6404"
"21.08.2016 11:45 - 21.08.2016 12:00","6165","6372"
"21.08.2016 12:00 - 21.08.2016 12:15","5965","6315"
"21.08.2016 12:15 - 21.08.2016 12:30","5916","6234"
"21.08.2016 12:30 - 21.08.2016 12:45","5912","6142"
"21.08.2016 12:45 - 21.08.2016 13:00","5914","6022"
"21.08.2016 13:00 - 21.08.2016 13:15","5732","5992"
"21.08.2016 13:15 - 21.08.2016 13:30","5695","5947"
"21.08.2016 13:30 - 21.08.2016 13:45","5710","5910"
"21.08.2016 13:45 - 21.08.2016 14:00","5676","5902"
"21.08.2016 14:00 - 21.08.2016 14:15","5575","5838"
"21.08.2016 14:15 - 21.08.2016 14:30","5547","5793"
"21.08.2016 14:30 - 21.08.2016 14:45","5507","5780"
"21.08.2016 14:45 - 21.08.2016 15:00","5474","5722"
"21.08.2016 15:00 - 21.08.2016 15:15","5419","5742"
"21.08.2016 15:15 - 21.08.2016 15:30","5391","5720"
"21.08.2016 15:30 - 21.08.2016 15:45","5351","5750"
"21.08.2016 15:45 - 21.08.2016 16:00","5320","5789"
"21.08.2016 16:00 - 21.08.2016 16:15","5303","5767"
"21.08.2016 16:15 - 21.08.2016 16:30","5287","5767"
"21.08.2016 16:30 - 21.08.2016 16:45","5251","5855"
"21.08.2016 16:45 - 21.08.2016 17:00","5234","5872"
"21.08.2016 17:00 - 21.08.2016 17:15","5349","5922"
"21.08.2016 17:15 - 21.08.2016 17:30","5359","5990"
"21.08.2016 17:30 - 21.08.2016 17:45","5353","6039"
"21.08.2016 17:45 - 21.08.2016 18:00","5360","6028"
"21.08.2016 18:00 - 21.08.2016 18:15","5463","5966"
"21.08.2016 18:15 - 21.08.2016 18:30","5475","6015"
"21.08.2016 18:30 - 21.08.2016 18:45","5472","6032"
"21.08.2016 18:45 - 21.08.2016 19:00","5501","6039"
"21.08.2016 19:00 - 21.08.2016 19:15","5673","5942"
"21.08.2016 19:15 - 21.08.2016 19:30","5720","5972"
"21.08.2016 19:30 - 21.08.2016 19:45","5776","6026"
"21.08.2016 19:45 - 21.08.2016 20:00","5842","6063"
"21.08.2016 20:00 - 21.08.2016 20:15","6079","6130"
"21.08.2016 20:15 - 21.08.2016 20:30","6092","6085"
"21.08.2016 20:30 - 21.08.2016 20:45","6063","6068"
"21.08.2016 20:45 - 21.08.2016 21:00","6010","6012"
"21.08.2016 21:00 - 21.08.2016 21:15","5742","5933"
"21.08.2016 21:15 - 21.08.2016 21:30","5706","5852"
"21.08.2016 21:30 - 21.08.2016 21:45","5685","5758"
"21.08.2016 21:45 - 21.08.2016 22:00","5686","5719"
"21.08.2016 22:00 - 21.08.2016 22:15","5633","5844"
"21.08.2016 22:15 - 21.08.2016 22:30","5631","5822"
"21.08.2016 22:30 - 21.08.2016 22:45","5578","5698"
"21.08.2016 22:45 - 21.08.2016 23:00","5522","5565"
"21.08.2016 23:00 - 21.08.2016 23:15","5337","5442"
"21.08.2016 23:15 - 21.08.2016 23:30","5270","5331"
"21.08.2016 23:30 - 21.08.2016 23:45","5214","5191"
"21.08.2016 23:45 - 22.08.2016 00:00","5200","5157"
"22.08.2016 00:00 - 22.08.2016 00:15","5164","5210"
"22.08.2016 00:15 - 22.08.2016 00:30","5112","5082"
"22.08.2016 00:30 - 22.08.2016 00:45","5076","5028"
"22.08.2016 00:45 - 22.08.2016 01:00","5038","4987"
"22.08.2016 01:00 - 22.08.2016 01:15","4914","4950"
"22.08.2016 01:15 - 22.08.2016 01:30","4862","4880"
"22.08.2016 01:30 - 22.08.2016 01:45","4849","4814"
"22.08.2016 01:45 - 22.08.2016 02:00","4819","4768"
"22.08.2016 02:00 - 22.08.2016 02:15","4845","4829"
"22.08.2016 02:15 - 22.08.2016 02:30","4792","4792"
"22.08.2016 02:30 - 22.08.2016 02:45","4752","4754"
"22.08.2016 02:45 - 22.08.2016 03:00","4724","4716"
"22.08.2016 03:00 - 22.08.2016 03:15","4735","4713"
"22.08.2016 03:15 - 22.08.2016 03:30","4736","4690"
"22.08.2016 03:30 - 22.08.2016 03:45","4733","4649"
"22.08.2016 03:45 - 22.08.2016 04:00","4729","4657"
"22.08.2016 04:00 - 22.08.2016 04:15","4906","4751"
"22.08.2016 04:15 - 22.08.2016 04:30","4921","4795"
"22.08.2016 04:30 - 22.08.2016 04:45","4956","4830"
"22.08.2016 04:45 - 22.08.2016 05:00","5044","4931"
"22.08.2016 05:00 - 22.08.2016 05:15","5503","5218"
"22.08.2016 05:15 - 22.08.2016 05:30","5616","5355"
"22.08.2016 05:30 - 22.08.2016 05:45","5775","5540"
"22.08.2016 05:45 - 22.08.2016 06:00","5932","5726"
"22.08.2016 06:00 - 22.08.2016 06:15","6679","6125"
"22.08.2016 06:15 - 22.08.2016 06:30","6880","6371"
"22.08.2016 06:30 - 22.08.2016 06:45","7017","6608"
"22.08.2016 06:45 - 22.08.2016 07:00","7123","6783"
"22.08.2016 07:00 - 22.08.2016 07:15","7498","7136"
"22.08.2016 07:15 - 22.08.2016 07:30","7606","7331"
"22.08.2016 07:30 - 22.08.2016 07:45","7664","7507"
"22.08.2016 07:45 - 22.08.2016 08:00","7722","7637"
"22.08.2016 08:00 - 22.08.2016 08:15","7846","7788"
"22.08.2016 08:15 - 22.08.2016 08:30","7865","7862"
"22.08.2016 08:30 - 22.08.2016 08:45","7905","7884"
"22.08.2016 08:45 - 22.08.2016 09:00","7916","7932"
"22.08.2016 09:00 - 22.08.2016 09:15","7936","7942"
"22.08.2016 09:15 - 22.08.2016 09:30","7933","7932"
"22.08.2016 09:30 - 22.08.2016 09:45","7946","7989"
"22.08.2016 09:45 - 22.08.2016 10:00","7958","8032"
"22.08.2016 10:00 - 22.08.2016 10:15","7988","8020"
"22.08.2016 10:15 - 22.08.2016 10:30","7971","8106"
"22.08.2016 10:30 - 22.08.2016 10:45","7997","8122"
"22.08.2016 10:45 - 22.08.2016 11:00","8014","8162"
"22.08.2016 11:00 - 22.08.2016 11:15","8069","8249"
"22.08.2016 11:15 - 22.08.2016 11:30","8079","8268"
"22.08.2016 11:30 - 22.08.2016 11:45","8093","8318"
"22.08.2016 11:45 - 22.08.2016 12:00","8083","8279"
"22.08.2016 12:00 - 22.08.2016 12:15","7878","8172"
"22.08.2016 12:15 - 22.08.2016 12:30","7820","8077"
"22.08.2016 12:30 - 22.08.2016 12:45","7828","8006"
"22.08.2016 12:45 - 22.08.2016 13:00","7852","7987"
"22.08.2016 13:00 - 22.08.2016 13:15","7765","8011"
"22.08.2016 13:15 - 22.08.2016 13:30","7758","7992"
"22.08.2016 13:30 - 22.08.2016 13:45","7774","7940"
"22.08.2016 13:45 - 22.08.2016 14:00","7753","7876"
"22.08.2016 14:00 - 22.08.2016 14:15","7666","7896"
"22.08.2016 14:15 - 22.08.2016 14:30","7658","7908"
"22.08.2016 14:30 - 22.08.2016 14:45","7628","7892"
"22.08.2016 14:45 - 22.08.2016 15:00","7594","7840"
"22.08.2016 15:00 - 22.08.2016 15:15","7559","7861"
"22.08.2016 15:15 - 22.08.2016 15:30","7524","7833"
"22.08.2016 15:30 - 22.08.2016 15:45","7483","7771"
"22.08.2016 15:45 - 22.08.2016 16:00","7455","7673"
"22.08.2016 16:00 - 22.08.2016 16:15","7370","7664"
"22.08.2016 16:15 - 22.08.2016 16:30","7345","7616"
"22.08.2016 16:30 - 22.08.2016 16:45","7291","7615"
"22.08.2016 16:45 - 22.08.2016 17:00","7250","7584"
"22.08.2016 17:00 - 22.08.2016 17:15","7218","7524"
"22.08.2016 17:15 - 22.08.2016 17:30","7212","7526"
"22.08.2016 17:30 - 22.08.2016 17:45","7198","7564"
"22.08.2016 17:45 - 22.08.2016 18:00","7203","7568"
"22.08.2016 18:00 - 22.08.2016 18:15","7217","7456"
"22.08.2016 18:15 - 22.08.2016 18:30","7236","7459"
"22.08.2016 18:30 - 22.08.2016 18:45","7232","7484"
"22.08.2016 18:45 - 22.08.2016 19:00","7255","7495"
"22.08.2016 19:00 - 22.08.2016 19:15","7290","7312"
"22.08.2016 19:15 - 22.08.2016 19:30","7302","7267"
"22.08.2016 19:30 - 22.08.2016 19:45","7324","7270"
"22.08.2016 19:45 - 22.08.2016 20:00","7352","7265"
"22.08.2016 20:00 - 22.08.2016 20:15","7414","7273"
"22.08.2016 20:15 - 22.08.2016 20:30","7399","7318"
"22.08.2016 20:30 - 22.08.2016 20:45","7329","7297"
"22.08.2016 20:45 - 22.08.2016 21:00","7259","7171"
"22.08.2016 21:00 - 22.08.2016 21:15","6934","7042"
"22.08.2016 21:15 - 22.08.2016 21:30","6841","6896"
"22.08.2016 21:30 - 22.08.2016 21:45","6756","6735"
"22.08.2016 21:45 - 22.08.2016 22:00","6681","6586"
"22.08.2016 22:00 - 22.08.2016 22:15","6551","6646"
"22.08.2016 22:15 - 22.08.2016 22:30","6492","6518"
"22.08.2016 22:30 - 22.08.2016 22:45","6403","6332"
"22.08.2016 22:45 - 22.08.2016 23:00","6321","6211"
"22.08.2016 23:00 - 22.08.2016 23:15","6109","6093"
"22.08.2016 23:15 - 22.08.2016 23:30","5997","5923"
"22.08.2016 23:30 - 22.08.2016 23:45","5923","5807"
"22.08.2016 23:45 - 23.08.2016 00:00","5889","5713"
"23.08.2016 00:00 - 23.08.2016 00:15","6063","5689"
"23.08.2016 00:15 - 23.08.2016 00:30","5965","5624"
"23.08.2016 00:30 - 23.08.2016 00:45","5917","5448"
"23.08.2016 00:45 - 23.08.2016 01:00","5855","5336"
"23.08.2016 01:00 - 23.08.2016 01:15","5705","5341"
"23.08.2016 01:15 - 23.08.2016 01:30","5659","5320"
"23.08.2016 01:30 - 23.08.2016 01:45","5640","5226"
"23.08.2016 01:45 - 23.08.2016 02:00","5594","5186"
"23.08.2016 02:00 - 23.08.2016 02:15","5563","5201"
"23.08.2016 02:15 - 23.08.2016 02:30","5535","5145"
"23.08.2016 02:30 - 23.08.2016 02:45","5505","5105"
"23.08.2016 02:45 - 23.08.2016 03:00","5480","5036"
"23.08.2016 03:00 - 23.08.2016 03:15","5421","5035"
"23.08.2016 03:15 - 23.08.2016 03:30","5408","5014"
"23.08.2016 03:30 - 23.08.2016 03:45","5400","4994"
"23.08.2016 03:45 - 23.08.2016 04:00","5411","4948"
"23.08.2016 04:00 - 23.08.2016 04:15","5515","5051"
"23.08.2016 04:15 - 23.08.2016 04:30","5546","5052"
"23.08.2016 04:30 - 23.08.2016 04:45","5581","5141"
"23.08.2016 04:45 - 23.08.2016 05:00","5656","5208"
"23.08.2016 05:00 - 23.08.2016 05:15","6045","5455"
"23.08.2016 05:15 - 23.08.2016 05:30","6167","5546"
"23.08.2016 05:30 - 23.08.2016 05:45","6294","5696"
"23.08.2016 05:45 - 23.08.2016 06:00","6445","5886"
"23.08.2016 06:00 - 23.08.2016 06:15","7078","6251"
"23.08.2016 06:15 - 23.08.2016 06:30","7277","6449"
"23.08.2016 06:30 - 23.08.2016 06:45","7415","6687"
"23.08.2016 06:45 - 23.08.2016 07:00","7532","6844"
"23.08.2016 07:00 - 23.08.2016 07:15","7987","7202"
"23.08.2016 07:15 - 23.08.2016 07:30","8100","7359"
"23.08.2016 07:30 - 23.08.2016 07:45","8170","7467"
"23.08.2016 07:45 - 23.08.2016 08:00","8228","7565"
"23.08.2016 08:00 - 23.08.2016 08:15","8369","7694"
"23.08.2016 08:15 - 23.08.2016 08:30","8400","7700"
"23.08.2016 08:30 - 23.08.2016 08:45","8434","7706"
"23.08.2016 08:45 - 23.08.2016 09:00","8459","7794"
"23.08.2016 09:00 - 23.08.2016 09:15","8470","7801"
"23.08.2016 09:15 - 23.08.2016 09:30","8486","7822"
"23.08.2016 09:30 - 23.08.2016 09:45","8518","7865"
"23.08.2016 09:45 - 23.08.2016 10:00","8519","7889"
"23.08.2016 10:00 - 23.08.2016 10:15","8520","7891"
"23.08.2016 10:15 - 23.08.2016 10:30","8532","7922"
"23.08.2016 10:30 - 23.08.2016 10:45","8566","7978"
"23.08.2016 10:45 - 23.08.2016 11:00","8568","8020"
"23.08.2016 11:00 - 23.08.2016 11:15","8583","8054"
"23.08.2016 11:15 - 23.08.2016 11:30","8586","8108"
"23.08.2016 11:30 - 23.08.2016 11:45","8595","8098"
"23.08.2016 11:45 - 23.08.2016 12:00","8561","8013"
"23.08.2016 12:00 - 23.08.2016 12:15","8412","7921"
"23.08.2016 12:15 - 23.08.2016 12:30","8347","7815"
"23.08.2016 12:30 - 23.08.2016 12:45","8348","7805"
"23.08.2016 12:45 - 23.08.2016 13:00","8340","7788"
"23.08.2016 13:00 - 23.08.2016 13:15","8343","7835"
"23.08.2016 13:15 - 23.08.2016 13:30","8321","7808"
"23.08.2016 13:30 - 23.08.2016 13:45","8308","7747"
"23.08.2016 13:45 - 23.08.2016 14:00","8268","7706"
"23.08.2016 14:00 - 23.08.2016 14:15","8208","7725"
"23.08.2016 14:15 - 23.08.2016 14:30","8197","7707"
"23.08.2016 14:30 - 23.08.2016 14:45","8170","7686"
"23.08.2016 14:45 - 23.08.2016 15:00","8138","7675"
"23.08.2016 15:00 - 23.08.2016 15:15","8110","7696"
"23.08.2016 15:15 - 23.08.2016 15:30","8098","7700"
"23.08.2016 15:30 - 23.08.2016 15:45","8062","7636"
"23.08.2016 15:45 - 23.08.2016 16:00","8041","7578"
"23.08.2016 16:00 - 23.08.2016 16:15","8008","7489"
"23.08.2016 16:15 - 23.08.2016 16:30","7988","7497"
"23.08.2016 16:30 - 23.08.2016 16:45","7938","7483"
"23.08.2016 16:45 - 23.08.2016 17:00","7928","7489"
"23.08.2016 17:00 - 23.08.2016 17:15","7925","7461"
"23.08.2016 17:15 - 23.08.2016 17:30","7949","7470"
"23.08.2016 17:30 - 23.08.2016 17:45","7948","7514"
"23.08.2016 17:45 - 23.08.2016 18:00","7965","7565"
"23.08.2016 18:00 - 23.08.2016 18:15","8025","7428"
"23.08.2016 18:15 - 23.08.2016 18:30","8037","7430"
"23.08.2016 18:30 - 23.08.2016 18:45","8031","7416"
"23.08.2016 18:45 - 23.08.2016 19:00","8034","7393"
"23.08.2016 19:00 - 23.08.2016 19:15","7980","7238"
"23.08.2016 19:15 - 23.08.2016 19:30","7963","7232"
"23.08.2016 19:30 - 23.08.2016 19:45","7938","7198"
"23.08.2016 19:45 - 23.08.2016 20:00","7910","7199"
"23.08.2016 20:00 - 23.08.2016 20:15","7835","7313"
"23.08.2016 20:15 - 23.08.2016 20:30","7813","7324"
"23.08.2016 20:30 - 23.08.2016 20:45","7788","7317"
"23.08.2016 20:45 - 23.08.2016 21:00","7713","7231"
"23.08.2016 21:00 - 23.08.2016 21:15","7420","7071"
"23.08.2016 21:15 - 23.08.2016 21:30","7324","6914"
"23.08.2016 21:30 - 23.08.2016 21:45","7240","6821"
"23.08.2016 21:45 - 23.08.2016 22:00","7144","6657"
"23.08.2016 22:00 - 23.08.2016 22:15","7057","6635"
"23.08.2016 22:15 - 23.08.2016 22:30","7010","6540"
"23.08.2016 22:30 - 23.08.2016 22:45","6930","6350"
"23.08.2016 22:45 - 23.08.2016 23:00","6845","6221"
"23.08.2016 23:00 - 23.08.2016 23:15","6582","6117"
"23.08.2016 23:15 - 23.08.2016 23:30","6438","5937"
"23.08.2016 23:30 - 23.08.2016 23:45","6350","5777"
"23.08.2016 23:45 - 24.08.2016 00:00","6310","5692"
"24.08.2016 00:00 - 24.08.2016 00:15","6197","5722"
"24.08.2016 00:15 - 24.08.2016 00:30","6096","5635"
"24.08.2016 00:30 - 24.08.2016 00:45","6044","5521"
"24.08.2016 00:45 - 24.08.2016 01:00","5981","5426"
"24.08.2016 01:00 - 24.08.2016 01:15","5837","5346"
"24.08.2016 01:15 - 24.08.2016 01:30","5788","5287"
"24.08.2016 01:30 - 24.08.2016 01:45","5765","5208"
"24.08.2016 01:45 - 24.08.2016 02:00","5716","5138"
"24.08.2016 02:00 - 24.08.2016 02:15","5700","5228"
"24.08.2016 02:15 - 24.08.2016 02:30","5670","5238"
"24.08.2016 02:30 - 24.08.2016 02:45","5635","5199"
"24.08.2016 02:45 - 24.08.2016 03:00","5608","5158"
"24.08.2016 03:00 - 24.08.2016 03:15","5559","5066"
"24.08.2016 03:15 - 24.08.2016 03:30","5545","5098"
"24.08.2016 03:30 - 24.08.2016 03:45","5537","5062"
"24.08.2016 03:45 - 24.08.2016 04:00","5546","5070"
"24.08.2016 04:00 - 24.08.2016 04:15","5651","5118"
"24.08.2016 04:15 - 24.08.2016 04:30","5680","5131"
"24.08.2016 04:30 - 24.08.2016 04:45","5715","5172"
"24.08.2016 04:45 - 24.08.2016 05:00","5790","5268"
"24.08.2016 05:00 - 24.08.2016 05:15","6176","5494"
"24.08.2016 05:15 - 24.08.2016 05:30","6297","5653"
"24.08.2016 05:30 - 24.08.2016 05:45","6427","5840"
"24.08.2016 05:45 - 24.08.2016 06:00","6574","6013"
"24.08.2016 06:00 - 24.08.2016 06:15","7207","6333"
"24.08.2016 06:15 - 24.08.2016 06:30","7402","6526"
"24.08.2016 06:30 - 24.08.2016 06:45","7541","6707"
"24.08.2016 06:45 - 24.08.2016 07:00","7658","6860"
"24.08.2016 07:00 - 24.08.2016 07:15","8100","7260"
"24.08.2016 07:15 - 24.08.2016 07:30","8212","7406"
"24.08.2016 07:30 - 24.08.2016 07:45","8279","7520"
"24.08.2016 07:45 - 24.08.2016 08:00","8333","7703"
"24.08.2016 08:00 - 24.08.2016 08:15","8480","7819"
"24.08.2016 08:15 - 24.08.2016 08:30","8510","7866"
"24.08.2016 08:30 - 24.08.2016 08:45","8547","7924"
"24.08.2016 08:45 - 24.08.2016 09:00","8572","7931"
"24.08.2016 09:00 - 24.08.2016 09:15","8585","7846"
"24.08.2016 09:15 - 24.08.2016 09:30","8606","7915"
"24.08.2016 09:30 - 24.08.2016 09:45","8636","7952"
"24.08.2016 09:45 - 24.08.2016 10:00","8637","8073"
"24.08.2016 10:00 - 24.08.2016 10:15","8643","8092"
"24.08.2016 10:15 - 24.08.2016 10:30","8653","8118"
"24.08.2016 10:30 - 24.08.2016 10:45","8691","8172"
"24.08.2016 10:45 - 24.08.2016 11:00","8697","8208"
"24.08.2016 11:00 - 24.08.2016 11:15","8697","8230"
"24.08.2016 11:15 - 24.08.2016 11:30","8699","8252"
"24.08.2016 11:30 - 24.08.2016 11:45","8707","8296"
"24.08.2016 11:45 - 24.08.2016 12:00","8670","8252"
"24.08.2016 12:00 - 24.08.2016 12:15","8506","8136"
"24.08.2016 12:15 - 24.08.2016 12:30","8441","8061"
"24.08.2016 12:30 - 24.08.2016 12:45","8436","7992"
"24.08.2016 12:45 - 24.08.2016 13:00","8421","8034"
"24.08.2016 13:00 - 24.08.2016 13:15","8414","8051"
"24.08.2016 13:15 - 24.08.2016 13:30","8390","8013"
"24.08.2016 13:30 - 24.08.2016 13:45","8372","7973"
"24.08.2016 13:45 - 24.08.2016 14:00","8331","7937"
"24.08.2016 14:00 - 24.08.2016 14:15","8273","7915"
"24.08.2016 14:15 - 24.08.2016 14:30","8260","7943"
"24.08.2016 14:30 - 24.08.2016 14:45","8230","7904"
"24.08.2016 14:45 - 24.08.2016 15:00","8194","7883"
"24.08.2016 15:00 - 24.08.2016 15:15","8165","7859"
"24.08.2016 15:15 - 24.08.2016 15:30","8147","7808"
"24.08.2016 15:30 - 24.08.2016 15:45","8109","7828"
"24.08.2016 15:45 - 24.08.2016 16:00","8091","7792"
"24.08.2016 16:00 - 24.08.2016 16:15","8043","7758"
"24.08.2016 16:15 - 24.08.2016 16:30","8028","7764"
"24.08.2016 16:30 - 24.08.2016 16:45","7981","7759"
"24.08.2016 16:45 - 24.08.2016 17:00","7974","7762"
"24.08.2016 17:00 - 24.08.2016 17:15","7950","7664"
"24.08.2016 17:15 - 24.08.2016 17:30","7986","7683"
"24.08.2016 17:30 - 24.08.2016 17:45","7995","7697"
"24.08.2016 17:45 - 24.08.2016 18:00","8024","7687"
"24.08.2016 18:00 - 24.08.2016 18:15","8106","7609"
"24.08.2016 18:15 - 24.08.2016 18:30","8132","7657"
"24.08.2016 18:30 - 24.08.2016 18:45","8134","7680"
"24.08.2016 18:45 - 24.08.2016 19:00","8140","7675"
"24.08.2016 19:00 - 24.08.2016 19:15","8072","7488"
