"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"05.02.2017 05:15 - 05.02.2017 05:30","6352","5824"
"05.02.2017 05:30 - 05.02.2017 05:45","6352","5857"
"05.02.2017 05:45 - 05.02.2017 06:00","6358","5921"
"05.02.2017 06:00 - 05.02.2017 06:15","6464","5865"
"05.02.2017 06:15 - 05.02.2017 06:30","6510","5953"
"05.02.2017 06:30 - 05.02.2017 06:45","6565","6039"
"05.02.2017 06:45 - 05.02.2017 07:00","6630","6141"
"05.02.2017 07:00 - 05.02.2017 07:15","6959","6422"
"05.02.2017 07:15 - 05.02.2017 07:30","7011","6471"
"05.02.2017 07:30 - 05.02.2017 07:45","7058","6610"
"05.02.2017 07:45 - 05.02.2017 08:00","7119","6670"
"05.02.2017 08:00 - 05.02.2017 08:15","7330","6802"
"05.02.2017 08:15 - 05.02.2017 08:30","7405","6890"
"05.02.2017 08:30 - 05.02.2017 08:45","7445","7022"
"05.02.2017 08:45 - 05.02.2017 09:00","7502","7080"
"05.02.2017 09:00 - 05.02.2017 09:15","7662","7173"
"05.02.2017 09:15 - 05.02.2017 09:30","7723","7222"
"05.02.2017 09:30 - 05.02.2017 09:45","7780","7279"
"05.02.2017 09:45 - 05.02.2017 10:00","7834","7372"
"05.02.2017 10:00 - 05.02.2017 10:15","7907","7399"
"05.02.2017 10:15 - 05.02.2017 10:30","7930","7422"
"05.02.2017 10:30 - 05.02.2017 10:45","7988","7478"
"05.02.2017 10:45 - 05.02.2017 11:00","8034","7530"
"05.02.2017 11:00 - 05.02.2017 11:15","8077","7478"
"05.02.2017 11:15 - 05.02.2017 11:30","8086","7544"
"05.02.2017 11:30 - 05.02.2017 11:45","8094","7478"
"05.02.2017 11:45 - 05.02.2017 12:00","8083","7439"
"05.02.2017 12:00 - 05.02.2017 12:15","7930","7410"
"05.02.2017 12:15 - 05.02.2017 12:30","7873","7274"
"05.02.2017 12:30 - 05.02.2017 12:45","7845","7214"
"05.02.2017 12:45 - 05.02.2017 13:00","7811","7177"
"05.02.2017 13:00 - 05.02.2017 13:15","7681","7189"
"05.02.2017 13:15 - 05.02.2017 13:30","7636","7157"
"05.02.2017 13:30 - 05.02.2017 13:45","7619","7143"
"05.02.2017 13:45 - 05.02.2017 14:00","7580","7129"
"05.02.2017 14:00 - 05.02.2017 14:15","7542","7114"
"05.02.2017 14:15 - 05.02.2017 14:30","7516","7057"
"05.02.2017 14:30 - 05.02.2017 14:45","7479","7040"
"05.02.2017 14:45 - 05.02.2017 15:00","7466","7042"
"05.02.2017 15:00 - 05.02.2017 15:15","7532","7042"
"05.02.2017 15:15 - 05.02.2017 15:30","7516","7085"
"05.02.2017 15:30 - 05.02.2017 15:45","7503","7055"
"05.02.2017 15:45 - 05.02.2017 16:00","7514","7100"
"05.02.2017 16:00 - 05.02.2017 16:15","7726","7126"
"05.02.2017 16:15 - 05.02.2017 16:30","7756","7244"
"05.02.2017 16:30 - 05.02.2017 16:45","7803","7305"
"05.02.2017 16:45 - 05.02.2017 17:00","7885","7412"
"05.02.2017 17:00 - 05.02.2017 17:15","8098","7530"
"05.02.2017 17:15 - 05.02.2017 17:30","8155","7729"
"05.02.2017 17:30 - 05.02.2017 17:45","8179","7862"
"05.02.2017 17:45 - 05.02.2017 18:00","8216","7948"
"05.02.2017 18:00 - 05.02.2017 18:15","8315","8011"
"05.02.2017 18:15 - 05.02.2017 18:30","8310","7977"
"05.02.2017 18:30 - 05.02.2017 18:45","8313","7934"
"05.02.2017 18:45 - 05.02.2017 19:00","8307","7931"
"05.02.2017 19:00 - 05.02.2017 19:15","8178","7761"
"05.02.2017 19:15 - 05.02.2017 19:30","8157","7691"
"05.02.2017 19:30 - 05.02.2017 19:45","8146","7612"
"05.02.2017 19:45 - 05.02.2017 20:00","8115","7518"
"05.02.2017 20:00 - 05.02.2017 20:15","7896","7488"
"05.02.2017 20:15 - 05.02.2017 20:30","7830","7365"
"05.02.2017 20:30 - 05.02.2017 20:45","7817","7294"
"05.02.2017 20:45 - 05.02.2017 21:00","7747","7214"
"05.02.2017 21:00 - 05.02.2017 21:15","7484","7106"
"05.02.2017 21:15 - 05.02.2017 21:30","7415","7033"
"05.02.2017 21:30 - 05.02.2017 21:45","7385","6978"
"05.02.2017 21:45 - 05.02.2017 22:00","7375","6951"
"05.02.2017 22:00 - 05.02.2017 22:15","7508","7210"
"05.02.2017 22:15 - 05.02.2017 22:30","7526","7199"
"05.02.2017 22:30 - 05.02.2017 22:45","7486","7074"
"05.02.2017 22:45 - 05.02.2017 23:00","7435","7006"
"05.02.2017 23:00 - 05.02.2017 23:15","7204","6928"
"05.02.2017 23:15 - 05.02.2017 23:30","7119","6843"
"05.02.2017 23:30 - 05.02.2017 23:45","7084","6748"
"05.02.2017 23:45 - 06.02.2017 00:00","7081","6700"
"06.02.2017 00:00 - 06.02.2017 00:15","6793","6736"
"06.02.2017 00:15 - 06.02.2017 00:30","6650","6601"
"06.02.2017 00:30 - 06.02.2017 00:45","6603","6526"
"06.02.2017 00:45 - 06.02.2017 01:00","6523","6446"
"06.02.2017 01:00 - 06.02.2017 01:15","6408","6448"
"06.02.2017 01:15 - 06.02.2017 01:30","6344","6365"
"06.02.2017 01:30 - 06.02.2017 01:45","6328","6338"
"06.02.2017 01:45 - 06.02.2017 02:00","6287","6272"
"06.02.2017 02:00 - 06.02.2017 02:15","6266","6316"
"06.02.2017 02:15 - 06.02.2017 02:30","6236","6251"
"06.02.2017 02:30 - 06.02.2017 02:45","6213","6216"
"06.02.2017 02:45 - 06.02.2017 03:00","6193","6156"
"06.02.2017 03:00 - 06.02.2017 03:15","6130","6136"
"06.02.2017 03:15 - 06.02.2017 03:30","6130","6126"
"06.02.2017 03:30 - 06.02.2017 03:45","6133","6156"
"06.02.2017 03:45 - 06.02.2017 04:00","6156","6136"
"06.02.2017 04:00 - 06.02.2017 04:15","6287","6261"
"06.02.2017 04:15 - 06.02.2017 04:30","6326","6371"
"06.02.2017 04:30 - 06.02.2017 04:45","6374","6434"
"06.02.2017 04:45 - 06.02.2017 05:00","6468","6574"
"06.02.2017 05:00 - 06.02.2017 05:15","6899","6792"
"06.02.2017 05:15 - 06.02.2017 05:30","7028","6968"
"06.02.2017 05:30 - 06.02.2017 05:45","7158","7235"
"06.02.2017 05:45 - 06.02.2017 06:00","7353","7536"
"06.02.2017 06:00 - 06.02.2017 06:15","7899","7674"
"06.02.2017 06:15 - 06.02.2017 06:30","8202","8043"
"06.02.2017 06:30 - 06.02.2017 06:45","8345","8335"
"06.02.2017 06:45 - 06.02.2017 07:00","8505","8605"
"06.02.2017 07:00 - 06.02.2017 07:15","9045","9111"
"06.02.2017 07:15 - 06.02.2017 07:30","9171","9289"
"06.02.2017 07:30 - 06.02.2017 07:45","9246","9409"
"06.02.2017 07:45 - 06.02.2017 08:00","9327","9566"
"06.02.2017 08:00 - 06.02.2017 08:15","9471","9629"
"06.02.2017 08:15 - 06.02.2017 08:30","9520","9745"
"06.02.2017 08:30 - 06.02.2017 08:45","9569","9865"
"06.02.2017 08:45 - 06.02.2017 09:00","9592","9876"
"06.02.2017 09:00 - 06.02.2017 09:15","9622","9834"
"06.02.2017 09:15 - 06.02.2017 09:30","9635","9888"
"06.02.2017 09:30 - 06.02.2017 09:45","9667","9938"
"06.02.2017 09:45 - 06.02.2017 10:00","9679","10004"
"06.02.2017 10:00 - 06.02.2017 10:15","9656","10054"
"06.02.2017 10:15 - 06.02.2017 10:30","9667","10104"
"06.02.2017 10:30 - 06.02.2017 10:45","9692","10193"
"06.02.2017 10:45 - 06.02.2017 11:00","9713","10223"
"06.02.2017 11:00 - 06.02.2017 11:15","9645","10141"
"06.02.2017 11:15 - 06.02.2017 11:30","9665","10203"
"06.02.2017 11:30 - 06.02.2017 11:45","9655","10168"
"06.02.2017 11:45 - 06.02.2017 12:00","9629","10123"
"06.02.2017 12:00 - 06.02.2017 12:15","9500","10098"
"06.02.2017 12:15 - 06.02.2017 12:30","9436","9973"
"06.02.2017 12:30 - 06.02.2017 12:45","9414","9934"
"06.02.2017 12:45 - 06.02.2017 13:00","9391","9952"
"06.02.2017 13:00 - 06.02.2017 13:15","9359","10008"
"06.02.2017 13:15 - 06.02.2017 13:30","9348","10009"
"06.02.2017 13:30 - 06.02.2017 13:45","9314","9950"
"06.02.2017 13:45 - 06.02.2017 14:00","9283","9875"
"06.02.2017 14:00 - 06.02.2017 14:15","9278","9814"
"06.02.2017 14:15 - 06.02.2017 14:30","9254","9840"
"06.02.2017 14:30 - 06.02.2017 14:45","9222","9786"
"06.02.2017 14:45 - 06.02.2017 15:00","9208","9746"
"06.02.2017 15:00 - 06.02.2017 15:15","9266","9749"
"06.02.2017 15:15 - 06.02.2017 15:30","9262","9738"
"06.02.2017 15:30 - 06.02.2017 15:45","9240","9720"
"06.02.2017 15:45 - 06.02.2017 16:00","9249","9702"
"06.02.2017 16:00 - 06.02.2017 16:15","9387","9696"
"06.02.2017 16:15 - 06.02.2017 16:30","9403","9653"
"06.02.2017 16:30 - 06.02.2017 16:45","9403","9621"
"06.02.2017 16:45 - 06.02.2017 17:00","9450","9657"
"06.02.2017 17:00 - 06.02.2017 17:15","9621","9723"
"06.02.2017 17:15 - 06.02.2017 17:30","9690","9850"
"06.02.2017 17:30 - 06.02.2017 17:45","9713","9959"
"06.02.2017 17:45 - 06.02.2017 18:00","9750","9991"
"06.02.2017 18:00 - 06.02.2017 18:15","9801","9905"
"06.02.2017 18:15 - 06.02.2017 18:30","9801","9864"
"06.02.2017 18:30 - 06.02.2017 18:45","9790","9826"
"06.02.2017 18:45 - 06.02.2017 19:00","9764","9760"
"06.02.2017 19:00 - 06.02.2017 19:15","9449","9492"
"06.02.2017 19:15 - 06.02.2017 19:30","9377","9338"
"06.02.2017 19:30 - 06.02.2017 19:45","9334","9189"
"06.02.2017 19:45 - 06.02.2017 20:00","9250","9082"
"06.02.2017 20:00 - 06.02.2017 20:15","8885","8893"
"06.02.2017 20:15 - 06.02.2017 20:30","8779","8680"
"06.02.2017 20:30 - 06.02.2017 20:45","8712","8562"
"06.02.2017 20:45 - 06.02.2017 21:00","8628","8458"
"06.02.2017 21:00 - 06.02.2017 21:15","8302","8346"
"06.02.2017 21:15 - 06.02.2017 21:30","8179","8186"
"06.02.2017 21:30 - 06.02.2017 21:45","8084","8023"
"06.02.2017 21:45 - 06.02.2017 22:00","7999","7942"
"06.02.2017 22:00 - 06.02.2017 22:15","8035","8128"
"06.02.2017 22:15 - 06.02.2017 22:30","7978","8048"
"06.02.2017 22:30 - 06.02.2017 22:45","7894","7908"
"06.02.2017 22:45 - 06.02.2017 23:00","7806","7790"
"06.02.2017 23:00 - 06.02.2017 23:15","7534","7726"
"06.02.2017 23:15 - 06.02.2017 23:30","7388","7513"
"06.02.2017 23:30 - 06.02.2017 23:45","7326","7412"
"06.02.2017 23:45 - 07.02.2017 00:00","7284","7368"
"07.02.2017 00:00 - 07.02.2017 00:15","7611","7371"
"07.02.2017 00:15 - 07.02.2017 00:30","7491","7239"
"07.02.2017 00:30 - 07.02.2017 00:45","7440","7118"
"07.02.2017 00:45 - 07.02.2017 01:00","7373","7062"
"07.02.2017 01:00 - 07.02.2017 01:15","7293","6980"
"07.02.2017 01:15 - 07.02.2017 01:30","7228","6919"
"07.02.2017 01:30 - 07.02.2017 01:45","7187","6833"
"07.02.2017 01:45 - 07.02.2017 02:00","7139","6761"
"07.02.2017 02:00 - 07.02.2017 02:15","7118","6799"
"07.02.2017 02:15 - 07.02.2017 02:30","7075","6719"
"07.02.2017 02:30 - 07.02.2017 02:45","7053","6616"
"07.02.2017 02:45 - 07.02.2017 03:00","7016","6526"
"07.02.2017 03:00 - 07.02.2017 03:15","6919","6588"
"07.02.2017 03:15 - 07.02.2017 03:30","6917","6560"
"07.02.2017 03:30 - 07.02.2017 03:45","6915","6561"
"07.02.2017 03:45 - 07.02.2017 04:00","6932","6572"
"07.02.2017 04:00 - 07.02.2017 04:15","7015","6590"
"07.02.2017 04:15 - 07.02.2017 04:30","7049","6585"
"07.02.2017 04:30 - 07.02.2017 04:45","7074","6695"
"07.02.2017 04:45 - 07.02.2017 05:00","7170","6829"
"07.02.2017 05:00 - 07.02.2017 05:15","7540","7016"
"07.02.2017 05:15 - 07.02.2017 05:30","7666","7215"
"07.02.2017 05:30 - 07.02.2017 05:45","7781","7338"
"07.02.2017 05:45 - 07.02.2017 06:00","7935","7582"
"07.02.2017 06:00 - 07.02.2017 06:15","8483","7826"
"07.02.2017 06:15 - 07.02.2017 06:30","8753","8142"
"07.02.2017 06:30 - 07.02.2017 06:45","8905","8474"
"07.02.2017 06:45 - 07.02.2017 07:00","9057","8694"
"07.02.2017 07:00 - 07.02.2017 07:15","9538","9062"
"07.02.2017 07:15 - 07.02.2017 07:30","9654","9220"
"07.02.2017 07:30 - 07.02.2017 07:45","9713","9357"
"07.02.2017 07:45 - 07.02.2017 08:00","9782","9465"
"07.02.2017 08:00 - 07.02.2017 08:15","10001","9602"
"07.02.2017 08:15 - 07.02.2017 08:30","10012","9620"
"07.02.2017 08:30 - 07.02.2017 08:45","10034","9690"
"07.02.2017 08:45 - 07.02.2017 09:00","10046","9721"
"07.02.2017 09:00 - 07.02.2017 09:15","10080","9651"
"07.02.2017 09:15 - 07.02.2017 09:30","10084","9702"
"07.02.2017 09:30 - 07.02.2017 09:45","10118","9720"
"07.02.2017 09:45 - 07.02.2017 10:00","10132","9723"
"07.02.2017 10:00 - 07.02.2017 10:15","10097","9711"
"07.02.2017 10:15 - 07.02.2017 10:30","10091","9778"
"07.02.2017 10:30 - 07.02.2017 10:45","10110","9766"
"07.02.2017 10:45 - 07.02.2017 11:00","10119","9798"
"07.02.2017 11:00 - 07.02.2017 11:15","10080","9765"
"07.02.2017 11:15 - 07.02.2017 11:30","10090","9814"
"07.02.2017 11:30 - 07.02.2017 11:45","10077","9786"
"07.02.2017 11:45 - 07.02.2017 12:00","10071","9684"
"07.02.2017 12:00 - 07.02.2017 12:15","9920","9582"
"07.02.2017 12:15 - 07.02.2017 12:30","9865","9461"
"07.02.2017 12:30 - 07.02.2017 12:45","9855","9318"
"07.02.2017 12:45 - 07.02.2017 13:00","9854","9301"
"07.02.2017 13:00 - 07.02.2017 13:15","9860","9392"
"07.02.2017 13:15 - 07.02.2017 13:30","9844","9328"
"07.02.2017 13:30 - 07.02.2017 13:45","9822","9304"
"07.02.2017 13:45 - 07.02.2017 14:00","9791","9271"
"07.02.2017 14:00 - 07.02.2017 14:15","9778","9248"
"07.02.2017 14:15 - 07.02.2017 14:30","9771","9225"
"07.02.2017 14:30 - 07.02.2017 14:45","9754","9195"
"07.02.2017 14:45 - 07.02.2017 15:00","9747","9184"
"07.02.2017 15:00 - 07.02.2017 15:15","9785","9182"
"07.02.2017 15:15 - 07.02.2017 15:30","9798","9168"
"07.02.2017 15:30 - 07.02.2017 15:45","9782","9148"
"07.02.2017 15:45 - 07.02.2017 16:00","9796","9186"
"07.02.2017 16:00 - 07.02.2017 16:15","9975","9225"
"07.02.2017 16:15 - 07.02.2017 16:30","10005","9202"
"07.02.2017 16:30 - 07.02.2017 16:45","10040","9198"
"07.02.2017 16:45 - 07.02.2017 17:00","10108","9308"
"07.02.2017 17:00 - 07.02.2017 17:15","10270","9383"
"07.02.2017 17:15 - 07.02.2017 17:30","10316","9610"
"07.02.2017 17:30 - 07.02.2017 17:45","10329","9782"
"07.02.2017 17:45 - 07.02.2017 18:00","10346","9877"
"07.02.2017 18:00 - 07.02.2017 18:15","10288","9841"
"07.02.2017 18:15 - 07.02.2017 18:30","10236","9790"
"07.02.2017 18:30 - 07.02.2017 18:45","10201","9744"
"07.02.2017 18:45 - 07.02.2017 19:00","10159","9712"
"07.02.2017 19:00 - 07.02.2017 19:15","9824","9438"
"07.02.2017 19:15 - 07.02.2017 19:30","9744","9326"
"07.02.2017 19:30 - 07.02.2017 19:45","9686","9202"
"07.02.2017 19:45 - 07.02.2017 20:00","9606","9049"
"07.02.2017 20:00 - 07.02.2017 20:15","9272","8888"
"07.02.2017 20:15 - 07.02.2017 20:30","9157","8839"
"07.02.2017 20:30 - 07.02.2017 20:45","9105","8696"
"07.02.2017 20:45 - 07.02.2017 21:00","9009","8502"
"07.02.2017 21:00 - 07.02.2017 21:15","8667","8346"
"07.02.2017 21:15 - 07.02.2017 21:30","8531","8170"
"07.02.2017 21:30 - 07.02.2017 21:45","8444","8035"
"07.02.2017 21:45 - 07.02.2017 22:00","8370","7904"
"07.02.2017 22:00 - 07.02.2017 22:15","8473","8099"
"07.02.2017 22:15 - 07.02.2017 22:30","8415","8048"
"07.02.2017 22:30 - 07.02.2017 22:45","8325","7873"
"07.02.2017 22:45 - 07.02.2017 23:00","8236","7793"
"07.02.2017 23:00 - 07.02.2017 23:15","7988","7696"
"07.02.2017 23:15 - 07.02.2017 23:30","7836","7563"
"07.02.2017 23:30 - 07.02.2017 23:45","7752","7423"
"07.02.2017 23:45 - 08.02.2017 00:00","7699","7357"
"08.02.2017 00:00 - 08.02.2017 00:15","8188","7356"
"08.02.2017 00:15 - 08.02.2017 00:30","8031","7224"
"08.02.2017 00:30 - 08.02.2017 00:45","7971","7152"
"08.02.2017 00:45 - 08.02.2017 01:00","7905","7022"
"08.02.2017 01:00 - 08.02.2017 01:15","7805","7020"
"08.02.2017 01:15 - 08.02.2017 01:30","7731","6966"
"08.02.2017 01:30 - 08.02.2017 01:45","7694","6884"
"08.02.2017 01:45 - 08.02.2017 02:00","7658","6836"
"08.02.2017 02:00 - 08.02.2017 02:15","7612","6835"
"08.02.2017 02:15 - 08.02.2017 02:30","7576","6800"
"08.02.2017 02:30 - 08.02.2017 02:45","7559","6746"
"08.02.2017 02:45 - 08.02.2017 03:00","7519","6682"
"08.02.2017 03:00 - 08.02.2017 03:15","7419","6623"
"08.02.2017 03:15 - 08.02.2017 03:30","7406","6595"
"08.02.2017 03:30 - 08.02.2017 03:45","7409","6627"
"08.02.2017 03:45 - 08.02.2017 04:00","7419","6610"
"08.02.2017 04:00 - 08.02.2017 04:15","7511","6671"
"08.02.2017 04:15 - 08.02.2017 04:30","7544","6688"
"08.02.2017 04:30 - 08.02.2017 04:45","7582","6730"
"08.02.2017 04:45 - 08.02.2017 05:00","7662","6874"
"08.02.2017 05:00 - 08.02.2017 05:15","8036","7128"
"08.02.2017 05:15 - 08.02.2017 05:30","8167","7326"
"08.02.2017 05:30 - 08.02.2017 05:45","8279","7579"
"08.02.2017 05:45 - 08.02.2017 06:00","8430","7786"
"08.02.2017 06:00 - 08.02.2017 06:15","9018","8012"
"08.02.2017 06:15 - 08.02.2017 06:30","9248","8273"
"08.02.2017 06:30 - 08.02.2017 06:45","9386","8507"
"08.02.2017 06:45 - 08.02.2017 07:00","9522","8724"
"08.02.2017 07:00 - 08.02.2017 07:15","10093","9181"
"08.02.2017 07:15 - 08.02.2017 07:30","10193","9318"
"08.02.2017 07:30 - 08.02.2017 07:45","10230","9496"
"08.02.2017 07:45 - 08.02.2017 08:00","10289","9632"
"08.02.2017 08:00 - 08.02.2017 08:15","10505","9749"
"08.02.2017 08:15 - 08.02.2017 08:30","10535","9821"
"08.02.2017 08:30 - 08.02.2017 08:45","10554","9848"
"08.02.2017 08:45 - 08.02.2017 09:00","10572","9842"
"08.02.2017 09:00 - 08.02.2017 09:15","10612","9844"
"08.02.2017 09:15 - 08.02.2017 09:30","10620","9892"
"08.02.2017 09:30 - 08.02.2017 09:45","10648","9867"
"08.02.2017 09:45 - 08.02.2017 10:00","10671","9917"
"08.02.2017 10:00 - 08.02.2017 10:15","10653","9969"
"08.02.2017 10:15 - 08.02.2017 10:30","10653","9982"
"08.02.2017 10:30 - 08.02.2017 10:45","10672","10029"
"08.02.2017 10:45 - 08.02.2017 11:00","10695","10076"
"08.02.2017 11:00 - 08.02.2017 11:15","10636","10063"
"08.02.2017 11:15 - 08.02.2017 11:30","10643","10071"
"08.02.2017 11:30 - 08.02.2017 11:45","10623","10037"
"08.02.2017 11:45 - 08.02.2017 12:00","10604","9990"
"08.02.2017 12:00 - 08.02.2017 12:15","10481","9913"
"08.02.2017 12:15 - 08.02.2017 12:30","10432","9758"
"08.02.2017 12:30 - 08.02.2017 12:45","10425","9689"
"08.02.2017 12:45 - 08.02.2017 13:00","10421","9710"
"08.02.2017 13:00 - 08.02.2017 13:15","10392","9760"
"08.02.2017 13:15 - 08.02.2017 13:30","10380","9709"
"08.02.2017 13:30 - 08.02.2017 13:45","10354","9690"
"08.02.2017 13:45 - 08.02.2017 14:00","10323","9658"
"08.02.2017 14:00 - 08.02.2017 14:15","10312","9640"
"08.02.2017 14:15 - 08.02.2017 14:30","10291","9639"
"08.02.2017 14:30 - 08.02.2017 14:45","10271","9623"
"08.02.2017 14:45 - 08.02.2017 15:00","10255","9616"
"08.02.2017 15:00 - 08.02.2017 15:15","10323","9672"
"08.02.2017 15:15 - 08.02.2017 15:30","10329","9659"
"08.02.2017 15:30 - 08.02.2017 15:45","10303","9659"
"08.02.2017 15:45 - 08.02.2017 16:00","10315","9650"
"08.02.2017 16:00 - 08.02.2017 16:15","10509","9602"
"08.02.2017 16:15 - 08.02.2017 16:30","10535","9606"
"08.02.2017 16:30 - 08.02.2017 16:45","10556","9620"
"08.02.2017 16:45 - 08.02.2017 17:00","10609","9679"
"08.02.2017 17:00 - 08.02.2017 17:15","10775","9764"
"08.02.2017 17:15 - 08.02.2017 17:30","10782","9936"
"08.02.2017 17:30 - 08.02.2017 17:45","10773","10036"
"08.02.2017 17:45 - 08.02.2017 18:00","10773","10075"
"08.02.2017 18:00 - 08.02.2017 18:15","10680","9978"
"08.02.2017 18:15 - 08.02.2017 18:30","10616","9934"
"08.02.2017 18:30 - 08.02.2017 18:45","10580","9886"
"08.02.2017 18:45 - 08.02.2017 19:00","10540","9816"
"08.02.2017 19:00 - 08.02.2017 19:15","10183","9592"
"08.02.2017 19:15 - 08.02.2017 19:30","10118","9447"
"08.02.2017 19:30 - 08.02.2017 19:45","10067","9281"
"08.02.2017 19:45 - 08.02.2017 20:00","10011","9136"
"08.02.2017 20:00 - 08.02.2017 20:15","9695","8985"
"08.02.2017 20:15 - 08.02.2017 20:30","9603","8827"
"08.02.2017 20:30 - 08.02.2017 20:45","9573","8700"
"08.02.2017 20:45 - 08.02.2017 21:00","9494","8527"
"08.02.2017 21:00 - 08.02.2017 21:15","9098","8379"
"08.02.2017 21:15 - 08.02.2017 21:30","8996","8223"
"08.02.2017 21:30 - 08.02.2017 21:45","8927","8063"
"08.02.2017 21:45 - 08.02.2017 22:00","8872","7961"
"08.02.2017 22:00 - 08.02.2017 22:15","8927","8211"
"08.02.2017 22:15 - 08.02.2017 22:30","8875","8245"
"08.02.2017 22:30 - 08.02.2017 22:45","8787","8076"
"08.02.2017 22:45 - 08.02.2017 23:00","8710","7961"
"08.02.2017 23:00 - 08.02.2017 23:15","8441","7839"
"08.02.2017 23:15 - 08.02.2017 23:30","8304","7694"
"08.02.2017 23:30 - 08.02.2017 23:45","8228","7528"
"08.02.2017 23:45 - 09.02.2017 00:00","8178","7432"
"09.02.2017 00:00 - 09.02.2017 00:15","8105","7468"
"09.02.2017 00:15 - 09.02.2017 00:30","7949","7359"
"09.02.2017 00:30 - 09.02.2017 00:45","7885","7294"
"09.02.2017 00:45 - 09.02.2017 01:00","7815","7150"
"09.02.2017 01:00 - 09.02.2017 01:15","7707","7112"
"09.02.2017 01:15 - 09.02.2017 01:30","7637","7018"
"09.02.2017 01:30 - 09.02.2017 01:45","7604","6994"
"09.02.2017 01:45 - 09.02.2017 02:00","7565","6953"
"09.02.2017 02:00 - 09.02.2017 02:15","7520","7048"
"09.02.2017 02:15 - 09.02.2017 02:30","7483","6986"
"09.02.2017 02:30 - 09.02.2017 02:45","7463","6920"
"09.02.2017 02:45 - 09.02.2017 03:00","7426","6862"
"09.02.2017 03:00 - 09.02.2017 03:15","7326","6878"
"09.02.2017 03:15 - 09.02.2017 03:30","7314","6803"
"09.02.2017 03:30 - 09.02.2017 03:45","7315","6776"
"09.02.2017 03:45 - 09.02.2017 04:00","7328","6798"
"09.02.2017 04:00 - 09.02.2017 04:15","7427","6858"
"09.02.2017 04:15 - 09.02.2017 04:30","7461","6892"
"09.02.2017 04:30 - 09.02.2017 04:45","7494","6966"
"09.02.2017 04:45 - 09.02.2017 05:00","7579","7138"
"09.02.2017 05:00 - 09.02.2017 05:15","7952","7321"
"09.02.2017 05:15 - 09.02.2017 05:30","8087","7485"
"09.02.2017 05:30 - 09.02.2017 05:45","8203","7682"
"09.02.2017 05:45 - 09.02.2017 06:00","8358","7904"
"09.02.2017 06:00 - 09.02.2017 06:15","8942","8108"
"09.02.2017 06:15 - 09.02.2017 06:30","9184","8364"
"09.02.2017 06:30 - 09.02.2017 06:45","9329","8655"
"09.02.2017 06:45 - 09.02.2017 07:00","9471","8893"
"09.02.2017 07:00 - 09.02.2017 07:15","10021","9228"
"09.02.2017 07:15 - 09.02.2017 07:30","10129","9376"
"09.02.2017 07:30 - 09.02.2017 07:45","10173","9510"
"09.02.2017 07:45 - 09.02.2017 08:00","10230","9587"
"09.02.2017 08:00 - 09.02.2017 08:15","10422","9772"
"09.02.2017 08:15 - 09.02.2017 08:30","10445","9808"
"09.02.2017 08:30 - 09.02.2017 08:45","10470","9917"
"09.02.2017 08:45 - 09.02.2017 09:00","10486","9924"
"09.02.2017 09:00 - 09.02.2017 09:15","10511","9882"
"09.02.2017 09:15 - 09.02.2017 09:30","10518","9952"
"09.02.2017 09:30 - 09.02.2017 09:45","10545","10018"
"09.02.2017 09:45 - 09.02.2017 10:00","10568","10009"
"09.02.2017 10:00 - 09.02.2017 10:15","10547","9993"
"09.02.2017 10:15 - 09.02.2017 10:30","10541","10062"
"09.02.2017 10:30 - 09.02.2017 10:45","10557","10072"
"09.02.2017 10:45 - 09.02.2017 11:00","10579","10092"
"09.02.2017 11:00 - 09.02.2017 11:15","10509","10065"
"09.02.2017 11:15 - 09.02.2017 11:30","10518","10114"
"09.02.2017 11:30 - 09.02.2017 11:45","10496","10115"
"09.02.2017 11:45 - 09.02.2017 12:00","10476","10004"
"09.02.2017 12:00 - 09.02.2017 12:15","10348","9992"
"09.02.2017 12:15 - 09.02.2017 12:30","10298","9901"
"09.02.2017 12:30 - 09.02.2017 12:45","10289","9828"
"09.02.2017 12:45 - 09.02.2017 13:00","10285","9770"
"09.02.2017 13:00 - 09.02.2017 13:15","10251","9852"
"09.02.2017 13:15 - 09.02.2017 13:30","10234","9846"
"09.02.2017 13:30 - 09.02.2017 13:45","10209","9820"
"09.02.2017 13:45 - 09.02.2017 14:00","10178","9752"
"09.02.2017 14:00 - 09.02.2017 14:15","10181","9761"
"09.02.2017 14:15 - 09.02.2017 14:30","10161","9742"
"09.02.2017 14:30 - 09.02.2017 14:45","10141","9728"
"09.02.2017 14:45 - 09.02.2017 15:00","10127","9698"
