"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"10.07.2016 08:00 - 10.07.2016 08:15","41039","43019"
"10.07.2016 08:15 - 10.07.2016 08:30","41636","43912"
"10.07.2016 08:30 - 10.07.2016 08:45","42420","44922"
"10.07.2016 08:45 - 10.07.2016 09:00","43430","45722"
"10.07.2016 09:00 - 10.07.2016 09:15","44153","46781"
"10.07.2016 09:15 - 10.07.2016 09:30","45084","47329"
"10.07.2016 09:30 - 10.07.2016 09:45","45453","47910"
"10.07.2016 09:45 - 10.07.2016 10:00","46060","48509"
"10.07.2016 10:00 - 10.07.2016 10:15","47005","49392"
"10.07.2016 10:15 - 10.07.2016 10:30","47545","49385"
"10.07.2016 10:30 - 10.07.2016 10:45","48117","49828"
"10.07.2016 10:45 - 10.07.2016 11:00","48783","50459"
"10.07.2016 11:00 - 10.07.2016 11:15","49441","51320"
"10.07.2016 11:15 - 10.07.2016 11:30","50110","51648"
"10.07.2016 11:30 - 10.07.2016 11:45","50689","52014"
"10.07.2016 11:45 - 10.07.2016 12:00","50421","52081"
"10.07.2016 12:00 - 10.07.2016 12:15","50944","52270"
"10.07.2016 12:15 - 10.07.2016 12:30","50201","51790"
"10.07.2016 12:30 - 10.07.2016 12:45","49325","51479"
"10.07.2016 12:45 - 10.07.2016 13:00","48929","50776"
"10.07.2016 13:00 - 10.07.2016 13:15","48440","50501"
"10.07.2016 13:15 - 10.07.2016 13:30","48104","50056"
"10.07.2016 13:30 - 10.07.2016 13:45","47450","49519"
"10.07.2016 13:45 - 10.07.2016 14:00","47012","48789"
"10.07.2016 14:00 - 10.07.2016 14:15","47102","48449"
"10.07.2016 14:15 - 10.07.2016 14:30","46651","48064"
"10.07.2016 14:30 - 10.07.2016 14:45","46219","47913"
"10.07.2016 14:45 - 10.07.2016 15:00","46237","47893"
"10.07.2016 15:00 - 10.07.2016 15:15","46184","47292"
"10.07.2016 15:15 - 10.07.2016 15:30","46103","47252"
"10.07.2016 15:30 - 10.07.2016 15:45","45768","47318"
"10.07.2016 15:45 - 10.07.2016 16:00","46011","47555"
"10.07.2016 16:00 - 10.07.2016 16:15","45922","47306"
"10.07.2016 16:15 - 10.07.2016 16:30","46513","47242"
"10.07.2016 16:30 - 10.07.2016 16:45","46435","47631"
"10.07.2016 16:45 - 10.07.2016 17:00","45991","47828"
"10.07.2016 17:00 - 10.07.2016 17:15","46497","48569"
"10.07.2016 17:15 - 10.07.2016 17:30","46247","48385"
"10.07.2016 17:30 - 10.07.2016 17:45","46911","48878"
"10.07.2016 17:45 - 10.07.2016 18:00","47113","49387"
"10.07.2016 18:00 - 10.07.2016 18:15","47594","49796"
"10.07.2016 18:15 - 10.07.2016 18:30","47757","49794"
"10.07.2016 18:30 - 10.07.2016 18:45","48072","49903"
"10.07.2016 18:45 - 10.07.2016 19:00","48000","50096"
"10.07.2016 19:00 - 10.07.2016 19:15","48525","50245"
"10.07.2016 19:15 - 10.07.2016 19:30","48348","49935"
"10.07.2016 19:30 - 10.07.2016 19:45","47937","49893"
"10.07.2016 19:45 - 10.07.2016 20:00","47486","49551"
"10.07.2016 20:00 - 10.07.2016 20:15","47856","49453"
"10.07.2016 20:15 - 10.07.2016 20:30","47710","49232"
"10.07.2016 20:30 - 10.07.2016 20:45","46866","49131"
"10.07.2016 20:45 - 10.07.2016 21:00","46862","48849"
"10.07.2016 21:00 - 10.07.2016 21:15","46319","49054"
"10.07.2016 21:15 - 10.07.2016 21:30","46219","48643"
"10.07.2016 21:30 - 10.07.2016 21:45","46404","48795"
"10.07.2016 21:45 - 10.07.2016 22:00","46945","49586"
"10.07.2016 22:00 - 10.07.2016 22:15","47377","50180"
"10.07.2016 22:15 - 10.07.2016 22:30","47159","49583"
"10.07.2016 22:30 - 10.07.2016 22:45","46424","48986"
"10.07.2016 22:45 - 10.07.2016 23:00","45308","48335"
"10.07.2016 23:00 - 10.07.2016 23:15","44211","47809"
"10.07.2016 23:15 - 10.07.2016 23:30","43263","46921"
"10.07.2016 23:30 - 10.07.2016 23:45","42555","46155"
"10.07.2016 23:45 - 11.07.2016 00:00","41693","45814"
"11.07.2016 00:00 - 11.07.2016 00:15","41538","45268"
"11.07.2016 00:15 - 11.07.2016 00:30","41068","44297"
"11.07.2016 00:30 - 11.07.2016 00:45","40579","43355"
"11.07.2016 00:45 - 11.07.2016 01:00","40142","42873"
"11.07.2016 01:00 - 11.07.2016 01:15","39736","42915"
"11.07.2016 01:15 - 11.07.2016 01:30","39395","42275"
"11.07.2016 01:30 - 11.07.2016 01:45","39119","41869"
"11.07.2016 01:45 - 11.07.2016 02:00","38865","41345"
"11.07.2016 02:00 - 11.07.2016 02:15","38608","41531"
"11.07.2016 02:15 - 11.07.2016 02:30","38483","41208"
"11.07.2016 02:30 - 11.07.2016 02:45","38418","41155"
"11.07.2016 02:45 - 11.07.2016 03:00","38455","40907"
"11.07.2016 03:00 - 11.07.2016 03:15","38629","41366"
"11.07.2016 03:15 - 11.07.2016 03:30","38505","41544"
"11.07.2016 03:30 - 11.07.2016 03:45","38696","41475"
"11.07.2016 03:45 - 11.07.2016 04:00","38721","41377"
"11.07.2016 04:00 - 11.07.2016 04:15","39488","41935"
"11.07.2016 04:15 - 11.07.2016 04:30","39895","42438"
"11.07.2016 04:30 - 11.07.2016 04:45","40306","42776"
"11.07.2016 04:45 - 11.07.2016 05:00","40927","43474"
"11.07.2016 05:00 - 11.07.2016 05:15","42393","44126"
"11.07.2016 05:15 - 11.07.2016 05:30","42798","44932"
"11.07.2016 05:30 - 11.07.2016 05:45","44100","45938"
"11.07.2016 05:45 - 11.07.2016 06:00","45641","47661"
"11.07.2016 06:00 - 11.07.2016 06:15","48848","51027"
"11.07.2016 06:15 - 11.07.2016 06:30","51431","53406"
"11.07.2016 06:30 - 11.07.2016 06:45","53330","55321"
"11.07.2016 06:45 - 11.07.2016 07:00","54780","57114"
"11.07.2016 07:00 - 11.07.2016 07:15","56780","59183"
"11.07.2016 07:15 - 11.07.2016 07:30","58060","60662"
"11.07.2016 07:30 - 11.07.2016 07:45","59058","61858"
"11.07.2016 07:45 - 11.07.2016 08:00","59994","62756"
"11.07.2016 08:00 - 11.07.2016 08:15","61089","63805"
"11.07.2016 08:15 - 11.07.2016 08:30","61617","64736"
"11.07.2016 08:30 - 11.07.2016 08:45","61818","65331"
"11.07.2016 08:45 - 11.07.2016 09:00","62007","65657"
"11.07.2016 09:00 - 11.07.2016 09:15","61730","66104"
"11.07.2016 09:15 - 11.07.2016 09:30","62362","66550"
"11.07.2016 09:30 - 11.07.2016 09:45","62531","67129"
"11.07.2016 09:45 - 11.07.2016 10:00","62841","67727"
"11.07.2016 10:00 - 11.07.2016 10:15","63404","68425"
"11.07.2016 10:15 - 11.07.2016 10:30","63496","68780"
"11.07.2016 10:30 - 11.07.2016 10:45","63902","69321"
"11.07.2016 10:45 - 11.07.2016 11:00","64609","69876"
"11.07.2016 11:00 - 11.07.2016 11:15","65089","70879"
"11.07.2016 11:15 - 11.07.2016 11:30","65653","71628"
"11.07.2016 11:30 - 11.07.2016 11:45","66057","71932"
"11.07.2016 11:45 - 11.07.2016 12:00","66200","72009"
"11.07.2016 12:00 - 11.07.2016 12:15","64928","71349"
"11.07.2016 12:15 - 11.07.2016 12:30","64317","70826"
"11.07.2016 12:30 - 11.07.2016 12:45","64759","70741"
"11.07.2016 12:45 - 11.07.2016 13:00","64240","70917"
"11.07.2016 13:00 - 11.07.2016 13:15","65195","70359"
"11.07.2016 13:15 - 11.07.2016 13:30","64787","70316"
"11.07.2016 13:30 - 11.07.2016 13:45","64267","69759"
"11.07.2016 13:45 - 11.07.2016 14:00","64134","68878"
"11.07.2016 14:00 - 11.07.2016 14:15","63756","68314"
"11.07.2016 14:15 - 11.07.2016 14:30","63457","68163"
"11.07.2016 14:30 - 11.07.2016 14:45","62596","68092"
"11.07.2016 14:45 - 11.07.2016 15:00","62944","68079"
"11.07.2016 15:00 - 11.07.2016 15:15","62532","68055"
"11.07.2016 15:15 - 11.07.2016 15:30","62687","67848"
"11.07.2016 15:30 - 11.07.2016 15:45","62255","67332"
"11.07.2016 15:45 - 11.07.2016 16:00","61949","66751"
"11.07.2016 16:00 - 11.07.2016 16:15","60882","66295"
"11.07.2016 16:15 - 11.07.2016 16:30","60570","65954"
"11.07.2016 16:30 - 11.07.2016 16:45","59440","65665"
"11.07.2016 16:45 - 11.07.2016 17:00","60429","65238"
"11.07.2016 17:00 - 11.07.2016 17:15","60172","65171"
"11.07.2016 17:15 - 11.07.2016 17:30","60517","65040"
"11.07.2016 17:30 - 11.07.2016 17:45","59908","64943"
"11.07.2016 17:45 - 11.07.2016 18:00","60038","64862"
"11.07.2016 18:00 - 11.07.2016 18:15","59891","64469"
"11.07.2016 18:15 - 11.07.2016 18:30","59109","64410"
"11.07.2016 18:30 - 11.07.2016 18:45","59534","64308"
"11.07.2016 18:45 - 11.07.2016 19:00","59687","63939"
"11.07.2016 19:00 - 11.07.2016 19:15","58924","63480"
"11.07.2016 19:15 - 11.07.2016 19:30","58418","63260"
"11.07.2016 19:30 - 11.07.2016 19:45","58264","62755"
"11.07.2016 19:45 - 11.07.2016 20:00","58399","62494"
"11.07.2016 20:00 - 11.07.2016 20:15","57680","61386"
"11.07.2016 20:15 - 11.07.2016 20:30","56699","60359"
"11.07.2016 20:30 - 11.07.2016 20:45","56164","59621"
"11.07.2016 20:45 - 11.07.2016 21:00","55168","58818"
"11.07.2016 21:00 - 11.07.2016 21:15","55249","58183"
"11.07.2016 21:15 - 11.07.2016 21:30","54695","57676"
"11.07.2016 21:30 - 11.07.2016 21:45","54589","57287"
"11.07.2016 21:45 - 11.07.2016 22:00","53268","56988"
"11.07.2016 22:00 - 11.07.2016 22:15","52877","56652"
"11.07.2016 22:15 - 11.07.2016 22:30","52104","56103"
"11.07.2016 22:30 - 11.07.2016 22:45","51098","55156"
"11.07.2016 22:45 - 11.07.2016 23:00","50259","53802"
"11.07.2016 23:00 - 11.07.2016 23:15","49180","52411"
"11.07.2016 23:15 - 11.07.2016 23:30","48219","51792"
"11.07.2016 23:30 - 11.07.2016 23:45","47295","51162"
"11.07.2016 23:45 - 12.07.2016 00:00","46525","50259"
"12.07.2016 00:00 - 12.07.2016 00:15","46068","49016"
"12.07.2016 00:15 - 12.07.2016 00:30","45301","48555"
"12.07.2016 00:30 - 12.07.2016 00:45","44836","48055"
"12.07.2016 00:45 - 12.07.2016 01:00","44403","47647"
"12.07.2016 01:00 - 12.07.2016 01:15","43742","46975"
"12.07.2016 01:15 - 12.07.2016 01:30","43355","46756"
"12.07.2016 01:30 - 12.07.2016 01:45","42999","46392"
"12.07.2016 01:45 - 12.07.2016 02:00","42651","46083"
"12.07.2016 02:00 - 12.07.2016 02:15","42208","45792"
"12.07.2016 02:15 - 12.07.2016 02:30","41921","45583"
"12.07.2016 02:30 - 12.07.2016 02:45","41965","45596"
"12.07.2016 02:45 - 12.07.2016 03:00","42026","45671"
"12.07.2016 03:00 - 12.07.2016 03:15","42136","45675"
"12.07.2016 03:15 - 12.07.2016 03:30","42357","45614"
"12.07.2016 03:30 - 12.07.2016 03:45","42308","45589"
"12.07.2016 03:45 - 12.07.2016 04:00","42245","45280"
"12.07.2016 04:00 - 12.07.2016 04:15","42725","45570"
"12.07.2016 04:15 - 12.07.2016 04:30","42864","46110"
"12.07.2016 04:30 - 12.07.2016 04:45","43324","46503"
"12.07.2016 04:45 - 12.07.2016 05:00","43847","46683"
"12.07.2016 05:00 - 12.07.2016 05:15","44871","47300"
"12.07.2016 05:15 - 12.07.2016 05:30","45347","48078"
"12.07.2016 05:30 - 12.07.2016 05:45","46193","48824"
"12.07.2016 05:45 - 12.07.2016 06:00","47362","49901"
"12.07.2016 06:00 - 12.07.2016 06:15","50200","53192"
"12.07.2016 06:15 - 12.07.2016 06:30","52435","55198"
"12.07.2016 06:30 - 12.07.2016 06:45","54122","57004"
"12.07.2016 06:45 - 12.07.2016 07:00","55548","58508"
"12.07.2016 07:00 - 12.07.2016 07:15","57571","60720"
"12.07.2016 07:15 - 12.07.2016 07:30","58624","62020"
"12.07.2016 07:30 - 12.07.2016 07:45","59591","63193"
"12.07.2016 07:45 - 12.07.2016 08:00","60415","64151"
"12.07.2016 08:00 - 12.07.2016 08:15","61342","65091"
"12.07.2016 08:15 - 12.07.2016 08:30","61920","65769"
"12.07.2016 08:30 - 12.07.2016 08:45","62245","66248"
"12.07.2016 08:45 - 12.07.2016 09:00","62296","66436"
"12.07.2016 09:00 - 12.07.2016 09:15","62062","66284"
"12.07.2016 09:15 - 12.07.2016 09:30","62686","66637"
"12.07.2016 09:30 - 12.07.2016 09:45","63008","67140"
"12.07.2016 09:45 - 12.07.2016 10:00","63395","67647"
"12.07.2016 10:00 - 12.07.2016 10:15","63848","68242"
"12.07.2016 10:15 - 12.07.2016 10:30","64208","68575"
"12.07.2016 10:30 - 12.07.2016 10:45","64551","69148"
"12.07.2016 10:45 - 12.07.2016 11:00","65026","69655"
"12.07.2016 11:00 - 12.07.2016 11:15","65200","69524"
"12.07.2016 11:15 - 12.07.2016 11:30","65746","69995"
"12.07.2016 11:30 - 12.07.2016 11:45","65989","70217"
"12.07.2016 11:45 - 12.07.2016 12:00","65563","70142"
"12.07.2016 12:00 - 12.07.2016 12:15","65419","69717"
"12.07.2016 12:15 - 12.07.2016 12:30","64994","69535"
"12.07.2016 12:30 - 12.07.2016 12:45","64751","69486"
"12.07.2016 12:45 - 12.07.2016 13:00","65019","69981"
"12.07.2016 13:00 - 12.07.2016 13:15","64709","69831"
"12.07.2016 13:15 - 12.07.2016 13:30","64661","69348"
"12.07.2016 13:30 - 12.07.2016 13:45","64191","68736"
"12.07.2016 13:45 - 12.07.2016 14:00","63544","68022"
"12.07.2016 14:00 - 12.07.2016 14:15","63181","67695"
"12.07.2016 14:15 - 12.07.2016 14:30","62996","67540"
"12.07.2016 14:30 - 12.07.2016 14:45","62650","67399"
"12.07.2016 14:45 - 12.07.2016 15:00","63230","67145"
"12.07.2016 15:00 - 12.07.2016 15:15","63057","67045"
"12.07.2016 15:15 - 12.07.2016 15:30","62280","66658"
"12.07.2016 15:30 - 12.07.2016 15:45","62150","66318"
"12.07.2016 15:45 - 12.07.2016 16:00","61606","65475"
"12.07.2016 16:00 - 12.07.2016 16:15","61374","65264"
"12.07.2016 16:15 - 12.07.2016 16:30","61378","65070"
"12.07.2016 16:30 - 12.07.2016 16:45","60870","64586"
"12.07.2016 16:45 - 12.07.2016 17:00","60634","64443"
"12.07.2016 17:00 - 12.07.2016 17:15","60204","64177"
"12.07.2016 17:15 - 12.07.2016 17:30","60477","63998"
"12.07.2016 17:30 - 12.07.2016 17:45","60448","64116"
"12.07.2016 17:45 - 12.07.2016 18:00","60400","64052"
"12.07.2016 18:00 - 12.07.2016 18:15","59959","63644"
"12.07.2016 18:15 - 12.07.2016 18:30","59774","63036"
"12.07.2016 18:30 - 12.07.2016 18:45","59954","63191"
"12.07.2016 18:45 - 12.07.2016 19:00","60006","63391"
"12.07.2016 19:00 - 12.07.2016 19:15","59903","62857"
"12.07.2016 19:15 - 12.07.2016 19:30","59281","62256"
"12.07.2016 19:30 - 12.07.2016 19:45","59005","62043"
"12.07.2016 19:45 - 12.07.2016 20:00","58596","61292"
"12.07.2016 20:00 - 12.07.2016 20:15","57830","60338"
"12.07.2016 20:15 - 12.07.2016 20:30","57089","59574"
"12.07.2016 20:30 - 12.07.2016 20:45","56348","58744"
"12.07.2016 20:45 - 12.07.2016 21:00","55793","58186"
"12.07.2016 21:00 - 12.07.2016 21:15","54960","57462"
"12.07.2016 21:15 - 12.07.2016 21:30","54786","56985"
"12.07.2016 21:30 - 12.07.2016 21:45","54380","56455"
"12.07.2016 21:45 - 12.07.2016 22:00","54035","55977"
"12.07.2016 22:00 - 12.07.2016 22:15","53718","55762"
"12.07.2016 22:15 - 12.07.2016 22:30","53109","55047"
"12.07.2016 22:30 - 12.07.2016 22:45","52082","53688"
"12.07.2016 22:45 - 12.07.2016 23:00","50848","52651"
"12.07.2016 23:00 - 12.07.2016 23:15","49557","51290"
"12.07.2016 23:15 - 12.07.2016 23:30","48431","50228"
"12.07.2016 23:30 - 12.07.2016 23:45","47517","49383"
"12.07.2016 23:45 - 13.07.2016 00:00","46856","48392"
"13.07.2016 00:00 - 13.07.2016 00:15","46110","47546"
"13.07.2016 00:15 - 13.07.2016 00:30","45613","46858"
"13.07.2016 00:30 - 13.07.2016 00:45","45013","46416"
"13.07.2016 00:45 - 13.07.2016 01:00","44498","46062"
"13.07.2016 01:00 - 13.07.2016 01:15","43962","45491"
"13.07.2016 01:15 - 13.07.2016 01:30","43535","45243"
"13.07.2016 01:30 - 13.07.2016 01:45","43185","44848"
"13.07.2016 01:45 - 13.07.2016 02:00","42938","44822"
"13.07.2016 02:00 - 13.07.2016 02:15","42577","44241"
"13.07.2016 02:15 - 13.07.2016 02:30","42340","44080"
"13.07.2016 02:30 - 13.07.2016 02:45","42281","43973"
"13.07.2016 02:45 - 13.07.2016 03:00","42336","44217"
"13.07.2016 03:00 - 13.07.2016 03:15","42485","44137"
"13.07.2016 03:15 - 13.07.2016 03:30","42479","44140"
"13.07.2016 03:30 - 13.07.2016 03:45","42580","44243"
"13.07.2016 03:45 - 13.07.2016 04:00","42568","44220"
"13.07.2016 04:00 - 13.07.2016 04:15","43052","44473"
"13.07.2016 04:15 - 13.07.2016 04:30","43332","44820"
"13.07.2016 04:30 - 13.07.2016 04:45","43750","45353"
"13.07.2016 04:45 - 13.07.2016 05:00","44240","45772"
"13.07.2016 05:00 - 13.07.2016 05:15","45239","46568"
"13.07.2016 05:15 - 13.07.2016 05:30","45524","47111"
"13.07.2016 05:30 - 13.07.2016 05:45","46429","47990"
"13.07.2016 05:45 - 13.07.2016 06:00","47575","49128"
"13.07.2016 06:00 - 13.07.2016 06:15","50327","52219"
"13.07.2016 06:15 - 13.07.2016 06:30","52683","54082"
"13.07.2016 06:30 - 13.07.2016 06:45","54323","55565"
"13.07.2016 06:45 - 13.07.2016 07:00","55746","57314"
"13.07.2016 07:00 - 13.07.2016 07:15","57571","59266"
"13.07.2016 07:15 - 13.07.2016 07:30","58543","60532"
"13.07.2016 07:30 - 13.07.2016 07:45","59752","61724"
"13.07.2016 07:45 - 13.07.2016 08:00","60645","62528"
"13.07.2016 08:00 - 13.07.2016 08:15","61335","63687"
"13.07.2016 08:15 - 13.07.2016 08:30","62287","64362"
"13.07.2016 08:30 - 13.07.2016 08:45","62652","65062"
"13.07.2016 08:45 - 13.07.2016 09:00","62752","65246"
"13.07.2016 09:00 - 13.07.2016 09:15","62838","65234"
"13.07.2016 09:15 - 13.07.2016 09:30","63348","65550"
"13.07.2016 09:30 - 13.07.2016 09:45","63610","66062"
"13.07.2016 09:45 - 13.07.2016 10:00","63854","66490"
"13.07.2016 10:00 - 13.07.2016 10:15","64101","66938"
"13.07.2016 10:15 - 13.07.2016 10:30","64823","67490"
"13.07.2016 10:30 - 13.07.2016 10:45","65064","68033"
"13.07.2016 10:45 - 13.07.2016 11:00","65559","68402"
"13.07.2016 11:00 - 13.07.2016 11:15","66018","68621"
"13.07.2016 11:15 - 13.07.2016 11:30","66526","69008"
"13.07.2016 11:30 - 13.07.2016 11:45","66772","69400"
"13.07.2016 11:45 - 13.07.2016 12:00","66306","69229"
"13.07.2016 12:00 - 13.07.2016 12:15","65966","68447"
"13.07.2016 12:15 - 13.07.2016 12:30","65847","68310"
"13.07.2016 12:30 - 13.07.2016 12:45","65837","68408"
"13.07.2016 12:45 - 13.07.2016 13:00","65960","68262"
"13.07.2016 13:00 - 13.07.2016 13:15","65782","67959"
"13.07.2016 13:15 - 13.07.2016 13:30","65703","67637"
"13.07.2016 13:30 - 13.07.2016 13:45","65329","67316"
"13.07.2016 13:45 - 13.07.2016 14:00","64717","66680"
"13.07.2016 14:00 - 13.07.2016 14:15","64255","66311"
"13.07.2016 14:15 - 13.07.2016 14:30","63861","66329"
"13.07.2016 14:30 - 13.07.2016 14:45","63692","66245"
"13.07.2016 14:45 - 13.07.2016 15:00","64117","66036"
"13.07.2016 15:00 - 13.07.2016 15:15","64253","65806"
"13.07.2016 15:15 - 13.07.2016 15:30","63043","65335"
"13.07.2016 15:30 - 13.07.2016 15:45","63076","65146"
"13.07.2016 15:45 - 13.07.2016 16:00","62888","64744"
"13.07.2016 16:00 - 13.07.2016 16:15","62620","64579"
"13.07.2016 16:15 - 13.07.2016 16:30","62444","63826"
"13.07.2016 16:30 - 13.07.2016 16:45","62107","63896"
"13.07.2016 16:45 - 13.07.2016 17:00","61717","63566"
"13.07.2016 17:00 - 13.07.2016 17:15","61461","63501"
"13.07.2016 17:15 - 13.07.2016 17:30","61702","63452"
"13.07.2016 17:30 - 13.07.2016 17:45","61715","63345"
"13.07.2016 17:45 - 13.07.2016 18:00","61405","63459"
"13.07.2016 18:00 - 13.07.2016 18:15","60993","62956"
"13.07.2016 18:15 - 13.07.2016 18:30","61071","62617"
"13.07.2016 18:30 - 13.07.2016 18:45","61117","62774"
"13.07.2016 18:45 - 13.07.2016 19:00","61044","62687"
"13.07.2016 19:00 - 13.07.2016 19:15","60847","62467"
"13.07.2016 19:15 - 13.07.2016 19:30","60278","62059"
"13.07.2016 19:30 - 13.07.2016 19:45","60023","61676"
"13.07.2016 19:45 - 13.07.2016 20:00","59679","61301"
"13.07.2016 20:00 - 13.07.2016 20:15","58718","60203"
"13.07.2016 20:15 - 13.07.2016 20:30","57874","59388"
"13.07.2016 20:30 - 13.07.2016 20:45","57045","58693"
"13.07.2016 20:45 - 13.07.2016 21:00","56438","57927"
"13.07.2016 21:00 - 13.07.2016 21:15","55574","57364"
"13.07.2016 21:15 - 13.07.2016 21:30","55191","56834"
"13.07.2016 21:30 - 13.07.2016 21:45","54833","56425"
"13.07.2016 21:45 - 13.07.2016 22:00","54603","56145"
"13.07.2016 22:00 - 13.07.2016 22:15","54315","55629"
"13.07.2016 22:15 - 13.07.2016 22:30","53408","54696"
"13.07.2016 22:30 - 13.07.2016 22:45","52336","53540"
"13.07.2016 22:45 - 13.07.2016 23:00","51040","52555"
"13.07.2016 23:00 - 13.07.2016 23:15","49710","51652"
"13.07.2016 23:15 - 13.07.2016 23:30","48586","50682"
"13.07.2016 23:30 - 13.07.2016 23:45","47709","49835"
"13.07.2016 23:45 - 14.07.2016 00:00","46920","48948"
"14.07.2016 00:00 - 14.07.2016 00:15","45965","47616"
"14.07.2016 00:15 - 14.07.2016 00:30","45502","47157"
"14.07.2016 00:30 - 14.07.2016 00:45","44922","46294"
"14.07.2016 00:45 - 14.07.2016 01:00","44356","45931"
"14.07.2016 01:00 - 14.07.2016 01:15","43816","45432"
"14.07.2016 01:15 - 14.07.2016 01:30","43427","44988"
"14.07.2016 01:30 - 14.07.2016 01:45","43096","44473"
"14.07.2016 01:45 - 14.07.2016 02:00","42730","44529"
"14.07.2016 02:00 - 14.07.2016 02:15","42389","44275"
"14.07.2016 02:15 - 14.07.2016 02:30","42171","43868"
"14.07.2016 02:30 - 14.07.2016 02:45","42197","43848"
"14.07.2016 02:45 - 14.07.2016 03:00","42305","44054"
"14.07.2016 03:00 - 14.07.2016 03:15","42420","44368"
"14.07.2016 03:15 - 14.07.2016 03:30","42430","44151"
"14.07.2016 03:30 - 14.07.2016 03:45","42532","44124"
"14.07.2016 03:45 - 14.07.2016 04:00","42571","44114"
"14.07.2016 04:00 - 14.07.2016 04:15","43097","44673"
"14.07.2016 04:15 - 14.07.2016 04:30","43289","44986"
"14.07.2016 04:30 - 14.07.2016 04:45","43755","45362"
"14.07.2016 04:45 - 14.07.2016 05:00","44266","46108"
"14.07.2016 05:00 - 14.07.2016 05:15","45287","47187"
"14.07.2016 05:15 - 14.07.2016 05:30","45580","47568"
"14.07.2016 05:30 - 14.07.2016 05:45","46520","48475"
"14.07.2016 05:45 - 14.07.2016 06:00","47683","49824"
"14.07.2016 06:00 - 14.07.2016 06:15","50460","52605"
"14.07.2016 06:15 - 14.07.2016 06:30","52506","54712"
"14.07.2016 06:30 - 14.07.2016 06:45","54201","56227"
"14.07.2016 06:45 - 14.07.2016 07:00","55632","57800"
"14.07.2016 07:00 - 14.07.2016 07:15","57480","59966"
"14.07.2016 07:15 - 14.07.2016 07:30","58875","61268"
"14.07.2016 07:30 - 14.07.2016 07:45","60022","62377"
"14.07.2016 07:45 - 14.07.2016 08:00","60960","63252"
"14.07.2016 08:00 - 14.07.2016 08:15","61842","64286"
"14.07.2016 08:15 - 14.07.2016 08:30","62510","64907"
"14.07.2016 08:30 - 14.07.2016 08:45","62846","65425"
"14.07.2016 08:45 - 14.07.2016 09:00","62943","65820"
"14.07.2016 09:00 - 14.07.2016 09:15","63007","65721"
"14.07.2016 09:15 - 14.07.2016 09:30","63549","66228"
"14.07.2016 09:30 - 14.07.2016 09:45","63868","66734"
"14.07.2016 09:45 - 14.07.2016 10:00","64157","67146"
"14.07.2016 10:00 - 14.07.2016 10:15","64664","67750"
"14.07.2016 10:15 - 14.07.2016 10:30","65019","67986"
"14.07.2016 10:30 - 14.07.2016 10:45","65250","68372"
"14.07.2016 10:45 - 14.07.2016 11:00","65768","68820"
"14.07.2016 11:00 - 14.07.2016 11:15","66046","69276"
"14.07.2016 11:15 - 14.07.2016 11:30","66552","69928"
"14.07.2016 11:30 - 14.07.2016 11:45","66917","69754"
