"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"26.12.2015 00:45 - 26.12.2015 01:00","37263","37750"
"26.12.2015 01:00 - 26.12.2015 01:15","36701","37347"
"26.12.2015 01:15 - 26.12.2015 01:30","36237","36934"
"26.12.2015 01:30 - 26.12.2015 01:45","35798","36627"
"26.12.2015 01:45 - 26.12.2015 02:00","35446","36262"
"26.12.2015 02:00 - 26.12.2015 02:15","35295","36081"
"26.12.2015 02:15 - 26.12.2015 02:30","34974","35755"
"26.12.2015 02:30 - 26.12.2015 02:45","34888","35650"
"26.12.2015 02:45 - 26.12.2015 03:00","34709","35712"
"26.12.2015 03:00 - 26.12.2015 03:15","34828","35892"
"26.12.2015 03:15 - 26.12.2015 03:30","34676","35750"
"26.12.2015 03:30 - 26.12.2015 03:45","34662","35983"
"26.12.2015 03:45 - 26.12.2015 04:00","34577","36056"
"26.12.2015 04:00 - 26.12.2015 04:15","34632","36177"
"26.12.2015 04:15 - 26.12.2015 04:30","34617","36328"
"26.12.2015 04:30 - 26.12.2015 04:45","34619","36527"
"26.12.2015 04:45 - 26.12.2015 05:00","34642","36672"
"26.12.2015 05:00 - 26.12.2015 05:15","34727","36966"
"26.12.2015 05:15 - 26.12.2015 05:30","34436","36787"
"26.12.2015 05:30 - 26.12.2015 05:45","34343","36630"
"26.12.2015 05:45 - 26.12.2015 06:00","34134","36543"
"26.12.2015 06:00 - 26.12.2015 06:15","33766","36348"
"26.12.2015 06:15 - 26.12.2015 06:30","33583","36584"
"26.12.2015 06:30 - 26.12.2015 06:45","33731","36872"
"26.12.2015 06:45 - 26.12.2015 07:00","33616","37175"
"26.12.2015 07:00 - 26.12.2015 07:15","34539","37847"
"26.12.2015 07:15 - 26.12.2015 07:30","35006","38202"
"26.12.2015 07:30 - 26.12.2015 07:45","36039","39057"
"26.12.2015 07:45 - 26.12.2015 08:00","36415","39838"
"26.12.2015 08:00 - 26.12.2015 08:15","37575","40536"
"26.12.2015 08:15 - 26.12.2015 08:30","38410","41239"
"26.12.2015 08:30 - 26.12.2015 08:45","39203","42124"
"26.12.2015 08:45 - 26.12.2015 09:00","39925","42932"
"26.12.2015 09:00 - 26.12.2015 09:15","40903","43865"
"26.12.2015 09:15 - 26.12.2015 09:30","41655","44699"
"26.12.2015 09:30 - 26.12.2015 09:45","42217","45529"
"26.12.2015 09:45 - 26.12.2015 10:00","42951","46221"
"26.12.2015 10:00 - 26.12.2015 10:15","43578","46659"
"26.12.2015 10:15 - 26.12.2015 10:30","44035","47228"
"26.12.2015 10:30 - 26.12.2015 10:45","44707","47521"
"26.12.2015 10:45 - 26.12.2015 11:00","44882","47943"
"26.12.2015 11:00 - 26.12.2015 11:15","45898","48589"
"26.12.2015 11:15 - 26.12.2015 11:30","46553","49272"
"26.12.2015 11:30 - 26.12.2015 11:45","47227","49581"
"26.12.2015 11:45 - 26.12.2015 12:00","47487","49562"
"26.12.2015 12:00 - 26.12.2015 12:15","47557","49208"
"26.12.2015 12:15 - 26.12.2015 12:30","47009","48780"
"26.12.2015 12:30 - 26.12.2015 12:45","46767","47945"
"26.12.2015 12:45 - 26.12.2015 13:00","46248","47072"
"26.12.2015 13:00 - 26.12.2015 13:15","45634","46574"
"26.12.2015 13:15 - 26.12.2015 13:30","45266","45705"
"26.12.2015 13:30 - 26.12.2015 13:45","44606","45294"
"26.12.2015 13:45 - 26.12.2015 14:00","44076","44783"
"26.12.2015 14:00 - 26.12.2015 14:15","43894","44433"
"26.12.2015 14:15 - 26.12.2015 14:30","43672","44185"
"26.12.2015 14:30 - 26.12.2015 14:45","43299","43934"
"26.12.2015 14:45 - 26.12.2015 15:00","43610","43392"
"26.12.2015 15:00 - 26.12.2015 15:15","43024","43426"
"26.12.2015 15:15 - 26.12.2015 15:30","43480","43276"
"26.12.2015 15:30 - 26.12.2015 15:45","43013","43383"
"26.12.2015 15:45 - 26.12.2015 16:00","43035","43691"
"26.12.2015 16:00 - 26.12.2015 16:15","43285","44386"
"26.12.2015 16:15 - 26.12.2015 16:30","44144","45127"
"26.12.2015 16:30 - 26.12.2015 16:45","44986","46412"
"26.12.2015 16:45 - 26.12.2015 17:00","46590","47909"
"26.12.2015 17:00 - 26.12.2015 17:15","47815","49181"
"26.12.2015 17:15 - 26.12.2015 17:30","48230","49920"
"26.12.2015 17:30 - 26.12.2015 17:45","49085","50209"
"26.12.2015 17:45 - 26.12.2015 18:00","49248","50677"
"26.12.2015 18:00 - 26.12.2015 18:15","49544","51096"
"26.12.2015 18:15 - 26.12.2015 18:30","49905","51343"
"26.12.2015 18:30 - 26.12.2015 18:45","49712","51328"
"26.12.2015 18:45 - 26.12.2015 19:00","49415","50978"
"26.12.2015 19:00 - 26.12.2015 19:15","49580","50706"
"26.12.2015 19:15 - 26.12.2015 19:30","48941","50325"
"26.12.2015 19:30 - 26.12.2015 19:45","48662","50000"
"26.12.2015 19:45 - 26.12.2015 20:00","48609","49618"
"26.12.2015 20:00 - 26.12.2015 20:15","48009","49229"
"26.12.2015 20:15 - 26.12.2015 20:30","47067","48562"
"26.12.2015 20:30 - 26.12.2015 20:45","46268","47966"
"26.12.2015 20:45 - 26.12.2015 21:00","45538","47366"
"26.12.2015 21:00 - 26.12.2015 21:15","45524","47426"
"26.12.2015 21:15 - 26.12.2015 21:30","45235","46956"
"26.12.2015 21:30 - 26.12.2015 21:45","44973","46575"
"26.12.2015 21:45 - 26.12.2015 22:00","45094","46545"
"26.12.2015 22:00 - 26.12.2015 22:15","45288","46925"
"26.12.2015 22:15 - 26.12.2015 22:30","45133","46354"
"26.12.2015 22:30 - 26.12.2015 22:45","44475","45561"
"26.12.2015 22:45 - 26.12.2015 23:00","43770","44703"
"26.12.2015 23:00 - 26.12.2015 23:15","42886","43963"
"26.12.2015 23:15 - 26.12.2015 23:30","42097","43232"
"26.12.2015 23:30 - 26.12.2015 23:45","41254","42320"
"26.12.2015 23:45 - 27.12.2015 00:00","40726","41276"
"27.12.2015 00:00 - 27.12.2015 00:15","39363","40957"
"27.12.2015 00:15 - 27.12.2015 00:30","38747","40093"
"27.12.2015 00:30 - 27.12.2015 00:45","38480","39501"
"27.12.2015 00:45 - 27.12.2015 01:00","37952","38805"
"27.12.2015 01:00 - 27.12.2015 01:15","37357","38311"
"27.12.2015 01:15 - 27.12.2015 01:30","36668","37733"
"27.12.2015 01:30 - 27.12.2015 01:45","36322","37346"
"27.12.2015 01:45 - 27.12.2015 02:00","36102","36979"
"27.12.2015 02:00 - 27.12.2015 02:15","36096","36806"
"27.12.2015 02:15 - 27.12.2015 02:30","35569","36754"
"27.12.2015 02:30 - 27.12.2015 02:45","35625","36541"
"27.12.2015 02:45 - 27.12.2015 03:00","35415","36580"
"27.12.2015 03:00 - 27.12.2015 03:15","35321","36862"
"27.12.2015 03:15 - 27.12.2015 03:30","35293","36667"
"27.12.2015 03:30 - 27.12.2015 03:45","35191","36810"
"27.12.2015 03:45 - 27.12.2015 04:00","35374","36911"
"27.12.2015 04:00 - 27.12.2015 04:15","35442","37140"
"27.12.2015 04:15 - 27.12.2015 04:30","35362","37326"
"27.12.2015 04:30 - 27.12.2015 04:45","35609","37395"
"27.12.2015 04:45 - 27.12.2015 05:00","35378","37570"
"27.12.2015 05:00 - 27.12.2015 05:15","35662","37871"
"27.12.2015 05:15 - 27.12.2015 05:30","35445","37511"
"27.12.2015 05:30 - 27.12.2015 05:45","35643","37415"
"27.12.2015 05:45 - 27.12.2015 06:00","35370","37364"
"27.12.2015 06:00 - 27.12.2015 06:15","34823","37176"
"27.12.2015 06:15 - 27.12.2015 06:30","34710","37254"
"27.12.2015 06:30 - 27.12.2015 06:45","35021","37489"
"27.12.2015 06:45 - 27.12.2015 07:00","34920","37826"
"27.12.2015 07:00 - 27.12.2015 07:15","35983","38418"
"27.12.2015 07:15 - 27.12.2015 07:30","36686","38992"
"27.12.2015 07:30 - 27.12.2015 07:45","38392","39640"
"27.12.2015 07:45 - 27.12.2015 08:00","38868","40304"
"27.12.2015 08:00 - 27.12.2015 08:15","40113","41024"
"27.12.2015 08:15 - 27.12.2015 08:30","40999","41638"
"27.12.2015 08:30 - 27.12.2015 08:45","41882","42352"
"27.12.2015 08:45 - 27.12.2015 09:00","42894","43161"
"27.12.2015 09:00 - 27.12.2015 09:15","43948","44091"
"27.12.2015 09:15 - 27.12.2015 09:30","44621","44860"
"27.12.2015 09:30 - 27.12.2015 09:45","45385","45336"
"27.12.2015 09:45 - 27.12.2015 10:00","46171","45817"
"27.12.2015 10:00 - 27.12.2015 10:15","46243","46421"
"27.12.2015 10:15 - 27.12.2015 10:30","46544","47078"
"27.12.2015 10:30 - 27.12.2015 10:45","47112","47587"
"27.12.2015 10:45 - 27.12.2015 11:00","45865","47975"
"27.12.2015 11:00 - 27.12.2015 11:15","47715","48453"
"27.12.2015 11:15 - 27.12.2015 11:30","48334","49082"
"27.12.2015 11:30 - 27.12.2015 11:45","48889","49567"
"27.12.2015 11:45 - 27.12.2015 12:00","48701","49676"
"27.12.2015 12:00 - 27.12.2015 12:15","49366","49582"
"27.12.2015 12:15 - 27.12.2015 12:30","49152","49290"
"27.12.2015 12:30 - 27.12.2015 12:45","49234","48934"
"27.12.2015 12:45 - 27.12.2015 13:00","48229","48584"
"27.12.2015 13:00 - 27.12.2015 13:15","47099","48198"
"27.12.2015 13:15 - 27.12.2015 13:30","47126","47674"
"27.12.2015 13:30 - 27.12.2015 13:45","46560","47139"
"27.12.2015 13:45 - 27.12.2015 14:00","46456","46480"
"27.12.2015 14:00 - 27.12.2015 14:15","46028","46316"
"27.12.2015 14:15 - 27.12.2015 14:30","45409","45929"
"27.12.2015 14:30 - 27.12.2015 14:45","45098","45713"
"27.12.2015 14:45 - 27.12.2015 15:00","44724","45617"
"27.12.2015 15:00 - 27.12.2015 15:15","44626","45950"
"27.12.2015 15:15 - 27.12.2015 15:30","45650","45869"
"27.12.2015 15:30 - 27.12.2015 15:45","44443","45832"
"27.12.2015 15:45 - 27.12.2015 16:00","45146","46221"
"27.12.2015 16:00 - 27.12.2015 16:15","44138","46846"
"27.12.2015 16:15 - 27.12.2015 16:30","46156","47625"
"27.12.2015 16:30 - 27.12.2015 16:45","47176","48812"
"27.12.2015 16:45 - 27.12.2015 17:00","48763","50064"
"27.12.2015 17:00 - 27.12.2015 17:15","50708","51466"
"27.12.2015 17:15 - 27.12.2015 17:30","51717","52253"
"27.12.2015 17:30 - 27.12.2015 17:45","52033","52984"
"27.12.2015 17:45 - 27.12.2015 18:00","51887","53268"
"27.12.2015 18:00 - 27.12.2015 18:15","52004","53379"
"27.12.2015 18:15 - 27.12.2015 18:30","52247","53246"
"27.12.2015 18:30 - 27.12.2015 18:45","52348","52973"
"27.12.2015 18:45 - 27.12.2015 19:00","51829","52814"
"27.12.2015 19:00 - 27.12.2015 19:15","51973","52717"
"27.12.2015 19:15 - 27.12.2015 19:30","51225","52237"
"27.12.2015 19:30 - 27.12.2015 19:45","51096","51798"
"27.12.2015 19:45 - 27.12.2015 20:00","52263","50918"
"27.12.2015 20:00 - 27.12.2015 20:15","51776","50433"
"27.12.2015 20:15 - 27.12.2015 20:30","48929","49717"
"27.12.2015 20:30 - 27.12.2015 20:45","49020","48990"
"27.12.2015 20:45 - 27.12.2015 21:00","47580","48212"
"27.12.2015 21:00 - 27.12.2015 21:15","47220","48147"
"27.12.2015 21:15 - 27.12.2015 21:30","45869","47760"
"27.12.2015 21:30 - 27.12.2015 21:45","45945","47463"
"27.12.2015 21:45 - 27.12.2015 22:00","45307","47439"
"27.12.2015 22:00 - 27.12.2015 22:15","45916","47786"
"27.12.2015 22:15 - 27.12.2015 22:30","48798","47259"
"27.12.2015 22:30 - 27.12.2015 22:45","46448","46433"
"27.12.2015 22:45 - 27.12.2015 23:00","46632","45642"
"27.12.2015 23:00 - 27.12.2015 23:15","44756","44784"
"27.12.2015 23:15 - 27.12.2015 23:30","44254","43912"
"27.12.2015 23:30 - 27.12.2015 23:45","42552","43022"
"27.12.2015 23:45 - 28.12.2015 00:00","41953","42106"
"28.12.2015 00:00 - 28.12.2015 00:15","40728","40928"
"28.12.2015 00:15 - 28.12.2015 00:30","40136","40103"
"28.12.2015 00:30 - 28.12.2015 00:45","39358","39460"
"28.12.2015 00:45 - 28.12.2015 01:00","38689","39097"
"28.12.2015 01:00 - 28.12.2015 01:15","38257","38650"
"28.12.2015 01:15 - 28.12.2015 01:30","38053","38159"
"28.12.2015 01:30 - 28.12.2015 01:45","37873","37855"
"28.12.2015 01:45 - 28.12.2015 02:00","37581","37689"
"28.12.2015 02:00 - 28.12.2015 02:15","37518","37582"
"28.12.2015 02:15 - 28.12.2015 02:30","37428","37562"
"28.12.2015 02:30 - 28.12.2015 02:45","37353","37587"
"28.12.2015 02:45 - 28.12.2015 03:00","37321","37723"
"28.12.2015 03:00 - 28.12.2015 03:15","37753","37822"
"28.12.2015 03:15 - 28.12.2015 03:30","37774","37846"
"28.12.2015 03:30 - 28.12.2015 03:45","38114","38116"
"28.12.2015 03:45 - 28.12.2015 04:00","37989","38325"
"28.12.2015 04:00 - 28.12.2015 04:15","38602","38774"
"28.12.2015 04:15 - 28.12.2015 04:30","39465","39265"
"28.12.2015 04:30 - 28.12.2015 04:45","39495","39694"
"28.12.2015 04:45 - 28.12.2015 05:00","39899","40075"
"28.12.2015 05:00 - 28.12.2015 05:15","41841","40965"
"28.12.2015 05:15 - 28.12.2015 05:30","41421","41298"
"28.12.2015 05:30 - 28.12.2015 05:45","42686","41558"
"28.12.2015 05:45 - 28.12.2015 06:00","43963","41897"
"28.12.2015 06:00 - 28.12.2015 06:15","46390","43287"
"28.12.2015 06:15 - 28.12.2015 06:30","48072","44168"
"28.12.2015 06:30 - 28.12.2015 06:45","49793","45128"
"28.12.2015 06:45 - 28.12.2015 07:00","52266","46220"
"28.12.2015 07:00 - 28.12.2015 07:15","53430","47616"
"28.12.2015 07:15 - 28.12.2015 07:30","53983","48540"
"28.12.2015 07:30 - 28.12.2015 07:45","56093","49737"
"28.12.2015 07:45 - 28.12.2015 08:00","56809","50883"
"28.12.2015 08:00 - 28.12.2015 08:15","57634","51695"
"28.12.2015 08:15 - 28.12.2015 08:30","58119","52262"
"28.12.2015 08:30 - 28.12.2015 08:45","58573","52787"
"28.12.2015 08:45 - 28.12.2015 09:00","59851","53223"
"28.12.2015 09:00 - 28.12.2015 09:15","59968","53905"
"28.12.2015 09:15 - 28.12.2015 09:30","59924","54275"
"28.12.2015 09:30 - 28.12.2015 09:45","60668","54614"
"28.12.2015 09:45 - 28.12.2015 10:00","60955","54849"
"28.12.2015 10:00 - 28.12.2015 10:15","60665","55146"
"28.12.2015 10:15 - 28.12.2015 10:30","59049","55487"
"28.12.2015 10:30 - 28.12.2015 10:45","60136","55470"
"28.12.2015 10:45 - 28.12.2015 11:00","57076","55539"
"28.12.2015 11:00 - 28.12.2015 11:15","59973","56119"
"28.12.2015 11:15 - 28.12.2015 11:30","59574","56491"
"28.12.2015 11:30 - 28.12.2015 11:45","60110","56804"
"28.12.2015 11:45 - 28.12.2015 12:00","59904","56882"
"28.12.2015 12:00 - 28.12.2015 12:15","61289","56951"
"28.12.2015 12:15 - 28.12.2015 12:30","62590","56847"
"28.12.2015 12:30 - 28.12.2015 12:45","62866","56625"
"28.12.2015 12:45 - 28.12.2015 13:00","61471","56276"
"28.12.2015 13:00 - 28.12.2015 13:15","59201","56018"
"28.12.2015 13:15 - 28.12.2015 13:30","59427","55582"
"28.12.2015 13:30 - 28.12.2015 13:45","60702","55209"
"28.12.2015 13:45 - 28.12.2015 14:00","61953","54529"
"28.12.2015 14:00 - 28.12.2015 14:15","59069","54330"
"28.12.2015 14:15 - 28.12.2015 14:30","59144","53996"
"28.12.2015 14:30 - 28.12.2015 14:45","59342","53864"
"28.12.2015 14:45 - 28.12.2015 15:00","56426","53783"
"28.12.2015 15:00 - 28.12.2015 15:15","58533","53992"
"28.12.2015 15:15 - 28.12.2015 15:30","58196","53900"
"28.12.2015 15:30 - 28.12.2015 15:45","57953","54020"
"28.12.2015 15:45 - 28.12.2015 16:00","58381","54292"
"28.12.2015 16:00 - 28.12.2015 16:15","55286","54891"
"28.12.2015 16:15 - 28.12.2015 16:30","57995","55781"
"28.12.2015 16:30 - 28.12.2015 16:45","59967","57144"
"28.12.2015 16:45 - 28.12.2015 17:00","61278","58623"
"28.12.2015 17:00 - 28.12.2015 17:15","61120","59877"
"28.12.2015 17:15 - 28.12.2015 17:30","63031","60471"
"28.12.2015 17:30 - 28.12.2015 17:45","61823","60709"
"28.12.2015 17:45 - 28.12.2015 18:00","61866","60976"
"28.12.2015 18:00 - 28.12.2015 18:15","60691","61119"
"28.12.2015 18:15 - 28.12.2015 18:30","60555","61006"
"28.12.2015 18:30 - 28.12.2015 18:45","60382","60905"
"28.12.2015 18:45 - 28.12.2015 19:00","59407","60401"
"28.12.2015 19:00 - 28.12.2015 19:15","60574","60169"
"28.12.2015 19:15 - 28.12.2015 19:30","58408","59337"
"28.12.2015 19:30 - 28.12.2015 19:45","58650","58677"
"28.12.2015 19:45 - 28.12.2015 20:00","60225","58134"
"28.12.2015 20:00 - 28.12.2015 20:15","58918","57326"
"28.12.2015 20:15 - 28.12.2015 20:30","56503","56151"
"28.12.2015 20:30 - 28.12.2015 20:45","56289","55105"
"28.12.2015 20:45 - 28.12.2015 21:00","55925","54247"
"28.12.2015 21:00 - 28.12.2015 21:15","55243","53795"
"28.12.2015 21:15 - 28.12.2015 21:30","54630","53075"
"28.12.2015 21:30 - 28.12.2015 21:45","54070","52643"
"28.12.2015 21:45 - 28.12.2015 22:00","51795","52234"
"28.12.2015 22:00 - 28.12.2015 22:15","51132","52702"
"28.12.2015 22:15 - 28.12.2015 22:30","51910","51792"
"28.12.2015 22:30 - 28.12.2015 22:45","49662","50630"
"28.12.2015 22:45 - 28.12.2015 23:00","48875","49956"
"28.12.2015 23:00 - 28.12.2015 23:15","46855","48676"
"28.12.2015 23:15 - 28.12.2015 23:30","46051","47617"
"28.12.2015 23:30 - 28.12.2015 23:45","44677","46327"
"28.12.2015 23:45 - 29.12.2015 00:00","43660","45362"
"29.12.2015 00:00 - 29.12.2015 00:15","44505","44139"
"29.12.2015 00:15 - 29.12.2015 00:30","43802","43312"
"29.12.2015 00:30 - 29.12.2015 00:45","42725","42712"
"29.12.2015 00:45 - 29.12.2015 01:00","42680","42168"
"29.12.2015 01:00 - 29.12.2015 01:15","41744","41431"
"29.12.2015 01:15 - 29.12.2015 01:30","41442","40832"
"29.12.2015 01:30 - 29.12.2015 01:45","40945","40697"
"29.12.2015 01:45 - 29.12.2015 02:00","40683","40527"
"29.12.2015 02:00 - 29.12.2015 02:15","40655","40360"
"29.12.2015 02:15 - 29.12.2015 02:30","40138","40233"
"29.12.2015 02:30 - 29.12.2015 02:45","40446","40198"
"29.12.2015 02:45 - 29.12.2015 03:00","40316","40192"
"29.12.2015 03:00 - 29.12.2015 03:15","40303","40269"
"29.12.2015 03:15 - 29.12.2015 03:30","40630","40176"
"29.12.2015 03:30 - 29.12.2015 03:45","40758","40314"
"29.12.2015 03:45 - 29.12.2015 04:00","41533","40412"
"29.12.2015 04:00 - 29.12.2015 04:15","41267","40798"
"29.12.2015 04:15 - 29.12.2015 04:30","41784","41147"
"29.12.2015 04:30 - 29.12.2015 04:45","42042","41393"
"29.12.2015 04:45 - 29.12.2015 05:00","42171","41847"
"29.12.2015 05:00 - 29.12.2015 05:15","43599","42508"
"29.12.2015 05:15 - 29.12.2015 05:30","43557","42703"
"29.12.2015 05:30 - 29.12.2015 05:45","44423","43302"
"29.12.2015 05:45 - 29.12.2015 06:00","45208","43925"
"29.12.2015 06:00 - 29.12.2015 06:15","47750","44721"
"29.12.2015 06:15 - 29.12.2015 06:30","48898","45284"
"29.12.2015 06:30 - 29.12.2015 06:45","49915","46160"
"29.12.2015 06:45 - 29.12.2015 07:00","50935","47043"
"29.12.2015 07:00 - 29.12.2015 07:15","52936","48727"
"29.12.2015 07:15 - 29.12.2015 07:30","55900","49605"
"29.12.2015 07:30 - 29.12.2015 07:45","56674","50631"
"29.12.2015 07:45 - 29.12.2015 08:00","58108","51526"
"29.12.2015 08:00 - 29.12.2015 08:15","58737","52754"
"29.12.2015 08:15 - 29.12.2015 08:30","58746","53241"
"29.12.2015 08:30 - 29.12.2015 08:45","59153","53785"
"29.12.2015 08:45 - 29.12.2015 09:00","59742","54287"
"29.12.2015 09:00 - 29.12.2015 09:15","59317","54756"
"29.12.2015 09:15 - 29.12.2015 09:30","59572","55185"
"29.12.2015 09:30 - 29.12.2015 09:45","59745","55590"
"29.12.2015 09:45 - 29.12.2015 10:00","60286","55883"
"29.12.2015 10:00 - 29.12.2015 10:15","59983","56117"
"29.12.2015 10:15 - 29.12.2015 10:30","59552","56333"
"29.12.2015 10:30 - 29.12.2015 10:45","60431","56292"
"29.12.2015 10:45 - 29.12.2015 11:00","59044","56463"
"29.12.2015 11:00 - 29.12.2015 11:15","60062","56829"
"29.12.2015 11:15 - 29.12.2015 11:30","60577","57171"
"29.12.2015 11:30 - 29.12.2015 11:45","61104","57241"
"29.12.2015 11:45 - 29.12.2015 12:00","61023","57104"
"29.12.2015 12:00 - 29.12.2015 12:15","62920","56995"
"29.12.2015 12:15 - 29.12.2015 12:30","61204","56801"
"29.12.2015 12:30 - 29.12.2015 12:45","61003","56539"
"29.12.2015 12:45 - 29.12.2015 13:00","61508","56224"
"29.12.2015 13:00 - 29.12.2015 13:15","60279","56179"
"29.12.2015 13:15 - 29.12.2015 13:30","59725","55718"
"29.12.2015 13:30 - 29.12.2015 13:45","61139","55422"
"29.12.2015 13:45 - 29.12.2015 14:00","59268","54733"
"29.12.2015 14:00 - 29.12.2015 14:15","60100","54200"
"29.12.2015 14:15 - 29.12.2015 14:30","59182","53984"
"29.12.2015 14:30 - 29.12.2015 14:45","58246","53798"
"29.12.2015 14:45 - 29.12.2015 15:00","58459","53670"
"29.12.2015 15:00 - 29.12.2015 15:15","57847","53805"
"29.12.2015 15:15 - 29.12.2015 15:30","58435","53737"
"29.12.2015 15:30 - 29.12.2015 15:45","58075","53733"
"29.12.2015 15:45 - 29.12.2015 16:00","56956","54099"
"29.12.2015 16:00 - 29.12.2015 16:15","56875","54941"
"29.12.2015 16:15 - 29.12.2015 16:30","57823","55793"
"29.12.2015 16:30 - 29.12.2015 16:45","60018","57023"
"29.12.2015 16:45 - 29.12.2015 17:00","60160","58370"
"29.12.2015 17:00 - 29.12.2015 17:15","62477","59275"
"29.12.2015 17:15 - 29.12.2015 17:30","62687","59741"
"29.12.2015 17:30 - 29.12.2015 17:45","64486","59974"
"29.12.2015 17:45 - 29.12.2015 18:00","63602","60192"
"29.12.2015 18:00 - 29.12.2015 18:15","62069","60080"
"29.12.2015 18:15 - 29.12.2015 18:30","60995","60140"
"29.12.2015 18:30 - 29.12.2015 18:45","61300","59778"
"29.12.2015 18:45 - 29.12.2015 19:00","60263","59236"
"29.12.2015 19:00 - 29.12.2015 19:15","61014","58731"
"29.12.2015 19:15 - 29.12.2015 19:30","58720","58058"
"29.12.2015 19:30 - 29.12.2015 19:45","59635","57400"
"29.12.2015 19:45 - 29.12.2015 20:00","59015","56711"
"29.12.2015 20:00 - 29.12.2015 20:15","58592","55695"
"29.12.2015 20:15 - 29.12.2015 20:30","56460","54614"
"29.12.2015 20:30 - 29.12.2015 20:45","54964","53677"
"29.12.2015 20:45 - 29.12.2015 21:00","54688","53089"
"29.12.2015 21:00 - 29.12.2015 21:15","53812","52715"
"29.12.2015 21:15 - 29.12.2015 21:30","53970","52196"
"29.12.2015 21:30 - 29.12.2015 21:45","53534","51742"
"29.12.2015 21:45 - 29.12.2015 22:00","51702","51337"
"29.12.2015 22:00 - 29.12.2015 22:15","51343","51300"
"29.12.2015 22:15 - 29.12.2015 22:30","51829","50623"
"29.12.2015 22:30 - 29.12.2015 22:45","49907","49541"
"29.12.2015 22:45 - 29.12.2015 23:00","48718","48532"
"29.12.2015 23:00 - 29.12.2015 23:15","48220","47535"
"29.12.2015 23:15 - 29.12.2015 23:30","46958","46535"
"29.12.2015 23:30 - 29.12.2015 23:45","44992","45593"
"29.12.2015 23:45 - 30.12.2015 00:00","44524","44804"
"30.12.2015 00:00 - 30.12.2015 00:15","42579","43855"
"30.12.2015 00:15 - 30.12.2015 00:30","42186","42788"
"30.12.2015 00:30 - 30.12.2015 00:45","41201","42051"
"30.12.2015 00:45 - 30.12.2015 01:00","40731","41399"
"30.12.2015 01:00 - 30.12.2015 01:15","40209","40769"
"30.12.2015 01:15 - 30.12.2015 01:30","39837","40289"
"30.12.2015 01:30 - 30.12.2015 01:45","39117","40027"
"30.12.2015 01:45 - 30.12.2015 02:00","39050","39752"
"30.12.2015 02:00 - 30.12.2015 02:15","39261","39523"
"30.12.2015 02:15 - 30.12.2015 02:30","38913","39392"
"30.12.2015 02:30 - 30.12.2015 02:45","39132","39253"
"30.12.2015 02:45 - 30.12.2015 03:00","39070","39255"
"30.12.2015 03:00 - 30.12.2015 03:15","39234","39394"
"30.12.2015 03:15 - 30.12.2015 03:30","39446","39346"
"30.12.2015 03:30 - 30.12.2015 03:45","39695","39449"
"30.12.2015 03:45 - 30.12.2015 04:00","39888","39651"
"30.12.2015 04:00 - 30.12.2015 04:15","40319","39875"
"30.12.2015 04:15 - 30.12.2015 04:30","40908","40143"
