"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"19.04.2022 05:15 - 19.04.2022 05:30","6456","6222"
"19.04.2022 05:30 - 19.04.2022 05:45","6672","6426"
"19.04.2022 05:45 - 19.04.2022 06:00","6900","6632"
"19.04.2022 06:00 - 19.04.2022 06:15","7212","6914"
"19.04.2022 06:15 - 19.04.2022 06:30","7460","7098"
"19.04.2022 06:30 - 19.04.2022 06:45","7652","7270"
"19.04.2022 06:45 - 19.04.2022 07:00","7816","7450"
"19.04.2022 07:00 - 19.04.2022 07:15","8004","7646"
"19.04.2022 07:15 - 19.04.2022 07:30","8136","7792"
"19.04.2022 07:30 - 19.04.2022 07:45","8212","7879"
"19.04.2022 07:45 - 19.04.2022 08:00","8260","7960"
"19.04.2022 08:00 - 19.04.2022 08:15","8308","8039"
"19.04.2022 08:15 - 19.04.2022 08:30","8320","8060"
"19.04.2022 08:30 - 19.04.2022 08:45","8308","8053"
"19.04.2022 08:45 - 19.04.2022 09:00","8284","8053"
"19.04.2022 09:00 - 19.04.2022 09:15","8184","7971"
"19.04.2022 09:15 - 19.04.2022 09:30","8180","7967"
"19.04.2022 09:30 - 19.04.2022 09:45","8156","7979"
"19.04.2022 09:45 - 19.04.2022 10:00","8116","7949"
"19.04.2022 10:00 - 19.04.2022 10:15","8076","7920"
"19.04.2022 10:15 - 19.04.2022 10:30","8048","7909"
"19.04.2022 10:30 - 19.04.2022 10:45","8028","7916"
"19.04.2022 10:45 - 19.04.2022 11:00","8024","7908"
"19.04.2022 11:00 - 19.04.2022 11:15","8024","7888"
"19.04.2022 11:15 - 19.04.2022 11:30","8024","7912"
"19.04.2022 11:30 - 19.04.2022 11:45","7996","7905"
"19.04.2022 11:45 - 19.04.2022 12:00","7940","7864"
"19.04.2022 12:00 - 19.04.2022 12:15","7856","7786"
"19.04.2022 12:15 - 19.04.2022 12:30","7736","7678"
"19.04.2022 12:30 - 19.04.2022 12:45","7680","7647"
"19.04.2022 12:45 - 19.04.2022 13:00","7656","7619"
"19.04.2022 13:00 - 19.04.2022 13:15","7676","7627"
"19.04.2022 13:15 - 19.04.2022 13:30","7640","7601"
"19.04.2022 13:30 - 19.04.2022 13:45","7588","7531"
"19.04.2022 13:45 - 19.04.2022 14:00","7520","7471"
"19.04.2022 14:00 - 19.04.2022 14:15","7532","7505"
"19.04.2022 14:15 - 19.04.2022 14:30","7508","7488"
"19.04.2022 14:30 - 19.04.2022 14:45","7480","7458"
"19.04.2022 14:45 - 19.04.2022 15:00","7456","7418"
"19.04.2022 15:00 - 19.04.2022 15:15","7452","7421"
"19.04.2022 15:15 - 19.04.2022 15:30","7456","7438"
"19.04.2022 15:30 - 19.04.2022 15:45","7456","7416"
"19.04.2022 15:45 - 19.04.2022 16:00","7460","7404"
"19.04.2022 16:00 - 19.04.2022 16:15","7404","7392"
"19.04.2022 16:15 - 19.04.2022 16:30","7416","7395"
"19.04.2022 16:30 - 19.04.2022 16:45","7424","7398"
"19.04.2022 16:45 - 19.04.2022 17:00","7460","7422"
"19.04.2022 17:00 - 19.04.2022 17:15","7452","7355"
"19.04.2022 17:15 - 19.04.2022 17:30","7532","7410"
"19.04.2022 17:30 - 19.04.2022 17:45","7608","7480"
"19.04.2022 17:45 - 19.04.2022 18:00","7684","7581"
"19.04.2022 18:00 - 19.04.2022 18:15","7724","7652"
"19.04.2022 18:15 - 19.04.2022 18:30","7788","7700"
"19.04.2022 18:30 - 19.04.2022 18:45","7840","7732"
"19.04.2022 18:45 - 19.04.2022 19:00","7876","7748"
"19.04.2022 19:00 - 19.04.2022 19:15","7892","7762"
"19.04.2022 19:15 - 19.04.2022 19:30","7892","7756"
"19.04.2022 19:30 - 19.04.2022 19:45","7892","7762"
"19.04.2022 19:45 - 19.04.2022 20:00","7872","7724"
"19.04.2022 20:00 - 19.04.2022 20:15","7816","7688"
"19.04.2022 20:15 - 19.04.2022 20:30","7748","7630"
"19.04.2022 20:30 - 19.04.2022 20:45","7656","7531"
"19.04.2022 20:45 - 19.04.2022 21:00","7528","7404"
"19.04.2022 21:00 - 19.04.2022 21:15","7400","7317"
"19.04.2022 21:15 - 19.04.2022 21:30","7280","7204"
"19.04.2022 21:30 - 19.04.2022 21:45","7140","7061"
"19.04.2022 21:45 - 19.04.2022 22:00","7024","6954"
"19.04.2022 22:00 - 19.04.2022 22:15","7164","7053"
"19.04.2022 22:15 - 19.04.2022 22:30","7076","6973"
"19.04.2022 22:30 - 19.04.2022 22:45","6924","6820"
"19.04.2022 22:45 - 19.04.2022 23:00","6808","6692"
"19.04.2022 23:00 - 19.04.2022 23:15","6716","6607"
"19.04.2022 23:15 - 19.04.2022 23:30","6564","6482"
"19.04.2022 23:30 - 19.04.2022 23:45","6440","6353"
"19.04.2022 23:45 - 20.04.2022 00:00","6336","6246"
"20.04.2022 00:00 - 20.04.2022 00:15","6128","6192"
"20.04.2022 00:15 - 20.04.2022 00:30","6028","6097"
"20.04.2022 00:30 - 20.04.2022 00:45","5944","6018"
"20.04.2022 00:45 - 20.04.2022 01:00","5864","5951"
"20.04.2022 01:00 - 20.04.2022 01:15","5828","5972"
"20.04.2022 01:15 - 20.04.2022 01:30","5772","5895"
"20.04.2022 01:30 - 20.04.2022 01:45","5720","5852"
"20.04.2022 01:45 - 20.04.2022 02:00","5656","5797"
"20.04.2022 02:00 - 20.04.2022 02:15","5748","5852"
"20.04.2022 02:15 - 20.04.2022 02:30","5708","5814"
"20.04.2022 02:30 - 20.04.2022 02:45","5668","5777"
"20.04.2022 02:45 - 20.04.2022 03:00","5640","5752"
"20.04.2022 03:00 - 20.04.2022 03:15","5640","5745"
"20.04.2022 03:15 - 20.04.2022 03:30","5632","5738"
"20.04.2022 03:30 - 20.04.2022 03:45","5636","5743"
"20.04.2022 03:45 - 20.04.2022 04:00","5648","5753"
"20.04.2022 04:00 - 20.04.2022 04:15","5716","5745"
"20.04.2022 04:15 - 20.04.2022 04:30","5768","5782"
"20.04.2022 04:30 - 20.04.2022 04:45","5840","5858"
"20.04.2022 04:45 - 20.04.2022 05:00","5948","5958"
"20.04.2022 05:00 - 20.04.2022 05:15","6108","6164"
"20.04.2022 05:15 - 20.04.2022 05:30","6228","6302"
"20.04.2022 05:30 - 20.04.2022 05:45","6432","6489"
"20.04.2022 05:45 - 20.04.2022 06:00","6648","6697"
"20.04.2022 06:00 - 20.04.2022 06:15","6956","7041"
"20.04.2022 06:15 - 20.04.2022 06:30","7176","7268"
"20.04.2022 06:30 - 20.04.2022 06:45","7376","7443"
"20.04.2022 06:45 - 20.04.2022 07:00","7552","7586"
"20.04.2022 07:00 - 20.04.2022 07:15","7752","7789"
"20.04.2022 07:15 - 20.04.2022 07:30","7900","7893"
"20.04.2022 07:30 - 20.04.2022 07:45","7988","7971"
"20.04.2022 07:45 - 20.04.2022 08:00","8068","8005"
"20.04.2022 08:00 - 20.04.2022 08:15","8132","8045"
"20.04.2022 08:15 - 20.04.2022 08:30","8152","8038"
"20.04.2022 08:30 - 20.04.2022 08:45","8152","8016"
"20.04.2022 08:45 - 20.04.2022 09:00","8156","7973"
"20.04.2022 09:00 - 20.04.2022 09:15","8080","7875"
"20.04.2022 09:15 - 20.04.2022 09:30","8084","7845"
"20.04.2022 09:30 - 20.04.2022 09:45","8100","7831"
"20.04.2022 09:45 - 20.04.2022 10:00","8076","7796"
"20.04.2022 10:00 - 20.04.2022 10:15","8052","7752"
"20.04.2022 10:15 - 20.04.2022 10:30","8044","7736"
"20.04.2022 10:30 - 20.04.2022 10:45","8052","7731"
"20.04.2022 10:45 - 20.04.2022 11:00","8048","7735"
"20.04.2022 11:00 - 20.04.2022 11:15","8032","7759"
"20.04.2022 11:15 - 20.04.2022 11:30","8060","7776"
"20.04.2022 11:30 - 20.04.2022 11:45","8068","7762"
"20.04.2022 11:45 - 20.04.2022 12:00","8012","7714"
"20.04.2022 12:00 - 20.04.2022 12:15","7936","7608"
"20.04.2022 12:15 - 20.04.2022 12:30","7832","7484"
"20.04.2022 12:30 - 20.04.2022 12:45","7780","7411"
"20.04.2022 12:45 - 20.04.2022 13:00","7760","7378"
"20.04.2022 13:00 - 20.04.2022 13:15","7764","7396"
"20.04.2022 13:15 - 20.04.2022 13:30","7728","7404"
"20.04.2022 13:30 - 20.04.2022 13:45","7664","7354"
"20.04.2022 13:45 - 20.04.2022 14:00","7600","7298"
"20.04.2022 14:00 - 20.04.2022 14:15","7636","7272"
"20.04.2022 14:15 - 20.04.2022 14:30","7608","7250"
"20.04.2022 14:30 - 20.04.2022 14:45","7572","7222"
"20.04.2022 14:45 - 20.04.2022 15:00","7540","7204"
"20.04.2022 15:00 - 20.04.2022 15:15","7532","7165"
"20.04.2022 15:15 - 20.04.2022 15:30","7536","7188"
"20.04.2022 15:30 - 20.04.2022 15:45","7508","7155"
"20.04.2022 15:45 - 20.04.2022 16:00","7492","7156"
"20.04.2022 16:00 - 20.04.2022 16:15","7468","7140"
"20.04.2022 16:15 - 20.04.2022 16:30","7472","7135"
"20.04.2022 16:30 - 20.04.2022 16:45","7476","7175"
"20.04.2022 16:45 - 20.04.2022 17:00","7508","7192"
"20.04.2022 17:00 - 20.04.2022 17:15","7432","7182"
"20.04.2022 17:15 - 20.04.2022 17:30","7484","7244"
"20.04.2022 17:30 - 20.04.2022 17:45","7548","7323"
"20.04.2022 17:45 - 20.04.2022 18:00","7648","7369"
"20.04.2022 18:00 - 20.04.2022 18:15","7720","7386"
"20.04.2022 18:15 - 20.04.2022 18:30","7772","7464"
"20.04.2022 18:30 - 20.04.2022 18:45","7808","7522"
"20.04.2022 18:45 - 20.04.2022 19:00","7828","7558"
"20.04.2022 19:00 - 20.04.2022 19:15","7840","7568"
"20.04.2022 19:15 - 20.04.2022 19:30","7836","7556"
"20.04.2022 19:30 - 20.04.2022 19:45","7840","7562"
"20.04.2022 19:45 - 20.04.2022 20:00","7804","7556"
"20.04.2022 20:00 - 20.04.2022 20:15","7772","7542"
"20.04.2022 20:15 - 20.04.2022 20:30","7716","7499"
"20.04.2022 20:30 - 20.04.2022 20:45","7620","7436"
"20.04.2022 20:45 - 20.04.2022 21:00","7496","7336"
"20.04.2022 21:00 - 20.04.2022 21:15","7412","7160"
"20.04.2022 21:15 - 20.04.2022 21:30","7300","7041"
"20.04.2022 21:30 - 20.04.2022 21:45","7168","6912"
"20.04.2022 21:45 - 20.04.2022 22:00","7064","6802"
"20.04.2022 22:00 - 20.04.2022 22:15","7164","6960"
"20.04.2022 22:15 - 20.04.2022 22:30","7084","6858"
"20.04.2022 22:30 - 20.04.2022 22:45","6936","6729"
"20.04.2022 22:45 - 20.04.2022 23:00","6812","6592"
"20.04.2022 23:00 - 20.04.2022 23:15","6724","6473"
"20.04.2022 23:15 - 20.04.2022 23:30","6596","6348"
"20.04.2022 23:30 - 20.04.2022 23:45","6468","6243"
"20.04.2022 23:45 - 21.04.2022 00:00","6360","6154"
"21.04.2022 00:00 - 21.04.2022 00:15","6292","6221"
"21.04.2022 00:15 - 21.04.2022 00:30","6200","6168"
"21.04.2022 00:30 - 21.04.2022 00:45","6124","6076"
"21.04.2022 00:45 - 21.04.2022 01:00","6044","5948"
"21.04.2022 01:00 - 21.04.2022 01:15","6000","5948"
"21.04.2022 01:15 - 21.04.2022 01:30","5940","5877"
"21.04.2022 01:30 - 21.04.2022 01:45","5896","5811"
"21.04.2022 01:45 - 21.04.2022 02:00","5844","5758"
"21.04.2022 02:00 - 21.04.2022 02:15","5900","5850"
"21.04.2022 02:15 - 21.04.2022 02:30","5860","5796"
"21.04.2022 02:30 - 21.04.2022 02:45","5820","5753"
"21.04.2022 02:45 - 21.04.2022 03:00","5792","5725"
"21.04.2022 03:00 - 21.04.2022 03:15","5784","5720"
"21.04.2022 03:15 - 21.04.2022 03:30","5772","5713"
"21.04.2022 03:30 - 21.04.2022 03:45","5776","5709"
"21.04.2022 03:45 - 21.04.2022 04:00","5784","5722"
"21.04.2022 04:00 - 21.04.2022 04:15","5836","5778"
"21.04.2022 04:15 - 21.04.2022 04:30","5884","5831"
"21.04.2022 04:30 - 21.04.2022 04:45","5960","5905"
"21.04.2022 04:45 - 21.04.2022 05:00","6060","5942"
"21.04.2022 05:00 - 21.04.2022 05:15","6260","6137"
"21.04.2022 05:15 - 21.04.2022 05:30","6392","6298"
"21.04.2022 05:30 - 21.04.2022 05:45","6580","6504"
"21.04.2022 05:45 - 21.04.2022 06:00","6788","6742"
"21.04.2022 06:00 - 21.04.2022 06:15","7132","7040"
"21.04.2022 06:15 - 21.04.2022 06:30","7364","7290"
"21.04.2022 06:30 - 21.04.2022 06:45","7540","7475"
"21.04.2022 06:45 - 21.04.2022 07:00","7684","7660"
"21.04.2022 07:00 - 21.04.2022 07:15","7892","7801"
"21.04.2022 07:15 - 21.04.2022 07:30","7996","7925"
"21.04.2022 07:30 - 21.04.2022 07:45","8064","7993"
"21.04.2022 07:45 - 21.04.2022 08:00","8104","8046"
"21.04.2022 08:00 - 21.04.2022 08:15","8144","8088"
"21.04.2022 08:15 - 21.04.2022 08:30","8140","8076"
"21.04.2022 08:30 - 21.04.2022 08:45","8124","8051"
"21.04.2022 08:45 - 21.04.2022 09:00","8096","8010"
"21.04.2022 09:00 - 21.04.2022 09:15","7988","7904"
"21.04.2022 09:15 - 21.04.2022 09:30","7960","7872"
"21.04.2022 09:30 - 21.04.2022 09:45","7948","7847"
"21.04.2022 09:45 - 21.04.2022 10:00","7924","7807"
"21.04.2022 10:00 - 21.04.2022 10:15","7888","7759"
"21.04.2022 10:15 - 21.04.2022 10:30","7880","7733"
"21.04.2022 10:30 - 21.04.2022 10:45","7880","7726"
"21.04.2022 10:45 - 21.04.2022 11:00","7896","7728"
"21.04.2022 11:00 - 21.04.2022 11:15","7928","7737"
"21.04.2022 11:15 - 21.04.2022 11:30","7952","7746"
"21.04.2022 11:30 - 21.04.2022 11:45","7944","7722"
"21.04.2022 11:45 - 21.04.2022 12:00","7896","7653"
"21.04.2022 12:00 - 21.04.2022 12:15","7796","7559"
"21.04.2022 12:15 - 21.04.2022 12:30","7672","7436"
"21.04.2022 12:30 - 21.04.2022 12:45","7600","7375"
"21.04.2022 12:45 - 21.04.2022 13:00","7564","7349"
"21.04.2022 13:00 - 21.04.2022 13:15","7584","7384"
"21.04.2022 13:15 - 21.04.2022 13:30","7580","7343"
"21.04.2022 13:30 - 21.04.2022 13:45","7528","7287"
"21.04.2022 13:45 - 21.04.2022 14:00","7468","7266"
"21.04.2022 14:00 - 21.04.2022 14:15","7444","7234"
"21.04.2022 14:15 - 21.04.2022 14:30","7420","7221"
"21.04.2022 14:30 - 21.04.2022 14:45","7392","7211"
"21.04.2022 14:45 - 21.04.2022 15:00","7372","7188"
"21.04.2022 15:00 - 21.04.2022 15:15","7328","7247"
"21.04.2022 15:15 - 21.04.2022 15:30","7324","7246"
"21.04.2022 15:30 - 21.04.2022 15:45","7308","7193"
"21.04.2022 15:45 - 21.04.2022 16:00","7308","7190"
"21.04.2022 16:00 - 21.04.2022 16:15","7288","7150"
"21.04.2022 16:15 - 21.04.2022 16:30","7272","7155"
"21.04.2022 16:30 - 21.04.2022 16:45","7276","7165"
"21.04.2022 16:45 - 21.04.2022 17:00","7304","7186"
"21.04.2022 17:00 - 21.04.2022 17:15","7312","7209"
"21.04.2022 17:15 - 21.04.2022 17:30","7364","7272"
"21.04.2022 17:30 - 21.04.2022 17:45","7432","7368"
"21.04.2022 17:45 - 21.04.2022 18:00","7480","7448"
"21.04.2022 18:00 - 21.04.2022 18:15","7496","7460"
"21.04.2022 18:15 - 21.04.2022 18:30","7568","7522"
"21.04.2022 18:30 - 21.04.2022 18:45","7620","7570"
"21.04.2022 18:45 - 21.04.2022 19:00","7652","7627"
"21.04.2022 19:00 - 21.04.2022 19:15","7664","7634"
"21.04.2022 19:15 - 21.04.2022 19:30","7652","7627"
"21.04.2022 19:30 - 21.04.2022 19:45","7656","7626"
"21.04.2022 19:45 - 21.04.2022 20:00","7648","7610"
"21.04.2022 20:00 - 21.04.2022 20:15","7628","7588"
"21.04.2022 20:15 - 21.04.2022 20:30","7580","7540"
"21.04.2022 20:30 - 21.04.2022 20:45","7512","7473"
"21.04.2022 20:45 - 21.04.2022 21:00","7408","7366"
"21.04.2022 21:00 - 21.04.2022 21:15","7240","7231"
"21.04.2022 21:15 - 21.04.2022 21:30","7124","7110"
"21.04.2022 21:30 - 21.04.2022 21:45","6996","6973"
"21.04.2022 21:45 - 21.04.2022 22:00","6888","6862"
"21.04.2022 22:00 - 21.04.2022 22:15","7048","7024"
"21.04.2022 22:15 - 21.04.2022 22:30","6952","6927"
"21.04.2022 22:30 - 21.04.2022 22:45","6824","6778"
"21.04.2022 22:45 - 21.04.2022 23:00","6692","6644"
"21.04.2022 23:00 - 21.04.2022 23:15","6580","6562"
"21.04.2022 23:15 - 21.04.2022 23:30","6452","6416"
"21.04.2022 23:30 - 21.04.2022 23:45","6344","6286"
"21.04.2022 23:45 - 22.04.2022 00:00","6252","6186"
"22.04.2022 00:00 - 22.04.2022 00:15","6160","6210"
"22.04.2022 00:15 - 22.04.2022 00:30","6064","6113"
"22.04.2022 00:30 - 22.04.2022 00:45","5968","6023"
"22.04.2022 00:45 - 22.04.2022 01:00","5872","5942"
"22.04.2022 01:00 - 22.04.2022 01:15","5832","6013"
"22.04.2022 01:15 - 22.04.2022 01:30","5760","5946"
"22.04.2022 01:30 - 22.04.2022 01:45","5696","5888"
"22.04.2022 01:45 - 22.04.2022 02:00","5640","5828"
"22.04.2022 02:00 - 22.04.2022 02:15","5700","5955"
"22.04.2022 02:15 - 22.04.2022 02:30","5648","5906"
"22.04.2022 02:30 - 22.04.2022 02:45","5592","5872"
"22.04.2022 02:45 - 22.04.2022 03:00","5544","5841"
"22.04.2022 03:00 - 22.04.2022 03:15","5532","5882"
"22.04.2022 03:15 - 22.04.2022 03:30","5516","5870"
"22.04.2022 03:30 - 22.04.2022 03:45","5516","5872"
"22.04.2022 03:45 - 22.04.2022 04:00","5528","5879"
"22.04.2022 04:00 - 22.04.2022 04:15","5588","5918"
"22.04.2022 04:15 - 22.04.2022 04:30","5636","5980"
"22.04.2022 04:30 - 22.04.2022 04:45","5716","6065"
"22.04.2022 04:45 - 22.04.2022 05:00","5792","6186"
"22.04.2022 05:00 - 22.04.2022 05:15","5988","6254"
"22.04.2022 05:15 - 22.04.2022 05:30","6148","6411"
"22.04.2022 05:30 - 22.04.2022 05:45","6348","6590"
"22.04.2022 05:45 - 22.04.2022 06:00","6564","6744"
"22.04.2022 06:00 - 22.04.2022 06:15","6864","7038"
"22.04.2022 06:15 - 22.04.2022 06:30","7100","7282"
"22.04.2022 06:30 - 22.04.2022 06:45","7296","7495"
"22.04.2022 06:45 - 22.04.2022 07:00","7464","7661"
"22.04.2022 07:00 - 22.04.2022 07:15","7672","7810"
"22.04.2022 07:15 - 22.04.2022 07:30","7800","7928"
"22.04.2022 07:30 - 22.04.2022 07:45","7916","8022"
"22.04.2022 07:45 - 22.04.2022 08:00","8000","8092"
"22.04.2022 08:00 - 22.04.2022 08:15","8084","8118"
"22.04.2022 08:15 - 22.04.2022 08:30","8132","8141"
"22.04.2022 08:30 - 22.04.2022 08:45","8176","8152"
"22.04.2022 08:45 - 22.04.2022 09:00","8196","8144"
"22.04.2022 09:00 - 22.04.2022 09:15","8172","8071"
"22.04.2022 09:15 - 22.04.2022 09:30","8192","8070"
"22.04.2022 09:30 - 22.04.2022 09:45","8224","8089"
"22.04.2022 09:45 - 22.04.2022 10:00","8224","8092"
"22.04.2022 10:00 - 22.04.2022 10:15","8232","8088"
"22.04.2022 10:15 - 22.04.2022 10:30","8244","8082"
"22.04.2022 10:30 - 22.04.2022 10:45","8260","8100"
"22.04.2022 10:45 - 22.04.2022 11:00","8292","8120"
"22.04.2022 11:00 - 22.04.2022 11:15","8288","8151"
"22.04.2022 11:15 - 22.04.2022 11:30","8300","8168"
"22.04.2022 11:30 - 22.04.2022 11:45","8300","8137"
"22.04.2022 11:45 - 22.04.2022 12:00","8244","8060"
"22.04.2022 12:00 - 22.04.2022 12:15","8164","7998"
"22.04.2022 12:15 - 22.04.2022 12:30","8052","7883"
"22.04.2022 12:30 - 22.04.2022 12:45","7964","7795"
"22.04.2022 12:45 - 22.04.2022 13:00","7896","7771"
"22.04.2022 13:00 - 22.04.2022 13:15","7968","7910"
"22.04.2022 13:15 - 22.04.2022 13:30","7908","7845"
"22.04.2022 13:30 - 22.04.2022 13:45","7844","7772"
"22.04.2022 13:45 - 22.04.2022 14:00","7780","7700"
"22.04.2022 14:00 - 22.04.2022 14:15","7776","7662"
"22.04.2022 14:15 - 22.04.2022 14:30","7740","7642"
"22.04.2022 14:30 - 22.04.2022 14:45","7696","7611"
"22.04.2022 14:45 - 22.04.2022 15:00","7664","7569"
"22.04.2022 15:00 - 22.04.2022 15:15","7636","7565"
"22.04.2022 15:15 - 22.04.2022 15:30","7616","7541"
"22.04.2022 15:30 - 22.04.2022 15:45","7600","7509"
"22.04.2022 15:45 - 22.04.2022 16:00","7576","7492"
"22.04.2022 16:00 - 22.04.2022 16:15","7556","7488"
"22.04.2022 16:15 - 22.04.2022 16:30","7540","7490"
"22.04.2022 16:30 - 22.04.2022 16:45","7532","7495"
"22.04.2022 16:45 - 22.04.2022 17:00","7548","7525"
"22.04.2022 17:00 - 22.04.2022 17:15","7472","7465"
"22.04.2022 17:15 - 22.04.2022 17:30","7524","7519"
"22.04.2022 17:30 - 22.04.2022 17:45","7568","7570"
"22.04.2022 17:45 - 22.04.2022 18:00","7600","7629"
"22.04.2022 18:00 - 22.04.2022 18:15","7576","7498"
"22.04.2022 18:15 - 22.04.2022 18:30","7596","7512"
"22.04.2022 18:30 - 22.04.2022 18:45","7608","7546"
"22.04.2022 18:45 - 22.04.2022 19:00","7612","7561"
"22.04.2022 19:00 - 22.04.2022 19:15","7600","7570"
"22.04.2022 19:15 - 22.04.2022 19:30","7580","7539"
"22.04.2022 19:30 - 22.04.2022 19:45","7556","7508"
"22.04.2022 19:45 - 22.04.2022 20:00","7528","7460"
"22.04.2022 20:00 - 22.04.2022 20:15","7492","7422"
"22.04.2022 20:15 - 22.04.2022 20:30","7416","7361"
"22.04.2022 20:30 - 22.04.2022 20:45","7332","7291"
"22.04.2022 20:45 - 22.04.2022 21:00","7212","7171"
"22.04.2022 21:00 - 22.04.2022 21:15","7064","7042"
"22.04.2022 21:15 - 22.04.2022 21:30","6940","6917"
"22.04.2022 21:30 - 22.04.2022 21:45","6812","6788"
"22.04.2022 21:45 - 22.04.2022 22:00","6700","6680"
"22.04.2022 22:00 - 22.04.2022 22:15","6820","6837"
"22.04.2022 22:15 - 22.04.2022 22:30","6752","6737"
"22.04.2022 22:30 - 22.04.2022 22:45","6588","6595"
"22.04.2022 22:45 - 22.04.2022 23:00","6472","6478"
"22.04.2022 23:00 - 22.04.2022 23:15","6388","6402"
"22.04.2022 23:15 - 22.04.2022 23:30","6232","6270"
"22.04.2022 23:30 - 22.04.2022 23:45","6100","6189"
"22.04.2022 23:45 - 23.04.2022 00:00","5996","6303"
"23.04.2022 00:00 - 23.04.2022 00:15","5960","6611"
"23.04.2022 00:15 - 23.04.2022 00:30","5832","6599"
"23.04.2022 00:30 - 23.04.2022 00:45","5748","6586"
"23.04.2022 00:45 - 23.04.2022 01:00","5640","6596"
"23.04.2022 01:00 - 23.04.2022 01:15","5612","6820"
"23.04.2022 01:15 - 23.04.2022 01:30","5540","6818"
"23.04.2022 01:30 - 23.04.2022 01:45","5468","6784"
"23.04.2022 01:45 - 23.04.2022 02:00","5400","6734"
"23.04.2022 02:00 - 23.04.2022 02:15","5452","6729"
"23.04.2022 02:15 - 23.04.2022 02:30","5392","6684"
"23.04.2022 02:30 - 23.04.2022 02:45","5332","6694"
"23.04.2022 02:45 - 23.04.2022 03:00","5288","6652"
"23.04.2022 03:00 - 23.04.2022 03:15","5260","6714"
"23.04.2022 03:15 - 23.04.2022 03:30","5224","6696"
"23.04.2022 03:30 - 23.04.2022 03:45","5208","6684"
"23.04.2022 03:45 - 23.04.2022 04:00","5192","6663"
"23.04.2022 04:00 - 23.04.2022 04:15","5248","6642"
"23.04.2022 04:15 - 23.04.2022 04:30","5264","6618"
"23.04.2022 04:30 - 23.04.2022 04:45","5292","6648"
"23.04.2022 04:45 - 23.04.2022 05:00","5328","6655"
"23.04.2022 05:00 - 23.04.2022 05:15","5384","6728"
"23.04.2022 05:15 - 23.04.2022 05:30","5452","6748"
"23.04.2022 05:30 - 23.04.2022 05:45","5532","6830"
"23.04.2022 05:45 - 23.04.2022 06:00","5612","6868"
"23.04.2022 06:00 - 23.04.2022 06:15","5716","6963"
"23.04.2022 06:15 - 23.04.2022 06:30","5800","6982"
"23.04.2022 06:30 - 23.04.2022 06:45","5888","7106"
"23.04.2022 06:45 - 23.04.2022 07:00","5988","7066"
"23.04.2022 07:00 - 23.04.2022 07:15","6148","6670"
"23.04.2022 07:15 - 23.04.2022 07:30","6264","6681"
"23.04.2022 07:30 - 23.04.2022 07:45","6356","6795"
"23.04.2022 07:45 - 23.04.2022 08:00","6444","6748"
"23.04.2022 08:00 - 23.04.2022 08:15","6520","6536"
"23.04.2022 08:15 - 23.04.2022 08:30","6616","6582"
"23.04.2022 08:30 - 23.04.2022 08:45","6704","6656"
"23.04.2022 08:45 - 23.04.2022 09:00","6784","6717"
"23.04.2022 09:00 - 23.04.2022 09:15","6852","7227"
"23.04.2022 09:15 - 23.04.2022 09:30","6912","7314"
"23.04.2022 09:30 - 23.04.2022 09:45","6952","7356"
"23.04.2022 09:45 - 23.04.2022 10:00","6972","7370"
"23.04.2022 10:00 - 23.04.2022 10:15","6996","7027"
"23.04.2022 10:15 - 23.04.2022 10:30","7016","6951"
"23.04.2022 10:30 - 23.04.2022 10:45","7028","6941"
"23.04.2022 10:45 - 23.04.2022 11:00","7020","6946"
"23.04.2022 11:00 - 23.04.2022 11:15","7036","6918"
"23.04.2022 11:15 - 23.04.2022 11:30","7084","6951"
"23.04.2022 11:30 - 23.04.2022 11:45","7076","6942"
"23.04.2022 11:45 - 23.04.2022 12:00","7032","6892"
"23.04.2022 12:00 - 23.04.2022 12:15","6992","6817"
"23.04.2022 12:15 - 23.04.2022 12:30","6868","6737"
"23.04.2022 12:30 - 23.04.2022 12:45","6784","6643"
"23.04.2022 12:45 - 23.04.2022 13:00","6708","6572"
"23.04.2022 13:00 - 23.04.2022 13:15","6728","6659"
"23.04.2022 13:15 - 23.04.2022 13:30","6680","6608"
"23.04.2022 13:30 - 23.04.2022 13:45","6624","6568"
"23.04.2022 13:45 - 23.04.2022 14:00","6560","6518"
"23.04.2022 14:00 - 23.04.2022 14:15","6548","6603"
"23.04.2022 14:15 - 23.04.2022 14:30","6484","6608"
"23.04.2022 14:30 - 23.04.2022 14:45","6488","6591"
"23.04.2022 14:45 - 23.04.2022 15:00","6452","6573"
"23.04.2022 15:00 - 23.04.2022 15:15","6464","6655"
"23.04.2022 15:15 - 23.04.2022 15:30","6472","6627"
"23.04.2022 15:30 - 23.04.2022 15:45","6492","6623"
"23.04.2022 15:45 - 23.04.2022 16:00","6488","6617"
"23.04.2022 16:00 - 23.04.2022 16:15","6464","6481"
"23.04.2022 16:15 - 23.04.2022 16:30","6468","6471"
"23.04.2022 16:30 - 23.04.2022 16:45","6492","6500"
"23.04.2022 16:45 - 23.04.2022 17:00","6536","6648"
