"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"17.04.2021 16:45 - 17.04.2021 17:00","6204","6870"
"17.04.2021 17:00 - 17.04.2021 17:15","6232","6880"
"17.04.2021 17:15 - 17.04.2021 17:30","6284","6966"
"17.04.2021 17:30 - 17.04.2021 17:45","6356","7026"
"17.04.2021 17:45 - 17.04.2021 18:00","6412","7024"
"17.04.2021 18:00 - 17.04.2021 18:15","6456","7079"
"17.04.2021 18:15 - 17.04.2021 18:30","6444","7053"
"17.04.2021 18:30 - 17.04.2021 18:45","6460","7090"
"17.04.2021 18:45 - 17.04.2021 19:00","6476","7059"
"17.04.2021 19:00 - 17.04.2021 19:15","6472","7031"
"17.04.2021 19:15 - 17.04.2021 19:30","6504","7029"
"17.04.2021 19:30 - 17.04.2021 19:45","6540","7025"
"17.04.2021 19:45 - 17.04.2021 20:00","6572","6982"
"17.04.2021 20:00 - 17.04.2021 20:15","6572","6954"
"17.04.2021 20:15 - 17.04.2021 20:30","6544","6880"
"17.04.2021 20:30 - 17.04.2021 20:45","6464","6736"
"17.04.2021 20:45 - 17.04.2021 21:00","6368","6668"
"17.04.2021 21:00 - 17.04.2021 21:15","6276","6529"
"17.04.2021 21:15 - 17.04.2021 21:30","6156","6382"
"17.04.2021 21:30 - 17.04.2021 21:45","6056","6339"
"17.04.2021 21:45 - 17.04.2021 22:00","5996","6257"
"17.04.2021 22:00 - 17.04.2021 22:15","6144","6526"
"17.04.2021 22:15 - 17.04.2021 22:30","6112","6453"
"17.04.2021 22:30 - 17.04.2021 22:45","5988","6278"
"17.04.2021 22:45 - 17.04.2021 23:00","5896","6150"
"17.04.2021 23:00 - 17.04.2021 23:15","5828","6123"
"17.04.2021 23:15 - 17.04.2021 23:30","5692","6004"
"17.04.2021 23:30 - 17.04.2021 23:45","5580","5916"
"17.04.2021 23:45 - 18.04.2021 00:00","5480","5833"
"18.04.2021 00:00 - 18.04.2021 00:15","5468","5756"
"18.04.2021 00:15 - 18.04.2021 00:30","5356","5644"
"18.04.2021 00:30 - 18.04.2021 00:45","5268","5557"
"18.04.2021 00:45 - 18.04.2021 01:00","5180","5441"
"18.04.2021 01:00 - 18.04.2021 01:15","5164","5405"
"18.04.2021 01:15 - 18.04.2021 01:30","5088","5346"
"18.04.2021 01:30 - 18.04.2021 01:45","5012","5252"
"18.04.2021 01:45 - 18.04.2021 02:00","4980","5232"
"18.04.2021 02:00 - 18.04.2021 02:15","5104","5278"
"18.04.2021 02:15 - 18.04.2021 02:30","5040","5224"
"18.04.2021 02:30 - 18.04.2021 02:45","4992","5223"
"18.04.2021 02:45 - 18.04.2021 03:00","4928","5163"
"18.04.2021 03:00 - 18.04.2021 03:15","4892","5120"
"18.04.2021 03:15 - 18.04.2021 03:30","4872","5127"
"18.04.2021 03:30 - 18.04.2021 03:45","4828","5105"
"18.04.2021 03:45 - 18.04.2021 04:00","4820","5085"
"18.04.2021 04:00 - 18.04.2021 04:15","4828","5112"
"18.04.2021 04:15 - 18.04.2021 04:30","4844","5119"
"18.04.2021 04:30 - 18.04.2021 04:45","4860","5129"
"18.04.2021 04:45 - 18.04.2021 05:00","4880","5149"
"18.04.2021 05:00 - 18.04.2021 05:15","4932","5259"
"18.04.2021 05:15 - 18.04.2021 05:30","4988","5292"
"18.04.2021 05:30 - 18.04.2021 05:45","5020","5315"
"18.04.2021 05:45 - 18.04.2021 06:00","5060","5355"
"18.04.2021 06:00 - 18.04.2021 06:15","5092","5348"
"18.04.2021 06:15 - 18.04.2021 06:30","5132","5398"
"18.04.2021 06:30 - 18.04.2021 06:45","5184","5448"
"18.04.2021 06:45 - 18.04.2021 07:00","5232","5515"
"18.04.2021 07:00 - 18.04.2021 07:15","5324","5651"
"18.04.2021 07:15 - 18.04.2021 07:30","5400","5723"
"18.04.2021 07:30 - 18.04.2021 07:45","5468","5844"
"18.04.2021 07:45 - 18.04.2021 08:00","5512","5910"
"18.04.2021 08:00 - 18.04.2021 08:15","5612","6005"
"18.04.2021 08:15 - 18.04.2021 08:30","5684","6106"
"18.04.2021 08:30 - 18.04.2021 08:45","5752","6232"
"18.04.2021 08:45 - 18.04.2021 09:00","5808","6289"
"18.04.2021 09:00 - 18.04.2021 09:15","5876","6399"
"18.04.2021 09:15 - 18.04.2021 09:30","5892","6466"
"18.04.2021 09:30 - 18.04.2021 09:45","5968","6532"
"18.04.2021 09:45 - 18.04.2021 10:00","6024","6634"
"18.04.2021 10:00 - 18.04.2021 10:15","6036","6791"
"18.04.2021 10:15 - 18.04.2021 10:30","6052","6878"
"18.04.2021 10:30 - 18.04.2021 10:45","6100","6945"
"18.04.2021 10:45 - 18.04.2021 11:00","6148","7034"
"18.04.2021 11:00 - 18.04.2021 11:15","6204","7074"
"18.04.2021 11:15 - 18.04.2021 11:30","6236","7161"
"18.04.2021 11:30 - 18.04.2021 11:45","6248","7159"
"18.04.2021 11:45 - 18.04.2021 12:00","6188","7146"
"18.04.2021 12:00 - 18.04.2021 12:15","6152","7078"
"18.04.2021 12:15 - 18.04.2021 12:30","6024","6938"
"18.04.2021 12:30 - 18.04.2021 12:45","5920","6813"
"18.04.2021 12:45 - 18.04.2021 13:00","5840","6735"
"18.04.2021 13:00 - 18.04.2021 13:15","5776","6650"
"18.04.2021 13:15 - 18.04.2021 13:30","5704","6563"
"18.04.2021 13:30 - 18.04.2021 13:45","5656","6524"
"18.04.2021 13:45 - 18.04.2021 14:00","5596","6456"
"18.04.2021 14:00 - 18.04.2021 14:15","5580","6428"
"18.04.2021 14:15 - 18.04.2021 14:30","5548","6350"
"18.04.2021 14:30 - 18.04.2021 14:45","5528","6305"
"18.04.2021 14:45 - 18.04.2021 15:00","5476","6257"
"18.04.2021 15:00 - 18.04.2021 15:15","5504","6258"
"18.04.2021 15:15 - 18.04.2021 15:30","5484","6205"
"18.04.2021 15:30 - 18.04.2021 15:45","5484","6211"
"18.04.2021 15:45 - 18.04.2021 16:00","5480","6202"
"18.04.2021 16:00 - 18.04.2021 16:15","5452","6206"
"18.04.2021 16:15 - 18.04.2021 16:30","5460","6196"
"18.04.2021 16:30 - 18.04.2021 16:45","5504","6253"
"18.04.2021 16:45 - 18.04.2021 17:00","5568","6282"
"18.04.2021 17:00 - 18.04.2021 17:15","5632","6311"
"18.04.2021 17:15 - 18.04.2021 17:30","5716","6376"
"18.04.2021 17:30 - 18.04.2021 17:45","5804","6426"
"18.04.2021 17:45 - 18.04.2021 18:00","5892","6492"
"18.04.2021 18:00 - 18.04.2021 18:15","5988","6560"
"18.04.2021 18:15 - 18.04.2021 18:30","6052","6591"
"18.04.2021 18:30 - 18.04.2021 18:45","6116","6654"
"18.04.2021 18:45 - 18.04.2021 19:00","6192","6694"
"18.04.2021 19:00 - 18.04.2021 19:15","6228","6716"
"18.04.2021 19:15 - 18.04.2021 19:30","6280","6771"
"18.04.2021 19:30 - 18.04.2021 19:45","6340","6778"
"18.04.2021 19:45 - 18.04.2021 20:00","6372","6795"
"18.04.2021 20:00 - 18.04.2021 20:15","6412","6743"
"18.04.2021 20:15 - 18.04.2021 20:30","6396","6701"
"18.04.2021 20:30 - 18.04.2021 20:45","6356","6637"
"18.04.2021 20:45 - 18.04.2021 21:00","6288","6552"
"18.04.2021 21:00 - 18.04.2021 21:15","6256","6424"
"18.04.2021 21:15 - 18.04.2021 21:30","6168","6329"
"18.04.2021 21:30 - 18.04.2021 21:45","6096","6272"
"18.04.2021 21:45 - 18.04.2021 22:00","6044","6234"
"18.04.2021 22:00 - 18.04.2021 22:15","6212","6516"
"18.04.2021 22:15 - 18.04.2021 22:30","6168","6476"
"18.04.2021 22:30 - 18.04.2021 22:45","6048","6393"
"18.04.2021 22:45 - 18.04.2021 23:00","5952","6316"
"18.04.2021 23:00 - 18.04.2021 23:15","5912","6307"
"18.04.2021 23:15 - 18.04.2021 23:30","5784","6183"
"18.04.2021 23:30 - 18.04.2021 23:45","5684","6057"
"18.04.2021 23:45 - 19.04.2021 00:00","5584","5976"
"19.04.2021 00:00 - 19.04.2021 00:15","6360","6042"
"19.04.2021 00:15 - 19.04.2021 00:30","6272","5950"
"19.04.2021 00:30 - 19.04.2021 00:45","6188","5812"
"19.04.2021 00:45 - 19.04.2021 01:00","6100","5757"
"19.04.2021 01:00 - 19.04.2021 01:15","6100","5759"
"19.04.2021 01:15 - 19.04.2021 01:30","6032","5679"
"19.04.2021 01:30 - 19.04.2021 01:45","5972","5595"
"19.04.2021 01:45 - 19.04.2021 02:00","5920","5584"
"19.04.2021 02:00 - 19.04.2021 02:15","5980","5665"
"19.04.2021 02:15 - 19.04.2021 02:30","5928","5620"
"19.04.2021 02:30 - 19.04.2021 02:45","5884","5596"
"19.04.2021 02:45 - 19.04.2021 03:00","5848","5564"
"19.04.2021 03:00 - 19.04.2021 03:15","5848","5572"
"19.04.2021 03:15 - 19.04.2021 03:30","5824","5568"
"19.04.2021 03:30 - 19.04.2021 03:45","5812","5578"
"19.04.2021 03:45 - 19.04.2021 04:00","5820","5561"
"19.04.2021 04:00 - 19.04.2021 04:15","5884","5643"
"19.04.2021 04:15 - 19.04.2021 04:30","5940","5698"
"19.04.2021 04:30 - 19.04.2021 04:45","6016","5778"
"19.04.2021 04:45 - 19.04.2021 05:00","6132","5872"
"19.04.2021 05:00 - 19.04.2021 05:15","6336","6181"
"19.04.2021 05:15 - 19.04.2021 05:30","6508","6362"
"19.04.2021 05:30 - 19.04.2021 05:45","6696","6600"
"19.04.2021 05:45 - 19.04.2021 06:00","6936","6895"
"19.04.2021 06:00 - 19.04.2021 06:15","7232","7260"
"19.04.2021 06:15 - 19.04.2021 06:30","7496","7538"
"19.04.2021 06:30 - 19.04.2021 06:45","7704","7748"
"19.04.2021 06:45 - 19.04.2021 07:00","7876","7939"
"19.04.2021 07:00 - 19.04.2021 07:15","8104","8256"
"19.04.2021 07:15 - 19.04.2021 07:30","8244","8393"
"19.04.2021 07:30 - 19.04.2021 07:45","8360","8490"
"19.04.2021 07:45 - 19.04.2021 08:00","8448","8633"
"19.04.2021 08:00 - 19.04.2021 08:15","8520","8694"
"19.04.2021 08:15 - 19.04.2021 08:30","8556","8734"
"19.04.2021 08:30 - 19.04.2021 08:45","8588","8762"
"19.04.2021 08:45 - 19.04.2021 09:00","8592","8808"
"19.04.2021 09:00 - 19.04.2021 09:15","8544","8744"
"19.04.2021 09:15 - 19.04.2021 09:30","8544","8778"
"19.04.2021 09:30 - 19.04.2021 09:45","8568","8802"
"19.04.2021 09:45 - 19.04.2021 10:00","8580","8762"
"19.04.2021 10:00 - 19.04.2021 10:15","8564","8766"
"19.04.2021 10:15 - 19.04.2021 10:30","8588","8805"
"19.04.2021 10:30 - 19.04.2021 10:45","8620","8806"
"19.04.2021 10:45 - 19.04.2021 11:00","8644","8878"
"19.04.2021 11:00 - 19.04.2021 11:15","8640","8857"
"19.04.2021 11:15 - 19.04.2021 11:30","8676","8962"
"19.04.2021 11:30 - 19.04.2021 11:45","8672","8975"
"19.04.2021 11:45 - 19.04.2021 12:00","8636","8931"
"19.04.2021 12:00 - 19.04.2021 12:15","8588","8870"
"19.04.2021 12:15 - 19.04.2021 12:30","8484","8737"
"19.04.2021 12:30 - 19.04.2021 12:45","8420","8702"
"19.04.2021 12:45 - 19.04.2021 13:00","8376","8642"
"19.04.2021 13:00 - 19.04.2021 13:15","8388","8625"
"19.04.2021 13:15 - 19.04.2021 13:30","8352","8568"
"19.04.2021 13:30 - 19.04.2021 13:45","8296","8506"
"19.04.2021 13:45 - 19.04.2021 14:00","8232","8386"
"19.04.2021 14:00 - 19.04.2021 14:15","8212","8364"
"19.04.2021 14:15 - 19.04.2021 14:30","8192","8329"
"19.04.2021 14:30 - 19.04.2021 14:45","8172","8334"
"19.04.2021 14:45 - 19.04.2021 15:00","8148","8291"
"19.04.2021 15:00 - 19.04.2021 15:15","8156","8311"
"19.04.2021 15:15 - 19.04.2021 15:30","8136","8241"
"19.04.2021 15:30 - 19.04.2021 15:45","8104","8216"
"19.04.2021 15:45 - 19.04.2021 16:00","8096","8160"
"19.04.2021 16:00 - 19.04.2021 16:15","8076","8173"
"19.04.2021 16:15 - 19.04.2021 16:30","8084","8162"
"19.04.2021 16:30 - 19.04.2021 16:45","8068","8145"
"19.04.2021 16:45 - 19.04.2021 17:00","8084","8133"
"19.04.2021 17:00 - 19.04.2021 17:15","8084","8132"
"19.04.2021 17:15 - 19.04.2021 17:30","8124","8135"
"19.04.2021 17:30 - 19.04.2021 17:45","8144","8132"
"19.04.2021 17:45 - 19.04.2021 18:00","8176","8189"
"19.04.2021 18:00 - 19.04.2021 18:15","8200","8147"
"19.04.2021 18:15 - 19.04.2021 18:30","8200","8167"
"19.04.2021 18:30 - 19.04.2021 18:45","8216","8248"
"19.04.2021 18:45 - 19.04.2021 19:00","8216","8254"
"19.04.2021 19:00 - 19.04.2021 19:15","8196","8210"
"19.04.2021 19:15 - 19.04.2021 19:30","8164","8204"
"19.04.2021 19:30 - 19.04.2021 19:45","8140","8165"
"19.04.2021 19:45 - 19.04.2021 20:00","8108","8104"
"19.04.2021 20:00 - 19.04.2021 20:15","8068","8065"
"19.04.2021 20:15 - 19.04.2021 20:30","7968","7942"
"19.04.2021 20:30 - 19.04.2021 20:45","7864","7836"
"19.04.2021 20:45 - 19.04.2021 21:00","7724","7714"
"19.04.2021 21:00 - 19.04.2021 21:15","7580","7557"
"19.04.2021 21:15 - 19.04.2021 21:30","7440","7402"
"19.04.2021 21:30 - 19.04.2021 21:45","7304","7257"
"19.04.2021 21:45 - 19.04.2021 22:00","7200","7154"
"19.04.2021 22:00 - 19.04.2021 22:15","7300","7278"
"19.04.2021 22:15 - 19.04.2021 22:30","7228","7180"
"19.04.2021 22:30 - 19.04.2021 22:45","7080","7008"
"19.04.2021 22:45 - 19.04.2021 23:00","6968","6901"
"19.04.2021 23:00 - 19.04.2021 23:15","6904","6849"
"19.04.2021 23:15 - 19.04.2021 23:30","6764","6699"
"19.04.2021 23:30 - 19.04.2021 23:45","6648","6558"
"19.04.2021 23:45 - 20.04.2021 00:00","6536","6466"
"20.04.2021 00:00 - 20.04.2021 00:15","6280","6522"
"20.04.2021 00:15 - 20.04.2021 00:30","6192","6432"
"20.04.2021 00:30 - 20.04.2021 00:45","6112","6334"
"20.04.2021 00:45 - 20.04.2021 01:00","6024","6319"
"20.04.2021 01:00 - 20.04.2021 01:15","6024","6246"
"20.04.2021 01:15 - 20.04.2021 01:30","5956","6149"
"20.04.2021 01:30 - 20.04.2021 01:45","5892","6118"
"20.04.2021 01:45 - 20.04.2021 02:00","5840","6016"
"20.04.2021 02:00 - 20.04.2021 02:15","5908","6132"
"20.04.2021 02:15 - 20.04.2021 02:30","5856","6089"
"20.04.2021 02:30 - 20.04.2021 02:45","5812","6000"
"20.04.2021 02:45 - 20.04.2021 03:00","5776","5968"
"20.04.2021 03:00 - 20.04.2021 03:15","5776","5992"
"20.04.2021 03:15 - 20.04.2021 03:30","5748","5957"
"20.04.2021 03:30 - 20.04.2021 03:45","5736","5932"
"20.04.2021 03:45 - 20.04.2021 04:00","5752","5949"
"20.04.2021 04:00 - 20.04.2021 04:15","5816","5985"
"20.04.2021 04:15 - 20.04.2021 04:30","5872","6019"
"20.04.2021 04:30 - 20.04.2021 04:45","5948","6095"
"20.04.2021 04:45 - 20.04.2021 05:00","6064","6264"
"20.04.2021 05:00 - 20.04.2021 05:15","6268","6448"
"20.04.2021 05:15 - 20.04.2021 05:30","6444","6571"
"20.04.2021 05:30 - 20.04.2021 05:45","6640","6809"
"20.04.2021 05:45 - 20.04.2021 06:00","6888","7073"
"20.04.2021 06:00 - 20.04.2021 06:15","7192","7322"
"20.04.2021 06:15 - 20.04.2021 06:30","7452","7596"
"20.04.2021 06:30 - 20.04.2021 06:45","7668","7823"
"20.04.2021 06:45 - 20.04.2021 07:00","7840","7988"
"20.04.2021 07:00 - 20.04.2021 07:15","8072","8274"
"20.04.2021 07:15 - 20.04.2021 07:30","8212","8436"
"20.04.2021 07:30 - 20.04.2021 07:45","8332","8549"
"20.04.2021 07:45 - 20.04.2021 08:00","8420","8662"
"20.04.2021 08:00 - 20.04.2021 08:15","8500","8744"
"20.04.2021 08:15 - 20.04.2021 08:30","8532","8830"
"20.04.2021 08:30 - 20.04.2021 08:45","8568","8825"
"20.04.2021 08:45 - 20.04.2021 09:00","8572","8833"
"20.04.2021 09:00 - 20.04.2021 09:15","8520","8748"
"20.04.2021 09:15 - 20.04.2021 09:30","8528","8734"
"20.04.2021 09:30 - 20.04.2021 09:45","8556","8838"
"20.04.2021 09:45 - 20.04.2021 10:00","8568","8814"
"20.04.2021 10:00 - 20.04.2021 10:15","8552","8800"
"20.04.2021 10:15 - 20.04.2021 10:30","8576","8846"
"20.04.2021 10:30 - 20.04.2021 10:45","8612","8907"
"20.04.2021 10:45 - 20.04.2021 11:00","8636","8941"
"20.04.2021 11:00 - 20.04.2021 11:15","8640","8896"
"20.04.2021 11:15 - 20.04.2021 11:30","8672","8942"
"20.04.2021 11:30 - 20.04.2021 11:45","8672","8924"
"20.04.2021 11:45 - 20.04.2021 12:00","8636","8889"
"20.04.2021 12:00 - 20.04.2021 12:15","8584","8706"
"20.04.2021 12:15 - 20.04.2021 12:30","8476","8590"
"20.04.2021 12:30 - 20.04.2021 12:45","8412","8481"
"20.04.2021 12:45 - 20.04.2021 13:00","8372","8435"
"20.04.2021 13:00 - 20.04.2021 13:15","8380","8431"
"20.04.2021 13:15 - 20.04.2021 13:30","8344","8354"
"20.04.2021 13:30 - 20.04.2021 13:45","8284","8303"
"20.04.2021 13:45 - 20.04.2021 14:00","8224","8164"
"20.04.2021 14:00 - 20.04.2021 14:15","8200","8140"
"20.04.2021 14:15 - 20.04.2021 14:30","8176","8087"
"20.04.2021 14:30 - 20.04.2021 14:45","8156","8041"
"20.04.2021 14:45 - 20.04.2021 15:00","8128","7950"
"20.04.2021 15:00 - 20.04.2021 15:15","8132","7940"
"20.04.2021 15:15 - 20.04.2021 15:30","8112","7895"
"20.04.2021 15:30 - 20.04.2021 15:45","8084","7852"
"20.04.2021 15:45 - 20.04.2021 16:00","8076","7820"
"20.04.2021 16:00 - 20.04.2021 16:15","8060","7792"
"20.04.2021 16:15 - 20.04.2021 16:30","8076","7733"
"20.04.2021 16:30 - 20.04.2021 16:45","8052","7733"
"20.04.2021 16:45 - 20.04.2021 17:00","8064","7699"
"20.04.2021 17:00 - 20.04.2021 17:15","8064","7695"
"20.04.2021 17:15 - 20.04.2021 17:30","8100","7778"
"20.04.2021 17:30 - 20.04.2021 17:45","8128","7803"
"20.04.2021 17:45 - 20.04.2021 18:00","8164","7796"
"20.04.2021 18:00 - 20.04.2021 18:15","8188","7849"
"20.04.2021 18:15 - 20.04.2021 18:30","8192","7866"
"20.04.2021 18:30 - 20.04.2021 18:45","8216","7874"
"20.04.2021 18:45 - 20.04.2021 19:00","8212","7926"
"20.04.2021 19:00 - 20.04.2021 19:15","8192","7894"
"20.04.2021 19:15 - 20.04.2021 19:30","8152","7860"
"20.04.2021 19:30 - 20.04.2021 19:45","8120","7890"
"20.04.2021 19:45 - 20.04.2021 20:00","8084","7885"
"20.04.2021 20:00 - 20.04.2021 20:15","8040","7877"
"20.04.2021 20:15 - 20.04.2021 20:30","7944","7864"
"20.04.2021 20:30 - 20.04.2021 20:45","7836","7735"
"20.04.2021 20:45 - 20.04.2021 21:00","7700","7697"
"20.04.2021 21:00 - 20.04.2021 21:15","7552","7589"
"20.04.2021 21:15 - 20.04.2021 21:30","7416","7456"
"20.04.2021 21:30 - 20.04.2021 21:45","7280","7298"
"20.04.2021 21:45 - 20.04.2021 22:00","7176","7161"
"20.04.2021 22:00 - 20.04.2021 22:15","7280","7323"
"20.04.2021 22:15 - 20.04.2021 22:30","7204","7280"
"20.04.2021 22:30 - 20.04.2021 22:45","7048","7179"
"20.04.2021 22:45 - 20.04.2021 23:00","6936","7034"
"20.04.2021 23:00 - 20.04.2021 23:15","6872","6946"
"20.04.2021 23:15 - 20.04.2021 23:30","6732","6794"
"20.04.2021 23:30 - 20.04.2021 23:45","6612","6650"
"20.04.2021 23:45 - 21.04.2021 00:00","6500","6527"
"21.04.2021 00:00 - 21.04.2021 00:15","6388","6545"
"21.04.2021 00:15 - 21.04.2021 00:30","6300","6427"
"21.04.2021 00:30 - 21.04.2021 00:45","6216","6360"
"21.04.2021 00:45 - 21.04.2021 01:00","6128","6208"
"21.04.2021 01:00 - 21.04.2021 01:15","6128","6205"
"21.04.2021 01:15 - 21.04.2021 01:30","6060","6135"
"21.04.2021 01:30 - 21.04.2021 01:45","5996","6038"
"21.04.2021 01:45 - 21.04.2021 02:00","5948","6002"
"21.04.2021 02:00 - 21.04.2021 02:15","6012","6047"
"21.04.2021 02:15 - 21.04.2021 02:30","5964","6010"
"21.04.2021 02:30 - 21.04.2021 02:45","5916","5959"
"21.04.2021 02:45 - 21.04.2021 03:00","5880","5955"
"21.04.2021 03:00 - 21.04.2021 03:15","5876","5960"
"21.04.2021 03:15 - 21.04.2021 03:30","5852","5939"
"21.04.2021 03:30 - 21.04.2021 03:45","5840","5958"
"21.04.2021 03:45 - 21.04.2021 04:00","5856","5949"
"21.04.2021 04:00 - 21.04.2021 04:15","5920","6020"
"21.04.2021 04:15 - 21.04.2021 04:30","5968","6109"
"21.04.2021 04:30 - 21.04.2021 04:45","6052","6190"
"21.04.2021 04:45 - 21.04.2021 05:00","6164","6262"
"21.04.2021 05:00 - 21.04.2021 05:15","6368","6552"
"21.04.2021 05:15 - 21.04.2021 05:30","6532","6714"
"21.04.2021 05:30 - 21.04.2021 05:45","6736","6933"
"21.04.2021 05:45 - 21.04.2021 06:00","6984","7107"
"21.04.2021 06:00 - 21.04.2021 06:15","7292","7405"
"21.04.2021 06:15 - 21.04.2021 06:30","7548","7624"
"21.04.2021 06:30 - 21.04.2021 06:45","7760","7772"
"21.04.2021 06:45 - 21.04.2021 07:00","7940","7910"
"21.04.2021 07:00 - 21.04.2021 07:15","8180","8112"
"21.04.2021 07:15 - 21.04.2021 07:30","8324","8192"
"21.04.2021 07:30 - 21.04.2021 07:45","8444","8269"
"21.04.2021 07:45 - 21.04.2021 08:00","8532","8283"
"21.04.2021 08:00 - 21.04.2021 08:15","8604","8299"
"21.04.2021 08:15 - 21.04.2021 08:30","8628","8281"
"21.04.2021 08:30 - 21.04.2021 08:45","8652","8264"
"21.04.2021 08:45 - 21.04.2021 09:00","8660","8187"
"21.04.2021 09:00 - 21.04.2021 09:15","8600","8029"
"21.04.2021 09:15 - 21.04.2021 09:30","8608","8074"
"21.04.2021 09:30 - 21.04.2021 09:45","8640","8068"
"21.04.2021 09:45 - 21.04.2021 10:00","8648","8037"
"21.04.2021 10:00 - 21.04.2021 10:15","8640","7924"
"21.04.2021 10:15 - 21.04.2021 10:30","8668","7962"
"21.04.2021 10:30 - 21.04.2021 10:45","8708","7942"
"21.04.2021 10:45 - 21.04.2021 11:00","8732","7928"
"21.04.2021 11:00 - 21.04.2021 11:15","8740","7937"
"21.04.2021 11:15 - 21.04.2021 11:30","8780","8011"
"21.04.2021 11:30 - 21.04.2021 11:45","8784","8031"
"21.04.2021 11:45 - 21.04.2021 12:00","8752","8020"
"21.04.2021 12:00 - 21.04.2021 12:15","8688","7938"
"21.04.2021 12:15 - 21.04.2021 12:30","8576","7769"
"21.04.2021 12:30 - 21.04.2021 12:45","8508","7765"
"21.04.2021 12:45 - 21.04.2021 13:00","8464","7787"
"21.04.2021 13:00 - 21.04.2021 13:15","8472","7828"
"21.04.2021 13:15 - 21.04.2021 13:30","8424","7832"
"21.04.2021 13:30 - 21.04.2021 13:45","8364","7752"
"21.04.2021 13:45 - 21.04.2021 14:00","8296","7710"
"21.04.2021 14:00 - 21.04.2021 14:15","8264","7682"
"21.04.2021 14:15 - 21.04.2021 14:30","8244","7588"
"21.04.2021 14:30 - 21.04.2021 14:45","8220","7586"
"21.04.2021 14:45 - 21.04.2021 15:00","8188","7590"
"21.04.2021 15:00 - 21.04.2021 15:15","8200","7584"
"21.04.2021 15:15 - 21.04.2021 15:30","8172","7553"
"21.04.2021 15:30 - 21.04.2021 15:45","8140","7553"
"21.04.2021 15:45 - 21.04.2021 16:00","8124","7474"
"21.04.2021 16:00 - 21.04.2021 16:15","8104","7374"
"21.04.2021 16:15 - 21.04.2021 16:30","8116","7355"
"21.04.2021 16:30 - 21.04.2021 16:45","8104","7362"
"21.04.2021 16:45 - 21.04.2021 17:00","8116","7348"
"21.04.2021 17:00 - 21.04.2021 17:15","8108","7368"
"21.04.2021 17:15 - 21.04.2021 17:30","8152","7409"
"21.04.2021 17:30 - 21.04.2021 17:45","8184","7484"
"21.04.2021 17:45 - 21.04.2021 18:00","8228","7518"
"21.04.2021 18:00 - 21.04.2021 18:15","8252","7572"
"21.04.2021 18:15 - 21.04.2021 18:30","8256","7578"
"21.04.2021 18:30 - 21.04.2021 18:45","8276","7642"
"21.04.2021 18:45 - 21.04.2021 19:00","8280","7680"
"21.04.2021 19:00 - 21.04.2021 19:15","8248","7673"
"21.04.2021 19:15 - 21.04.2021 19:30","8208","7656"
"21.04.2021 19:30 - 21.04.2021 19:45","8176","7665"
"21.04.2021 19:45 - 21.04.2021 20:00","8140","7697"
"21.04.2021 20:00 - 21.04.2021 20:15","8092","7728"
"21.04.2021 20:15 - 21.04.2021 20:30","8000","7688"
"21.04.2021 20:30 - 21.04.2021 20:45","7900","7654"
"21.04.2021 20:45 - 21.04.2021 21:00","7768","7578"
"21.04.2021 21:00 - 21.04.2021 21:15","7620","7408"
"21.04.2021 21:15 - 21.04.2021 21:30","7480","7247"
"21.04.2021 21:30 - 21.04.2021 21:45","7344","7133"
"21.04.2021 21:45 - 21.04.2021 22:00","7232","6978"
"21.04.2021 22:00 - 21.04.2021 22:15","7340","7179"
"21.04.2021 22:15 - 21.04.2021 22:30","7264","7073"
"21.04.2021 22:30 - 21.04.2021 22:45","7108","6917"
"21.04.2021 22:45 - 21.04.2021 23:00","6992","6829"
"21.04.2021 23:00 - 21.04.2021 23:15","6924","6686"
"21.04.2021 23:15 - 21.04.2021 23:30","6784","6532"
"21.04.2021 23:30 - 21.04.2021 23:45","6660","6404"
"21.04.2021 23:45 - 22.04.2021 00:00","6544","6280"
"22.04.2021 00:00 - 22.04.2021 00:15","6388","6283"
"22.04.2021 00:15 - 22.04.2021 00:30","6300","6158"
"22.04.2021 00:30 - 22.04.2021 00:45","6216","6145"
"22.04.2021 00:45 - 22.04.2021 01:00","6128","6020"
"22.04.2021 01:00 - 22.04.2021 01:15","6128","6028"
"22.04.2021 01:15 - 22.04.2021 01:30","6060","5970"
"22.04.2021 01:30 - 22.04.2021 01:45","5992","5884"
"22.04.2021 01:45 - 22.04.2021 02:00","5940","5832"
"22.04.2021 02:00 - 22.04.2021 02:15","6008","5858"
"22.04.2021 02:15 - 22.04.2021 02:30","5960","5781"
"22.04.2021 02:30 - 22.04.2021 02:45","5912","5848"
"22.04.2021 02:45 - 22.04.2021 03:00","5876","5802"
"22.04.2021 03:00 - 22.04.2021 03:15","5868","5784"
"22.04.2021 03:15 - 22.04.2021 03:30","5844","5784"
"22.04.2021 03:30 - 22.04.2021 03:45","5836","5766"
"22.04.2021 03:45 - 22.04.2021 04:00","5848","5764"
"22.04.2021 04:00 - 22.04.2021 04:15","5912","5853"
"22.04.2021 04:15 - 22.04.2021 04:30","5960","5916"
