"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"19.07.2015 15:30 - 19.07.2015 15:45","5978","5576"
"19.07.2015 15:45 - 19.07.2015 16:00","5968","5618"
"19.07.2015 16:00 - 19.07.2015 16:15","5983","5809"
"19.07.2015 16:15 - 19.07.2015 16:30","5961","5836"
"19.07.2015 16:30 - 19.07.2015 16:45","5954","5844"
"19.07.2015 16:45 - 19.07.2015 17:00","5957","5893"
"19.07.2015 17:00 - 19.07.2015 17:15","6027","5947"
"19.07.2015 17:15 - 19.07.2015 17:30","6038","5967"
"19.07.2015 17:30 - 19.07.2015 17:45","6025","5988"
"19.07.2015 17:45 - 19.07.2015 18:00","6035","6016"
"19.07.2015 18:00 - 19.07.2015 18:15","6032","6200"
"19.07.2015 18:15 - 19.07.2015 18:30","6000","6151"
"19.07.2015 18:30 - 19.07.2015 18:45","5969","6112"
"19.07.2015 18:45 - 19.07.2015 19:00","5968","6144"
"19.07.2015 19:00 - 19.07.2015 19:15","5878","6242"
"19.07.2015 19:15 - 19.07.2015 19:30","5874","6202"
"19.07.2015 19:30 - 19.07.2015 19:45","5854","6174"
"19.07.2015 19:45 - 19.07.2015 20:00","5868","6230"
"19.07.2015 20:00 - 19.07.2015 20:15","5909","6255"
"19.07.2015 20:15 - 19.07.2015 20:30","5925","6374"
"19.07.2015 20:30 - 19.07.2015 20:45","5943","6371"
"19.07.2015 20:45 - 19.07.2015 21:00","5948","6477"
"19.07.2015 21:00 - 19.07.2015 21:15","5982","6674"
"19.07.2015 21:15 - 19.07.2015 21:30","5993","6732"
"19.07.2015 21:30 - 19.07.2015 21:45","6016","6696"
"19.07.2015 21:45 - 19.07.2015 22:00","6015","6670"
"19.07.2015 22:00 - 19.07.2015 22:15","6117","6776"
"19.07.2015 22:15 - 19.07.2015 22:30","6098","6642"
"19.07.2015 22:30 - 19.07.2015 22:45","6046","6544"
"19.07.2015 22:45 - 19.07.2015 23:00","5972","6435"
"19.07.2015 23:00 - 19.07.2015 23:15","5680","5968"
"19.07.2015 23:15 - 19.07.2015 23:30","5599","5838"
"19.07.2015 23:30 - 19.07.2015 23:45","5546","5764"
"19.07.2015 23:45 - 20.07.2015 00:00","5507","5730"
"20.07.2015 00:00 - 20.07.2015 00:15","5297","5378"
"20.07.2015 00:15 - 20.07.2015 00:30","5262","4995"
"20.07.2015 00:30 - 20.07.2015 00:45","5207","4713"
"20.07.2015 00:45 - 20.07.2015 01:00","5164","4514"
"20.07.2015 01:00 - 20.07.2015 01:15","5022","4463"
"20.07.2015 01:15 - 20.07.2015 01:30","4990","4482"
"20.07.2015 01:30 - 20.07.2015 01:45","4961","4668"
"20.07.2015 01:45 - 20.07.2015 02:00","4932","4770"
"20.07.2015 02:00 - 20.07.2015 02:15","4950","4830"
"20.07.2015 02:15 - 20.07.2015 02:30","4922","4905"
"20.07.2015 02:30 - 20.07.2015 02:45","4894","4816"
"20.07.2015 02:45 - 20.07.2015 03:00","4855","4682"
"20.07.2015 03:00 - 20.07.2015 03:15","4787","4625"
"20.07.2015 03:15 - 20.07.2015 03:30","4774","4536"
"20.07.2015 03:30 - 20.07.2015 03:45","4776","4474"
"20.07.2015 03:45 - 20.07.2015 04:00","4779","4490"
"20.07.2015 04:00 - 20.07.2015 04:15","4869","4523"
"20.07.2015 04:15 - 20.07.2015 04:30","4887","4673"
"20.07.2015 04:30 - 20.07.2015 04:45","4921","4796"
"20.07.2015 04:45 - 20.07.2015 05:00","4974","4791"
"20.07.2015 05:00 - 20.07.2015 05:15","5318","4982"
"20.07.2015 05:15 - 20.07.2015 05:30","5392","5093"
"20.07.2015 05:30 - 20.07.2015 05:45","5480","5182"
"20.07.2015 05:45 - 20.07.2015 06:00","5620","5289"
"20.07.2015 06:00 - 20.07.2015 06:15","6167","6080"
"20.07.2015 06:15 - 20.07.2015 06:30","6320","6354"
"20.07.2015 06:30 - 20.07.2015 06:45","6456","6472"
"20.07.2015 06:45 - 20.07.2015 07:00","6568","6559"
"20.07.2015 07:00 - 20.07.2015 07:15","7069","7222"
"20.07.2015 07:15 - 20.07.2015 07:30","7162","7346"
"20.07.2015 07:30 - 20.07.2015 07:45","7255","7422"
"20.07.2015 07:45 - 20.07.2015 08:00","7291","7289"
"20.07.2015 08:00 - 20.07.2015 08:15","7588","7839"
"20.07.2015 08:15 - 20.07.2015 08:30","7627","7866"
"20.07.2015 08:30 - 20.07.2015 08:45","7677","7884"
"20.07.2015 08:45 - 20.07.2015 09:00","7699","7847"
"20.07.2015 09:00 - 20.07.2015 09:15","7722","7882"
"20.07.2015 09:15 - 20.07.2015 09:30","7760","7941"
"20.07.2015 09:30 - 20.07.2015 09:45","7813","8033"
"20.07.2015 09:45 - 20.07.2015 10:00","7828","7969"
"20.07.2015 10:00 - 20.07.2015 10:15","7881","8000"
"20.07.2015 10:15 - 20.07.2015 10:30","7925","8047"
"20.07.2015 10:30 - 20.07.2015 10:45","7962","8041"
"20.07.2015 10:45 - 20.07.2015 11:00","7989","8012"
"20.07.2015 11:00 - 20.07.2015 11:15","8074","8087"
"20.07.2015 11:15 - 20.07.2015 11:30","8113","8075"
"20.07.2015 11:30 - 20.07.2015 11:45","8136","8140"
"20.07.2015 11:45 - 20.07.2015 12:00","8135","8127"
"20.07.2015 12:00 - 20.07.2015 12:15","7930","7893"
"20.07.2015 12:15 - 20.07.2015 12:30","7898","7836"
"20.07.2015 12:30 - 20.07.2015 12:45","7894","7849"
"20.07.2015 12:45 - 20.07.2015 13:00","7894","7885"
"20.07.2015 13:00 - 20.07.2015 13:15","7909","7835"
"20.07.2015 13:15 - 20.07.2015 13:30","7913","7836"
"20.07.2015 13:30 - 20.07.2015 13:45","7899","7830"
"20.07.2015 13:45 - 20.07.2015 14:00","7876","7835"
"20.07.2015 14:00 - 20.07.2015 14:15","7800","7888"
"20.07.2015 14:15 - 20.07.2015 14:30","7793","7879"
"20.07.2015 14:30 - 20.07.2015 14:45","7763","7863"
"20.07.2015 14:45 - 20.07.2015 15:00","7752","7858"
"20.07.2015 15:00 - 20.07.2015 15:15","7736","8056"
"20.07.2015 15:15 - 20.07.2015 15:30","7717","8204"
"20.07.2015 15:30 - 20.07.2015 15:45","7683","8184"
"20.07.2015 15:45 - 20.07.2015 16:00","7654","8163"
"20.07.2015 16:00 - 20.07.2015 16:15","7632","8201"
"20.07.2015 16:15 - 20.07.2015 16:30","7612","8130"
"20.07.2015 16:30 - 20.07.2015 16:45","7579","8103"
"20.07.2015 16:45 - 20.07.2015 17:00","7563","8087"
"20.07.2015 17:00 - 20.07.2015 17:15","7572","7832"
"20.07.2015 17:15 - 20.07.2015 17:30","7560","7816"
"20.07.2015 17:30 - 20.07.2015 17:45","7538","7858"
"20.07.2015 17:45 - 20.07.2015 18:00","7521","7818"
"20.07.2015 18:00 - 20.07.2015 18:15","7416","7834"
"20.07.2015 18:15 - 20.07.2015 18:30","7357","7720"
"20.07.2015 18:30 - 20.07.2015 18:45","7325","7718"
"20.07.2015 18:45 - 20.07.2015 19:00","7296","7675"
"20.07.2015 19:00 - 20.07.2015 19:15","7105","7527"
"20.07.2015 19:15 - 20.07.2015 19:30","7067","7429"
"20.07.2015 19:30 - 20.07.2015 19:45","7039","7398"
"20.07.2015 19:45 - 20.07.2015 20:00","7026","7316"
"20.07.2015 20:00 - 20.07.2015 20:15","6907","7301"
"20.07.2015 20:15 - 20.07.2015 20:30","6921","7257"
"20.07.2015 20:30 - 20.07.2015 20:45","6904","7114"
"20.07.2015 20:45 - 20.07.2015 21:00","6874","7186"
"20.07.2015 21:00 - 20.07.2015 21:15","6743","6980"
"20.07.2015 21:15 - 20.07.2015 21:30","6713","7015"
"20.07.2015 21:30 - 20.07.2015 21:45","6671","7034"
"20.07.2015 21:45 - 20.07.2015 22:00","6617","6982"
"20.07.2015 22:00 - 20.07.2015 22:15","6535","6924"
"20.07.2015 22:15 - 20.07.2015 22:30","6506","6823"
"20.07.2015 22:30 - 20.07.2015 22:45","6426","6742"
"20.07.2015 22:45 - 20.07.2015 23:00","6333","6700"
"20.07.2015 23:00 - 20.07.2015 23:15","6022","6241"
"20.07.2015 23:15 - 20.07.2015 23:30","5923","6154"
"20.07.2015 23:30 - 20.07.2015 23:45","5861","6125"
"20.07.2015 23:45 - 21.07.2015 00:00","5816","6122"
"21.07.2015 00:00 - 21.07.2015 00:15","5687","6092"
"21.07.2015 00:15 - 21.07.2015 00:30","5634","5981"
"21.07.2015 00:30 - 21.07.2015 00:45","5577","5921"
"21.07.2015 00:45 - 21.07.2015 01:00","5516","5801"
"21.07.2015 01:00 - 21.07.2015 01:15","5357","5670"
"21.07.2015 01:15 - 21.07.2015 01:30","5318","5561"
"21.07.2015 01:30 - 21.07.2015 01:45","5288","5572"
"21.07.2015 01:45 - 21.07.2015 02:00","5254","5522"
"21.07.2015 02:00 - 21.07.2015 02:15","5265","5676"
"21.07.2015 02:15 - 21.07.2015 02:30","5233","5692"
"21.07.2015 02:30 - 21.07.2015 02:45","5199","5631"
"21.07.2015 02:45 - 21.07.2015 03:00","5172","5566"
"21.07.2015 03:00 - 21.07.2015 03:15","5122","5289"
"21.07.2015 03:15 - 21.07.2015 03:30","5100","5298"
"21.07.2015 03:30 - 21.07.2015 03:45","5091","5332"
"21.07.2015 03:45 - 21.07.2015 04:00","5089","5322"
"21.07.2015 04:00 - 21.07.2015 04:15","5162","5416"
"21.07.2015 04:15 - 21.07.2015 04:30","5181","5431"
"21.07.2015 04:30 - 21.07.2015 04:45","5198","5464"
"21.07.2015 04:45 - 21.07.2015 05:00","5232","5508"
"21.07.2015 05:00 - 21.07.2015 05:15","5520","5766"
"21.07.2015 05:15 - 21.07.2015 05:30","5592","5781"
"21.07.2015 05:30 - 21.07.2015 05:45","5681","5951"
"21.07.2015 05:45 - 21.07.2015 06:00","5795","6150"
"21.07.2015 06:00 - 21.07.2015 06:15","6336","6713"
"21.07.2015 06:15 - 21.07.2015 06:30","6479","6887"
"21.07.2015 06:30 - 21.07.2015 06:45","6591","7005"
"21.07.2015 06:45 - 21.07.2015 07:00","6695","7080"
"21.07.2015 07:00 - 21.07.2015 07:15","7198","7636"
"21.07.2015 07:15 - 21.07.2015 07:30","7272","7768"
"21.07.2015 07:30 - 21.07.2015 07:45","7364","7791"
"21.07.2015 07:45 - 21.07.2015 08:00","7420","7851"
"21.07.2015 08:00 - 21.07.2015 08:15","7675","8120"
"21.07.2015 08:15 - 21.07.2015 08:30","7714","8228"
"21.07.2015 08:30 - 21.07.2015 08:45","7755","8276"
"21.07.2015 08:45 - 21.07.2015 09:00","7783","8321"
"21.07.2015 09:00 - 21.07.2015 09:15","7814","8241"
"21.07.2015 09:15 - 21.07.2015 09:30","7859","8182"
"21.07.2015 09:30 - 21.07.2015 09:45","7905","8245"
"21.07.2015 09:45 - 21.07.2015 10:00","7933","8192"
"21.07.2015 10:00 - 21.07.2015 10:15","7993","8306"
"21.07.2015 10:15 - 21.07.2015 10:30","8039","8355"
"21.07.2015 10:30 - 21.07.2015 10:45","8077","8411"
"21.07.2015 10:45 - 21.07.2015 11:00","8107","8457"
"21.07.2015 11:00 - 21.07.2015 11:15","8155","8311"
"21.07.2015 11:15 - 21.07.2015 11:30","8194","8401"
"21.07.2015 11:30 - 21.07.2015 11:45","8221","8364"
"21.07.2015 11:45 - 21.07.2015 12:00","8217","8414"
"21.07.2015 12:00 - 21.07.2015 12:15","8032","8080"
"21.07.2015 12:15 - 21.07.2015 12:30","7999","8038"
"21.07.2015 12:30 - 21.07.2015 12:45","7991","8042"
"21.07.2015 12:45 - 21.07.2015 13:00","7994","8091"
"21.07.2015 13:00 - 21.07.2015 13:15","7991","7967"
"21.07.2015 13:15 - 21.07.2015 13:30","7988","8024"
"21.07.2015 13:30 - 21.07.2015 13:45","7973","8034"
"21.07.2015 13:45 - 21.07.2015 14:00","7949","8010"
"21.07.2015 14:00 - 21.07.2015 14:15","7871","7987"
"21.07.2015 14:15 - 21.07.2015 14:30","7866","7968"
"21.07.2015 14:30 - 21.07.2015 14:45","7846","7979"
"21.07.2015 14:45 - 21.07.2015 15:00","7827","7943"
"21.07.2015 15:00 - 21.07.2015 15:15","7820","7855"
"21.07.2015 15:15 - 21.07.2015 15:30","7790","7784"
"21.07.2015 15:30 - 21.07.2015 15:45","7756","7748"
"21.07.2015 15:45 - 21.07.2015 16:00","7730","7721"
"21.07.2015 16:00 - 21.07.2015 16:15","7709","7871"
"21.07.2015 16:15 - 21.07.2015 16:30","7668","7800"
"21.07.2015 16:30 - 21.07.2015 16:45","7635","7784"
"21.07.2015 16:45 - 21.07.2015 17:00","7613","7734"
"21.07.2015 17:00 - 21.07.2015 17:15","7602","7716"
"21.07.2015 17:15 - 21.07.2015 17:30","7579","7770"
"21.07.2015 17:30 - 21.07.2015 17:45","7560","7841"
"21.07.2015 17:45 - 21.07.2015 18:00","7537","7700"
"21.07.2015 18:00 - 21.07.2015 18:15","7431","7885"
"21.07.2015 18:15 - 21.07.2015 18:30","7381","7815"
"21.07.2015 18:30 - 21.07.2015 18:45","7348","7760"
"21.07.2015 18:45 - 21.07.2015 19:00","7315","7522"
"21.07.2015 19:00 - 21.07.2015 19:15","7162","7489"
"21.07.2015 19:15 - 21.07.2015 19:30","7121","7585"
"21.07.2015 19:30 - 21.07.2015 19:45","7086","7496"
"21.07.2015 19:45 - 21.07.2015 20:00","7050","7421"
"21.07.2015 20:00 - 21.07.2015 20:15","6955","7250"
"21.07.2015 20:15 - 21.07.2015 20:30","6958","7202"
"21.07.2015 20:30 - 21.07.2015 20:45","6936","7154"
"21.07.2015 20:45 - 21.07.2015 21:00","6911","7092"
"21.07.2015 21:00 - 21.07.2015 21:15","6768","7066"
"21.07.2015 21:15 - 21.07.2015 21:30","6738","7109"
"21.07.2015 21:30 - 21.07.2015 21:45","6698","7075"
"21.07.2015 21:45 - 21.07.2015 22:00","6639","6930"
"21.07.2015 22:00 - 21.07.2015 22:15","6540","6955"
"21.07.2015 22:15 - 21.07.2015 22:30","6500","6874"
"21.07.2015 22:30 - 21.07.2015 22:45","6414","6764"
"21.07.2015 22:45 - 21.07.2015 23:00","6331","6736"
"21.07.2015 23:00 - 21.07.2015 23:15","6009","6181"
"21.07.2015 23:15 - 21.07.2015 23:30","5926","6250"
"21.07.2015 23:30 - 21.07.2015 23:45","5849","6174"
"21.07.2015 23:45 - 22.07.2015 00:00","5813","6216"
"22.07.2015 00:00 - 22.07.2015 00:15","5802","5990"
"22.07.2015 00:15 - 22.07.2015 00:30","5731","5982"
"22.07.2015 00:30 - 22.07.2015 00:45","5661","5925"
"22.07.2015 00:45 - 22.07.2015 01:00","5593","5826"
"22.07.2015 01:00 - 22.07.2015 01:15","5421","5698"
"22.07.2015 01:15 - 22.07.2015 01:30","5394","5682"
"22.07.2015 01:30 - 22.07.2015 01:45","5370","5624"
"22.07.2015 01:45 - 22.07.2015 02:00","5332","5608"
"22.07.2015 02:00 - 22.07.2015 02:15","5331","5611"
"22.07.2015 02:15 - 22.07.2015 02:30","5297","5599"
"22.07.2015 02:30 - 22.07.2015 02:45","5257","5584"
"22.07.2015 02:45 - 22.07.2015 03:00","5230","5582"
"22.07.2015 03:00 - 22.07.2015 03:15","5173","5518"
"22.07.2015 03:15 - 22.07.2015 03:30","5160","5502"
"22.07.2015 03:30 - 22.07.2015 03:45","5149","5495"
"22.07.2015 03:45 - 22.07.2015 04:00","5147","5470"
"22.07.2015 04:00 - 22.07.2015 04:15","5231","5498"
"22.07.2015 04:15 - 22.07.2015 04:30","5249","5539"
"22.07.2015 04:30 - 22.07.2015 04:45","5265","5569"
"22.07.2015 04:45 - 22.07.2015 05:00","5308","5562"
"22.07.2015 05:00 - 22.07.2015 05:15","5610","5894"
"22.07.2015 05:15 - 22.07.2015 05:30","5678","5948"
"22.07.2015 05:30 - 22.07.2015 05:45","5773","6040"
"22.07.2015 05:45 - 22.07.2015 06:00","5890","6111"
"22.07.2015 06:00 - 22.07.2015 06:15","6427","6704"
"22.07.2015 06:15 - 22.07.2015 06:30","6569","6910"
"22.07.2015 06:30 - 22.07.2015 06:45","6704","7048"
"22.07.2015 06:45 - 22.07.2015 07:00","6836","7151"
"22.07.2015 07:00 - 22.07.2015 07:15","7295","7677"
"22.07.2015 07:15 - 22.07.2015 07:30","7382","7714"
"22.07.2015 07:30 - 22.07.2015 07:45","7490","7769"
"22.07.2015 07:45 - 22.07.2015 08:00","7550","7850"
"22.07.2015 08:00 - 22.07.2015 08:15","7761","8082"
"22.07.2015 08:15 - 22.07.2015 08:30","7804","8131"
"22.07.2015 08:30 - 22.07.2015 08:45","7850","8180"
"22.07.2015 08:45 - 22.07.2015 09:00","7879","8210"
"22.07.2015 09:00 - 22.07.2015 09:15","7903","8259"
"22.07.2015 09:15 - 22.07.2015 09:30","7939","8372"
"22.07.2015 09:30 - 22.07.2015 09:45","7972","8398"
"22.07.2015 09:45 - 22.07.2015 10:00","7999","8418"
"22.07.2015 10:00 - 22.07.2015 10:15","8073","8436"
"22.07.2015 10:15 - 22.07.2015 10:30","8112","8400"
"22.07.2015 10:30 - 22.07.2015 10:45","8149","8406"
"22.07.2015 10:45 - 22.07.2015 11:00","8181","8384"
"22.07.2015 11:00 - 22.07.2015 11:15","8193","8321"
"22.07.2015 11:15 - 22.07.2015 11:30","8230","8358"
"22.07.2015 11:30 - 22.07.2015 11:45","8257","8399"
"22.07.2015 11:45 - 22.07.2015 12:00","8255","8369"
"22.07.2015 12:00 - 22.07.2015 12:15","8075","8238"
"22.07.2015 12:15 - 22.07.2015 12:30","8048","8238"
"22.07.2015 12:30 - 22.07.2015 12:45","8045","8229"
"22.07.2015 12:45 - 22.07.2015 13:00","8043","8230"
"22.07.2015 13:00 - 22.07.2015 13:15","8048","8136"
"22.07.2015 13:15 - 22.07.2015 13:30","8060","8133"
"22.07.2015 13:30 - 22.07.2015 13:45","8046","8108"
"22.07.2015 13:45 - 22.07.2015 14:00","8031","8047"
"22.07.2015 14:00 - 22.07.2015 14:15","7983","7866"
"22.07.2015 14:15 - 22.07.2015 14:30","7986","7816"
"22.07.2015 14:30 - 22.07.2015 14:45","7965","7856"
"22.07.2015 14:45 - 22.07.2015 15:00","7954","7872"
"22.07.2015 15:00 - 22.07.2015 15:15","7953","7840"
"22.07.2015 15:15 - 22.07.2015 15:30","7929","7836"
"22.07.2015 15:30 - 22.07.2015 15:45","7898","7842"
"22.07.2015 15:45 - 22.07.2015 16:00","7878","7838"
"22.07.2015 16:00 - 22.07.2015 16:15","7867","7736"
"22.07.2015 16:15 - 22.07.2015 16:30","7834","7749"
"22.07.2015 16:30 - 22.07.2015 16:45","7801","7668"
"22.07.2015 16:45 - 22.07.2015 17:00","7771","7483"
"22.07.2015 17:00 - 22.07.2015 17:15","7736","7554"
"22.07.2015 17:15 - 22.07.2015 17:30","7718","7580"
"22.07.2015 17:30 - 22.07.2015 17:45","7697","7575"
"22.07.2015 17:45 - 22.07.2015 18:00","7681","7495"
"22.07.2015 18:00 - 22.07.2015 18:15","7560","7673"
"22.07.2015 18:15 - 22.07.2015 18:30","7518","7711"
"22.07.2015 18:30 - 22.07.2015 18:45","7498","7783"
"22.07.2015 18:45 - 22.07.2015 19:00","7473","7736"
"22.07.2015 19:00 - 22.07.2015 19:15","7279","7575"
"22.07.2015 19:15 - 22.07.2015 19:30","7238","7468"
"22.07.2015 19:30 - 22.07.2015 19:45","7200","7454"
"22.07.2015 19:45 - 22.07.2015 20:00","7182","7389"
"22.07.2015 20:00 - 22.07.2015 20:15","7098","7183"
"22.07.2015 20:15 - 22.07.2015 20:30","7109","7119"
"22.07.2015 20:30 - 22.07.2015 20:45","7093","7062"
"22.07.2015 20:45 - 22.07.2015 21:00","7080","7066"
"22.07.2015 21:00 - 22.07.2015 21:15","6945","6832"
"22.07.2015 21:15 - 22.07.2015 21:30","6905","6831"
"22.07.2015 21:30 - 22.07.2015 21:45","6868","6827"
"22.07.2015 21:45 - 22.07.2015 22:00","6803","6773"
"22.07.2015 22:00 - 22.07.2015 22:15","6694","6691"
"22.07.2015 22:15 - 22.07.2015 22:30","6659","6616"
"22.07.2015 22:30 - 22.07.2015 22:45","6569","6437"
"22.07.2015 22:45 - 22.07.2015 23:00","6483","6477"
"22.07.2015 23:00 - 22.07.2015 23:15","6183","6124"
"22.07.2015 23:15 - 22.07.2015 23:30","6091","6021"
"22.07.2015 23:30 - 22.07.2015 23:45","6015","5936"
"22.07.2015 23:45 - 23.07.2015 00:00","5969","5865"
"23.07.2015 00:00 - 23.07.2015 00:15","5939","5902"
"23.07.2015 00:15 - 23.07.2015 00:30","5860","5746"
"23.07.2015 00:30 - 23.07.2015 00:45","5795","5777"
"23.07.2015 00:45 - 23.07.2015 01:00","5729","5651"
"23.07.2015 01:00 - 23.07.2015 01:15","5581","5490"
"23.07.2015 01:15 - 23.07.2015 01:30","5541","5414"
"23.07.2015 01:30 - 23.07.2015 01:45","5529","5376"
"23.07.2015 01:45 - 23.07.2015 02:00","5506","5385"
"23.07.2015 02:00 - 23.07.2015 02:15","5499","5447"
"23.07.2015 02:15 - 23.07.2015 02:30","5467","5508"
"23.07.2015 02:30 - 23.07.2015 02:45","5421","5517"
"23.07.2015 02:45 - 23.07.2015 03:00","5394","5464"
"23.07.2015 03:00 - 23.07.2015 03:15","5368","5373"
"23.07.2015 03:15 - 23.07.2015 03:30","5350","5442"
"23.07.2015 03:30 - 23.07.2015 03:45","5335","5412"
"23.07.2015 03:45 - 23.07.2015 04:00","5329","5403"
"23.07.2015 04:00 - 23.07.2015 04:15","5405","5300"
"23.07.2015 04:15 - 23.07.2015 04:30","5421","5228"
"23.07.2015 04:30 - 23.07.2015 04:45","5432","5240"
"23.07.2015 04:45 - 23.07.2015 05:00","5474","5224"
"23.07.2015 05:00 - 23.07.2015 05:15","5715","5433"
"23.07.2015 05:15 - 23.07.2015 05:30","5794","5466"
"23.07.2015 05:30 - 23.07.2015 05:45","5877","5578"
"23.07.2015 05:45 - 23.07.2015 06:00","6015","5756"
"23.07.2015 06:00 - 23.07.2015 06:15","6479","6421"
"23.07.2015 06:15 - 23.07.2015 06:30","6645","6633"
"23.07.2015 06:30 - 23.07.2015 06:45","6758","6735"
"23.07.2015 06:45 - 23.07.2015 07:00","6890","6871"
"23.07.2015 07:00 - 23.07.2015 07:15","7367","7371"
"23.07.2015 07:15 - 23.07.2015 07:30","7468","7441"
"23.07.2015 07:30 - 23.07.2015 07:45","7580","7556"
"23.07.2015 07:45 - 23.07.2015 08:00","7642","7579"
"23.07.2015 08:00 - 23.07.2015 08:15","7877","7948"
"23.07.2015 08:15 - 23.07.2015 08:30","7909","7906"
"23.07.2015 08:30 - 23.07.2015 08:45","7957","7924"
"23.07.2015 08:45 - 23.07.2015 09:00","7994","7910"
"23.07.2015 09:00 - 23.07.2015 09:15","8018","7602"
"23.07.2015 09:15 - 23.07.2015 09:30","8063","7593"
"23.07.2015 09:30 - 23.07.2015 09:45","8117","7620"
"23.07.2015 09:45 - 23.07.2015 10:00","8140","7656"
"23.07.2015 10:00 - 23.07.2015 10:15","8241","7657"
"23.07.2015 10:15 - 23.07.2015 10:30","8285","7784"
"23.07.2015 10:30 - 23.07.2015 10:45","8328","7924"
"23.07.2015 10:45 - 23.07.2015 11:00","8361","7927"
"23.07.2015 11:00 - 23.07.2015 11:15","8409","8122"
"23.07.2015 11:15 - 23.07.2015 11:30","8448","8077"
"23.07.2015 11:30 - 23.07.2015 11:45","8469","8066"
"23.07.2015 11:45 - 23.07.2015 12:00","8459","7996"
"23.07.2015 12:00 - 23.07.2015 12:15","8281","7858"
"23.07.2015 12:15 - 23.07.2015 12:30","8239","7816"
"23.07.2015 12:30 - 23.07.2015 12:45","8231","7867"
"23.07.2015 12:45 - 23.07.2015 13:00","8223","7870"
"23.07.2015 13:00 - 23.07.2015 13:15","8222","8012"
"23.07.2015 13:15 - 23.07.2015 13:30","8225","7880"
"23.07.2015 13:30 - 23.07.2015 13:45","8214","7780"
"23.07.2015 13:45 - 23.07.2015 14:00","8194","7824"
"23.07.2015 14:00 - 23.07.2015 14:15","8092","7814"
"23.07.2015 14:15 - 23.07.2015 14:30","8100","7823"
"23.07.2015 14:30 - 23.07.2015 14:45","8085","7817"
"23.07.2015 14:45 - 23.07.2015 15:00","8065","7809"
"23.07.2015 15:00 - 23.07.2015 15:15","8066","7861"
"23.07.2015 15:15 - 23.07.2015 15:30","8035","7859"
"23.07.2015 15:30 - 23.07.2015 15:45","8010","7826"
"23.07.2015 15:45 - 23.07.2015 16:00","7992","7790"
"23.07.2015 16:00 - 23.07.2015 16:15","7975","7734"
"23.07.2015 16:15 - 23.07.2015 16:30","7940","7739"
"23.07.2015 16:30 - 23.07.2015 16:45","7915","7749"
"23.07.2015 16:45 - 23.07.2015 17:00","7892","7729"
"23.07.2015 17:00 - 23.07.2015 17:15","7877","7778"
"23.07.2015 17:15 - 23.07.2015 17:30","7845","7810"
"23.07.2015 17:30 - 23.07.2015 17:45","7830","7810"
"23.07.2015 17:45 - 23.07.2015 18:00","7809","7749"
"23.07.2015 18:00 - 23.07.2015 18:15","7702","7506"
"23.07.2015 18:15 - 23.07.2015 18:30","7643","7441"
"23.07.2015 18:30 - 23.07.2015 18:45","7620","7474"
"23.07.2015 18:45 - 23.07.2015 19:00","7589","7464"
"23.07.2015 19:00 - 23.07.2015 19:15","7431","7390"
"23.07.2015 19:15 - 23.07.2015 19:30","7389","7325"
"23.07.2015 19:30 - 23.07.2015 19:45","7350","7246"
"23.07.2015 19:45 - 23.07.2015 20:00","7331","7220"
"23.07.2015 20:00 - 23.07.2015 20:15","7243","7065"
"23.07.2015 20:15 - 23.07.2015 20:30","7231","7012"
"23.07.2015 20:30 - 23.07.2015 20:45","7208","6990"
"23.07.2015 20:45 - 23.07.2015 21:00","7162","6929"
"23.07.2015 21:00 - 23.07.2015 21:15","7000","6698"
"23.07.2015 21:15 - 23.07.2015 21:30","6959","6648"
"23.07.2015 21:30 - 23.07.2015 21:45","6916","6607"
"23.07.2015 21:45 - 23.07.2015 22:00","6838","6465"
"23.07.2015 22:00 - 23.07.2015 22:15","6743","6418"
"23.07.2015 22:15 - 23.07.2015 22:30","6699","6353"
"23.07.2015 22:30 - 23.07.2015 22:45","6605","6264"
"23.07.2015 22:45 - 23.07.2015 23:00","6495","6152"
"23.07.2015 23:00 - 23.07.2015 23:15","6206","6040"
"23.07.2015 23:15 - 23.07.2015 23:30","6099","6100"
"23.07.2015 23:30 - 23.07.2015 23:45","6040","6114"
"23.07.2015 23:45 - 24.07.2015 00:00","5994","6125"
"24.07.2015 00:00 - 24.07.2015 00:15","5887","5924"
"24.07.2015 00:15 - 24.07.2015 00:30","5816","5901"
"24.07.2015 00:30 - 24.07.2015 00:45","5749","5904"
"24.07.2015 00:45 - 24.07.2015 01:00","5684","5773"
"24.07.2015 01:00 - 24.07.2015 01:15","5559","5660"
"24.07.2015 01:15 - 24.07.2015 01:30","5520","5548"
"24.07.2015 01:30 - 24.07.2015 01:45","5497","5488"
"24.07.2015 01:45 - 24.07.2015 02:00","5464","5487"
"24.07.2015 02:00 - 24.07.2015 02:15","5477","5466"
"24.07.2015 02:15 - 24.07.2015 02:30","5444","5483"
"24.07.2015 02:30 - 24.07.2015 02:45","5404","5406"
"24.07.2015 02:45 - 24.07.2015 03:00","5375","5412"
"24.07.2015 03:00 - 24.07.2015 03:15","5333","5310"
