"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"25.06.2019 19:00 - 25.06.2019 19:15","58656","64413"
"25.06.2019 19:15 - 25.06.2019 19:30","58209","64219"
"25.06.2019 19:30 - 25.06.2019 19:45","57840","64122"
"25.06.2019 19:45 - 25.06.2019 20:00","57454","63586"
"25.06.2019 20:00 - 25.06.2019 20:15","56702","62747"
"25.06.2019 20:15 - 25.06.2019 20:30","56004","61630"
"25.06.2019 20:30 - 25.06.2019 20:45","55131","60901"
"25.06.2019 20:45 - 25.06.2019 21:00","54465","60473"
"25.06.2019 21:00 - 25.06.2019 21:15","53706","59947"
"25.06.2019 21:15 - 25.06.2019 21:30","53105","59265"
"25.06.2019 21:30 - 25.06.2019 21:45","52596","58461"
"25.06.2019 21:45 - 25.06.2019 22:00","52270","58355"
"25.06.2019 22:00 - 25.06.2019 22:15","52437","58100"
"25.06.2019 22:15 - 25.06.2019 22:30","51854","57584"
"25.06.2019 22:30 - 25.06.2019 22:45","50693","56429"
"25.06.2019 22:45 - 25.06.2019 23:00","49750","55675"
"25.06.2019 23:00 - 25.06.2019 23:15","48486","54260"
"25.06.2019 23:15 - 25.06.2019 23:30","47555","53455"
"25.06.2019 23:30 - 25.06.2019 23:45","46735","52540"
"25.06.2019 23:45 - 26.06.2019 00:00","45927","51791"
"26.06.2019 00:00 - 26.06.2019 00:15","46828","50682"
"26.06.2019 00:15 - 26.06.2019 00:30","46395","49971"
"26.06.2019 00:30 - 26.06.2019 00:45","45974","49458"
"26.06.2019 00:45 - 26.06.2019 01:00","45642","48986"
"26.06.2019 01:00 - 26.06.2019 01:15","44893","48266"
"26.06.2019 01:15 - 26.06.2019 01:30","44683","47711"
"26.06.2019 01:30 - 26.06.2019 01:45","44312","47214"
"26.06.2019 01:45 - 26.06.2019 02:00","44011","47105"
"26.06.2019 02:00 - 26.06.2019 02:15","43564","46491"
"26.06.2019 02:15 - 26.06.2019 02:30","43351","46361"
"26.06.2019 02:30 - 26.06.2019 02:45","43273","46282"
"26.06.2019 02:45 - 26.06.2019 03:00","43295","46438"
"26.06.2019 03:00 - 26.06.2019 03:15","43428","46356"
"26.06.2019 03:15 - 26.06.2019 03:30","43363","46315"
"26.06.2019 03:30 - 26.06.2019 03:45","43321","46165"
"26.06.2019 03:45 - 26.06.2019 04:00","43340","46306"
"26.06.2019 04:00 - 26.06.2019 04:15","43762","46923"
"26.06.2019 04:15 - 26.06.2019 04:30","43807","47201"
"26.06.2019 04:30 - 26.06.2019 04:45","44029","47858"
"26.06.2019 04:45 - 26.06.2019 05:00","44432","47975"
"26.06.2019 05:00 - 26.06.2019 05:15","45350","49070"
"26.06.2019 05:15 - 26.06.2019 05:30","45585","49390"
"26.06.2019 05:30 - 26.06.2019 05:45","46423","50012"
"26.06.2019 05:45 - 26.06.2019 06:00","47826","51321"
"26.06.2019 06:00 - 26.06.2019 06:15","50693","54541"
"26.06.2019 06:15 - 26.06.2019 06:30","52552","56730"
"26.06.2019 06:30 - 26.06.2019 06:45","53912","58219"
"26.06.2019 06:45 - 26.06.2019 07:00","55332","59771"
"26.06.2019 07:00 - 26.06.2019 07:15","57042","62001"
"26.06.2019 07:15 - 26.06.2019 07:30","58083","63156"
"26.06.2019 07:30 - 26.06.2019 07:45","59336","64257"
"26.06.2019 07:45 - 26.06.2019 08:00","60007","65172"
"26.06.2019 08:00 - 26.06.2019 08:15","60973","66362"
"26.06.2019 08:15 - 26.06.2019 08:30","61747","66923"
"26.06.2019 08:30 - 26.06.2019 08:45","62026","67377"
"26.06.2019 08:45 - 26.06.2019 09:00","62316","67940"
"26.06.2019 09:00 - 26.06.2019 09:15","62299","67792"
"26.06.2019 09:15 - 26.06.2019 09:30","62579","68071"
"26.06.2019 09:30 - 26.06.2019 09:45","63254","68792"
"26.06.2019 09:45 - 26.06.2019 10:00","63771","68989"
"26.06.2019 10:00 - 26.06.2019 10:15","64105","69283"
"26.06.2019 10:15 - 26.06.2019 10:30","64726","69545"
"26.06.2019 10:30 - 26.06.2019 10:45","65174","69920"
"26.06.2019 10:45 - 26.06.2019 11:00","65510","70255"
"26.06.2019 11:00 - 26.06.2019 11:15","65878","70333"
"26.06.2019 11:15 - 26.06.2019 11:30","66243","70668"
"26.06.2019 11:30 - 26.06.2019 11:45","66743","71032"
"26.06.2019 11:45 - 26.06.2019 12:00","66286","71033"
"26.06.2019 12:00 - 26.06.2019 12:15","66313","70197"
"26.06.2019 12:15 - 26.06.2019 12:30","66162","70278"
"26.06.2019 12:30 - 26.06.2019 12:45","66182","70363"
"26.06.2019 12:45 - 26.06.2019 13:00","66363","70342"
"26.06.2019 13:00 - 26.06.2019 13:15","66085","69756"
"26.06.2019 13:15 - 26.06.2019 13:30","65945","69983"
"26.06.2019 13:30 - 26.06.2019 13:45","65701","69692"
"26.06.2019 13:45 - 26.06.2019 14:00","65207","68988"
"26.06.2019 14:00 - 26.06.2019 14:15","65149","68767"
"26.06.2019 14:15 - 26.06.2019 14:30","64837","68675"
"26.06.2019 14:30 - 26.06.2019 14:45","64716","68673"
"26.06.2019 14:45 - 26.06.2019 15:00","64963","68476"
"26.06.2019 15:00 - 26.06.2019 15:15","65142","68634"
"26.06.2019 15:15 - 26.06.2019 15:30","64239","68413"
"26.06.2019 15:30 - 26.06.2019 15:45","63789","68145"
"26.06.2019 15:45 - 26.06.2019 16:00","63311","67787"
"26.06.2019 16:00 - 26.06.2019 16:15","63061","67428"
"26.06.2019 16:15 - 26.06.2019 16:30","62902","67071"
"26.06.2019 16:30 - 26.06.2019 16:45","62807","66804"
"26.06.2019 16:45 - 26.06.2019 17:00","62086","66582"
"26.06.2019 17:00 - 26.06.2019 17:15","61820","66611"
"26.06.2019 17:15 - 26.06.2019 17:30","61401","66716"
"26.06.2019 17:30 - 26.06.2019 17:45","61018","66531"
"26.06.2019 17:45 - 26.06.2019 18:00","60942","66127"
"26.06.2019 18:00 - 26.06.2019 18:15","60538","65716"
"26.06.2019 18:15 - 26.06.2019 18:30","60240","65632"
"26.06.2019 18:30 - 26.06.2019 18:45","60139","65495"
"26.06.2019 18:45 - 26.06.2019 19:00","60001","65338"
"26.06.2019 19:00 - 26.06.2019 19:15","59870","65210"
"26.06.2019 19:15 - 26.06.2019 19:30","59363","64399"
"26.06.2019 19:30 - 26.06.2019 19:45","58970","64176"
"26.06.2019 19:45 - 26.06.2019 20:00","58525","63649"
"26.06.2019 20:00 - 26.06.2019 20:15","57808","62777"
"26.06.2019 20:15 - 26.06.2019 20:30","57134","62101"
"26.06.2019 20:30 - 26.06.2019 20:45","56209","61398"
"26.06.2019 20:45 - 26.06.2019 21:00","55563","60782"
"26.06.2019 21:00 - 26.06.2019 21:15","54759","59970"
"26.06.2019 21:15 - 26.06.2019 21:30","54212","59533"
"26.06.2019 21:30 - 26.06.2019 21:45","53727","58878"
"26.06.2019 21:45 - 26.06.2019 22:00","53623","58539"
"26.06.2019 22:00 - 26.06.2019 22:15","53766","58112"
"26.06.2019 22:15 - 26.06.2019 22:30","53109","57541"
"26.06.2019 22:30 - 26.06.2019 22:45","52067","56701"
"26.06.2019 22:45 - 26.06.2019 23:00","51064","55846"
"26.06.2019 23:00 - 26.06.2019 23:15","49748","54600"
"26.06.2019 23:15 - 26.06.2019 23:30","48852","53496"
"26.06.2019 23:30 - 26.06.2019 23:45","48090","52711"
"26.06.2019 23:45 - 27.06.2019 00:00","47366","52042"
"27.06.2019 00:00 - 27.06.2019 00:15","46372","51190"
"27.06.2019 00:15 - 27.06.2019 00:30","45777","50371"
"27.06.2019 00:30 - 27.06.2019 00:45","45325","49696"
"27.06.2019 00:45 - 27.06.2019 01:00","44941","49240"
"27.06.2019 01:00 - 27.06.2019 01:15","44306","49074"
"27.06.2019 01:15 - 27.06.2019 01:30","43979","48684"
"27.06.2019 01:30 - 27.06.2019 01:45","43591","48241"
"27.06.2019 01:45 - 27.06.2019 02:00","43247","47991"
"27.06.2019 02:00 - 27.06.2019 02:15","42884","47879"
"27.06.2019 02:15 - 27.06.2019 02:30","42875","47783"
"27.06.2019 02:30 - 27.06.2019 02:45","42828","47386"
"27.06.2019 02:45 - 27.06.2019 03:00","42843","47446"
"27.06.2019 03:00 - 27.06.2019 03:15","43003","47374"
"27.06.2019 03:15 - 27.06.2019 03:30","43002","47284"
"27.06.2019 03:30 - 27.06.2019 03:45","42963","47270"
"27.06.2019 03:45 - 27.06.2019 04:00","43063","47203"
"27.06.2019 04:00 - 27.06.2019 04:15","43547","47599"
"27.06.2019 04:15 - 27.06.2019 04:30","43739","47784"
"27.06.2019 04:30 - 27.06.2019 04:45","43974","47955"
"27.06.2019 04:45 - 27.06.2019 05:00","44376","48203"
"27.06.2019 05:00 - 27.06.2019 05:15","45429","49165"
"27.06.2019 05:15 - 27.06.2019 05:30","45928","49568"
"27.06.2019 05:30 - 27.06.2019 05:45","46711","50275"
"27.06.2019 05:45 - 27.06.2019 06:00","48019","51467"
"27.06.2019 06:00 - 27.06.2019 06:15","50619","54420"
"27.06.2019 06:15 - 27.06.2019 06:30","52607","56051"
"27.06.2019 06:30 - 27.06.2019 06:45","54114","57413"
"27.06.2019 06:45 - 27.06.2019 07:00","55464","58728"
"27.06.2019 07:00 - 27.06.2019 07:15","57200","60633"
"27.06.2019 07:15 - 27.06.2019 07:30","58260","61904"
"27.06.2019 07:30 - 27.06.2019 07:45","59054","63213"
"27.06.2019 07:45 - 27.06.2019 08:00","59802","64142"
"27.06.2019 08:00 - 27.06.2019 08:15","60643","65057"
"27.06.2019 08:15 - 27.06.2019 08:30","61225","65703"
"27.06.2019 08:30 - 27.06.2019 08:45","61689","66060"
"27.06.2019 08:45 - 27.06.2019 09:00","61917","66266"
"27.06.2019 09:00 - 27.06.2019 09:15","61836","66257"
"27.06.2019 09:15 - 27.06.2019 09:30","62181","66548"
"27.06.2019 09:30 - 27.06.2019 09:45","62857","67266"
"27.06.2019 09:45 - 27.06.2019 10:00","63345","67595"
"27.06.2019 10:00 - 27.06.2019 10:15","63650","67957"
"27.06.2019 10:15 - 27.06.2019 10:30","64073","68472"
"27.06.2019 10:30 - 27.06.2019 10:45","64460","68901"
"27.06.2019 10:45 - 27.06.2019 11:00","64872","69397"
"27.06.2019 11:00 - 27.06.2019 11:15","65206","69137"
"27.06.2019 11:15 - 27.06.2019 11:30","65583","69426"
"27.06.2019 11:30 - 27.06.2019 11:45","65829","69715"
"27.06.2019 11:45 - 27.06.2019 12:00","65491","69726"
"27.06.2019 12:00 - 27.06.2019 12:15","65513","69247"
"27.06.2019 12:15 - 27.06.2019 12:30","65587","69102"
"27.06.2019 12:30 - 27.06.2019 12:45","65378","69032"
"27.06.2019 12:45 - 27.06.2019 13:00","65548","69052"
"27.06.2019 13:00 - 27.06.2019 13:15","65162","68803"
"27.06.2019 13:15 - 27.06.2019 13:30","65144","68499"
"27.06.2019 13:30 - 27.06.2019 13:45","65039","67922"
"27.06.2019 13:45 - 27.06.2019 14:00","64493","67699"
"27.06.2019 14:00 - 27.06.2019 14:15","64495","67334"
"27.06.2019 14:15 - 27.06.2019 14:30","64238","67326"
"27.06.2019 14:30 - 27.06.2019 14:45","63974","67142"
"27.06.2019 14:45 - 27.06.2019 15:00","64210","66864"
"27.06.2019 15:00 - 27.06.2019 15:15","64391","66646"
"27.06.2019 15:15 - 27.06.2019 15:30","63312","66329"
"27.06.2019 15:30 - 27.06.2019 15:45","63052","65910"
"27.06.2019 15:45 - 27.06.2019 16:00","62619","65325"
"27.06.2019 16:00 - 27.06.2019 16:15","62455","65276"
"27.06.2019 16:15 - 27.06.2019 16:30","61926","65129"
"27.06.2019 16:30 - 27.06.2019 16:45","61959","64720"
"27.06.2019 16:45 - 27.06.2019 17:00","61158","64178"
"27.06.2019 17:00 - 27.06.2019 17:15","61020","64124"
"27.06.2019 17:15 - 27.06.2019 17:30","60590","64185"
"27.06.2019 17:30 - 27.06.2019 17:45","60490","64383"
"27.06.2019 17:45 - 27.06.2019 18:00","60401","64272"
"27.06.2019 18:00 - 27.06.2019 18:15","59954","63720"
"27.06.2019 18:15 - 27.06.2019 18:30","59761","63654"
"27.06.2019 18:30 - 27.06.2019 18:45","59713","63534"
"27.06.2019 18:45 - 27.06.2019 19:00","59621","63538"
"27.06.2019 19:00 - 27.06.2019 19:15","59381","63318"
"27.06.2019 19:15 - 27.06.2019 19:30","58968","62871"
"27.06.2019 19:30 - 27.06.2019 19:45","58461","62657"
"27.06.2019 19:45 - 27.06.2019 20:00","58181","62025"
"27.06.2019 20:00 - 27.06.2019 20:15","57365","61281"
"27.06.2019 20:15 - 27.06.2019 20:30","56630","60457"
"27.06.2019 20:30 - 27.06.2019 20:45","55788","59768"
"27.06.2019 20:45 - 27.06.2019 21:00","55140","59203"
"27.06.2019 21:00 - 27.06.2019 21:15","54254","58318"
"27.06.2019 21:15 - 27.06.2019 21:30","53815","57785"
"27.06.2019 21:30 - 27.06.2019 21:45","53171","57276"
"27.06.2019 21:45 - 27.06.2019 22:00","53181","56654"
"27.06.2019 22:00 - 27.06.2019 22:15","53161","56588"
"27.06.2019 22:15 - 27.06.2019 22:30","52567","55967"
"27.06.2019 22:30 - 27.06.2019 22:45","51512","54977"
"27.06.2019 22:45 - 27.06.2019 23:00","50533","54163"
"27.06.2019 23:00 - 27.06.2019 23:15","49423","53039"
"27.06.2019 23:15 - 27.06.2019 23:30","48578","52061"
"27.06.2019 23:30 - 27.06.2019 23:45","47809","51151"
"27.06.2019 23:45 - 28.06.2019 00:00","47085","50396"
"28.06.2019 00:00 - 28.06.2019 00:15","46661","49117"
"28.06.2019 00:15 - 28.06.2019 00:30","45993","48211"
"28.06.2019 00:30 - 28.06.2019 00:45","45445","47979"
"28.06.2019 00:45 - 28.06.2019 01:00","45107","47298"
"28.06.2019 01:00 - 28.06.2019 01:15","44410","47006"
"28.06.2019 01:15 - 28.06.2019 01:30","44269","46363"
"28.06.2019 01:30 - 28.06.2019 01:45","43849","46294"
"28.06.2019 01:45 - 28.06.2019 02:00","43483","45811"
"28.06.2019 02:00 - 28.06.2019 02:15","43055","45825"
"28.06.2019 02:15 - 28.06.2019 02:30","43072","45367"
"28.06.2019 02:30 - 28.06.2019 02:45","42932","45248"
"28.06.2019 02:45 - 28.06.2019 03:00","42886","45301"
"28.06.2019 03:00 - 28.06.2019 03:15","43131","45537"
"28.06.2019 03:15 - 28.06.2019 03:30","42993","45198"
"28.06.2019 03:30 - 28.06.2019 03:45","42914","45321"
"28.06.2019 03:45 - 28.06.2019 04:00","42842","45515"
"28.06.2019 04:00 - 28.06.2019 04:15","43295","45917"
"28.06.2019 04:15 - 28.06.2019 04:30","43445","45933"
"28.06.2019 04:30 - 28.06.2019 04:45","43686","46164"
"28.06.2019 04:45 - 28.06.2019 05:00","43978","46356"
"28.06.2019 05:00 - 28.06.2019 05:15","44946","47391"
"28.06.2019 05:15 - 28.06.2019 05:30","45338","47526"
"28.06.2019 05:30 - 28.06.2019 05:45","46202","48164"
"28.06.2019 05:45 - 28.06.2019 06:00","47527","49451"
"28.06.2019 06:00 - 28.06.2019 06:15","50192","52424"
"28.06.2019 06:15 - 28.06.2019 06:30","52063","54552"
"28.06.2019 06:30 - 28.06.2019 06:45","53503","56322"
"28.06.2019 06:45 - 28.06.2019 07:00","54681","57493"
"28.06.2019 07:00 - 28.06.2019 07:15","56350","58974"
"28.06.2019 07:15 - 28.06.2019 07:30","57255","60389"
"28.06.2019 07:30 - 28.06.2019 07:45","58869","61320"
"28.06.2019 07:45 - 28.06.2019 08:00","59685","62290"
"28.06.2019 08:00 - 28.06.2019 08:15","60739","62966"
"28.06.2019 08:15 - 28.06.2019 08:30","61255","63548"
"28.06.2019 08:30 - 28.06.2019 08:45","61687","64060"
"28.06.2019 08:45 - 28.06.2019 09:00","62052","64399"
"28.06.2019 09:00 - 28.06.2019 09:15","61982","64037"
"28.06.2019 09:15 - 28.06.2019 09:30","62240","64401"
"28.06.2019 09:30 - 28.06.2019 09:45","62733","64937"
"28.06.2019 09:45 - 28.06.2019 10:00","63137","65310"
"28.06.2019 10:00 - 28.06.2019 10:15","63538","65324"
"28.06.2019 10:15 - 28.06.2019 10:30","64133","65506"
"28.06.2019 10:30 - 28.06.2019 10:45","64451","66041"
"28.06.2019 10:45 - 28.06.2019 11:00","64676","66542"
"28.06.2019 11:00 - 28.06.2019 11:15","64800","66626"
"28.06.2019 11:15 - 28.06.2019 11:30","65225","66689"
"28.06.2019 11:30 - 28.06.2019 11:45","65606","66721"
"28.06.2019 11:45 - 28.06.2019 12:00","65146","66784"
"28.06.2019 12:00 - 28.06.2019 12:15","65197","66105"
"28.06.2019 12:15 - 28.06.2019 12:30","65064","65845"
"28.06.2019 12:30 - 28.06.2019 12:45","64708","65705"
"28.06.2019 12:45 - 28.06.2019 13:00","64719","65872"
"28.06.2019 13:00 - 28.06.2019 13:15","64155","65317"
"28.06.2019 13:15 - 28.06.2019 13:30","64118","64810"
"28.06.2019 13:30 - 28.06.2019 13:45","63661","64267"
"28.06.2019 13:45 - 28.06.2019 14:00","63135","63679"
"28.06.2019 14:00 - 28.06.2019 14:15","62976","63554"
"28.06.2019 14:15 - 28.06.2019 14:30","62527","63171"
"28.06.2019 14:30 - 28.06.2019 14:45","62179","62891"
"28.06.2019 14:45 - 28.06.2019 15:00","62603","62476"
"28.06.2019 15:00 - 28.06.2019 15:15","62852","62319"
"28.06.2019 15:15 - 28.06.2019 15:30","61773","62211"
"28.06.2019 15:30 - 28.06.2019 15:45","61386","61667"
"28.06.2019 15:45 - 28.06.2019 16:00","60853","61246"
"28.06.2019 16:00 - 28.06.2019 16:15","60368","61683"
"28.06.2019 16:15 - 28.06.2019 16:30","60129","61327"
"28.06.2019 16:30 - 28.06.2019 16:45","60803","61200"
"28.06.2019 16:45 - 28.06.2019 17:00","59749","61052"
"28.06.2019 17:00 - 28.06.2019 17:15","59796","61192"
"28.06.2019 17:15 - 28.06.2019 17:30","59171","61052"
"28.06.2019 17:30 - 28.06.2019 17:45","58994","61010"
"28.06.2019 17:45 - 28.06.2019 18:00","58767","60861"
"28.06.2019 18:00 - 28.06.2019 18:15","58462","60844"
"28.06.2019 18:15 - 28.06.2019 18:30","58789","60291"
"28.06.2019 18:30 - 28.06.2019 18:45","58523","60205"
"28.06.2019 18:45 - 28.06.2019 19:00","58222","59965"
"28.06.2019 19:00 - 28.06.2019 19:15","58274","59820"
"28.06.2019 19:15 - 28.06.2019 19:30","57670","59424"
"28.06.2019 19:30 - 28.06.2019 19:45","57182","59123"
"28.06.2019 19:45 - 28.06.2019 20:00","56762","58576"
"28.06.2019 20:00 - 28.06.2019 20:15","55871","57780"
"28.06.2019 20:15 - 28.06.2019 20:30","55162","56908"
"28.06.2019 20:30 - 28.06.2019 20:45","54352","56266"
"28.06.2019 20:45 - 28.06.2019 21:00","53571","55600"
"28.06.2019 21:00 - 28.06.2019 21:15","52804","55016"
"28.06.2019 21:15 - 28.06.2019 21:30","52280","54356"
"28.06.2019 21:30 - 28.06.2019 21:45","51802","53709"
"28.06.2019 21:45 - 28.06.2019 22:00","51603","53402"
"28.06.2019 22:00 - 28.06.2019 22:15","51575","53158"
"28.06.2019 22:15 - 28.06.2019 22:30","51154","52703"
"28.06.2019 22:30 - 28.06.2019 22:45","50347","51845"
"28.06.2019 22:45 - 28.06.2019 23:00","49653","51235"
"28.06.2019 23:00 - 28.06.2019 23:15","48580","50157"
"28.06.2019 23:15 - 28.06.2019 23:30","47873","49375"
"28.06.2019 23:30 - 28.06.2019 23:45","47177","48478"
"28.06.2019 23:45 - 29.06.2019 00:00","46255","47487"
"29.06.2019 00:00 - 29.06.2019 00:15","44441","45950"
"29.06.2019 00:15 - 29.06.2019 00:30","44147","45439"
"29.06.2019 00:30 - 29.06.2019 00:45","43517","44647"
"29.06.2019 00:45 - 29.06.2019 01:00","43044","44239"
"29.06.2019 01:00 - 29.06.2019 01:15","42285","43700"
"29.06.2019 01:15 - 29.06.2019 01:30","41826","43215"
"29.06.2019 01:30 - 29.06.2019 01:45","41462","42938"
"29.06.2019 01:45 - 29.06.2019 02:00","41126","42425"
"29.06.2019 02:00 - 29.06.2019 02:15","40639","42259"
"29.06.2019 02:15 - 29.06.2019 02:30","40356","41955"
"29.06.2019 02:30 - 29.06.2019 02:45","40174","41854"
"29.06.2019 02:45 - 29.06.2019 03:00","39975","41389"
"29.06.2019 03:00 - 29.06.2019 03:15","39907","41357"
"29.06.2019 03:15 - 29.06.2019 03:30","39779","41357"
"29.06.2019 03:30 - 29.06.2019 03:45","39590","41389"
"29.06.2019 03:45 - 29.06.2019 04:00","39432","41030"
"29.06.2019 04:00 - 29.06.2019 04:15","39657","41058"
"29.06.2019 04:15 - 29.06.2019 04:30","39530","41276"
"29.06.2019 04:30 - 29.06.2019 04:45","39462","41241"
"29.06.2019 04:45 - 29.06.2019 05:00","39401","40721"
"29.06.2019 05:00 - 29.06.2019 05:15","39650","40726"
"29.06.2019 05:15 - 29.06.2019 05:30","39440","40968"
"29.06.2019 05:30 - 29.06.2019 05:45","39382","40955"
"29.06.2019 05:45 - 29.06.2019 06:00","39686","41129"
"29.06.2019 06:00 - 29.06.2019 06:15","40402","42079"
"29.06.2019 06:15 - 29.06.2019 06:30","41073","42758"
"29.06.2019 06:30 - 29.06.2019 06:45","41692","43373"
"29.06.2019 06:45 - 29.06.2019 07:00","42263","44155"
"29.06.2019 07:00 - 29.06.2019 07:15","43394","45336"
"29.06.2019 07:15 - 29.06.2019 07:30","44213","46159"
"29.06.2019 07:30 - 29.06.2019 07:45","45503","47579"
"29.06.2019 07:45 - 29.06.2019 08:00","46687","48589"
"29.06.2019 08:00 - 29.06.2019 08:15","47573","49524"
"29.06.2019 08:15 - 29.06.2019 08:30","48503","50362"
"29.06.2019 08:30 - 29.06.2019 08:45","49248","51204"
"29.06.2019 08:45 - 29.06.2019 09:00","49959","52371"
"29.06.2019 09:00 - 29.06.2019 09:15","50913","52858"
"29.06.2019 09:15 - 29.06.2019 09:30","51682","53409"
"29.06.2019 09:30 - 29.06.2019 09:45","52401","54156"
"29.06.2019 09:45 - 29.06.2019 10:00","52982","54636"
"29.06.2019 10:00 - 29.06.2019 10:15","53245","54906"
"29.06.2019 10:15 - 29.06.2019 10:30","53612","55038"
"29.06.2019 10:30 - 29.06.2019 10:45","54043","55368"
"29.06.2019 10:45 - 29.06.2019 11:00","54362","55475"
"29.06.2019 11:00 - 29.06.2019 11:15","54742","55416"
"29.06.2019 11:15 - 29.06.2019 11:30","55094","55580"
"29.06.2019 11:30 - 29.06.2019 11:45","55375","55915"
"29.06.2019 11:45 - 29.06.2019 12:00","54723","55876"
"29.06.2019 12:00 - 29.06.2019 12:15","54933","55485"
"29.06.2019 12:15 - 29.06.2019 12:30","54661","55226"
"29.06.2019 12:30 - 29.06.2019 12:45","54191","55287"
"29.06.2019 12:45 - 29.06.2019 13:00","54167","55157"
"29.06.2019 13:00 - 29.06.2019 13:15","53347","54668"
"29.06.2019 13:15 - 29.06.2019 13:30","53243","54143"
"29.06.2019 13:30 - 29.06.2019 13:45","52782","53930"
"29.06.2019 13:45 - 29.06.2019 14:00","52183","53438"
"29.06.2019 14:00 - 29.06.2019 14:15","51954","53217"
"29.06.2019 14:15 - 29.06.2019 14:30","51504","52870"
"29.06.2019 14:30 - 29.06.2019 14:45","51413","52664"
"29.06.2019 14:45 - 29.06.2019 15:00","51766","52317"
"29.06.2019 15:00 - 29.06.2019 15:15","51945","52548"
"29.06.2019 15:15 - 29.06.2019 15:30","51052","52666"
"29.06.2019 15:30 - 29.06.2019 15:45","50987","52202"
"29.06.2019 15:45 - 29.06.2019 16:00","50764","52389"
"29.06.2019 16:00 - 29.06.2019 16:15","50815","52148"
"29.06.2019 16:15 - 29.06.2019 16:30","51091","52251"
"29.06.2019 16:30 - 29.06.2019 16:45","51208","51265"
"29.06.2019 16:45 - 29.06.2019 17:00","50683","51474"
"29.06.2019 17:00 - 29.06.2019 17:15","50921","51800"
"29.06.2019 17:15 - 29.06.2019 17:30","50706","51947"
"29.06.2019 17:30 - 29.06.2019 17:45","50940","51720"
"29.06.2019 17:45 - 29.06.2019 18:00","50850","51796"
"29.06.2019 18:00 - 29.06.2019 18:15","50994","52064"
"29.06.2019 18:15 - 29.06.2019 18:30","50986","51915"
"29.06.2019 18:30 - 29.06.2019 18:45","50940","51736"
"29.06.2019 18:45 - 29.06.2019 19:00","50790","51672"
"29.06.2019 19:00 - 29.06.2019 19:15","50833","51610"
"29.06.2019 19:15 - 29.06.2019 19:30","50439","51090"
"29.06.2019 19:30 - 29.06.2019 19:45","50117","50837"
"29.06.2019 19:45 - 29.06.2019 20:00","49432","50139"
"29.06.2019 20:00 - 29.06.2019 20:15","49326","49631"
"29.06.2019 20:15 - 29.06.2019 20:30","48835","49016"
"29.06.2019 20:30 - 29.06.2019 20:45","47754","48542"
"29.06.2019 20:45 - 29.06.2019 21:00","47491","47872"
"29.06.2019 21:00 - 29.06.2019 21:15","46633","47253"
"29.06.2019 21:15 - 29.06.2019 21:30","46192","46973"
"29.06.2019 21:30 - 29.06.2019 21:45","46143","46839"
"29.06.2019 21:45 - 29.06.2019 22:00","46541","46590"
"29.06.2019 22:00 - 29.06.2019 22:15","46846","46924"
"29.06.2019 22:15 - 29.06.2019 22:30","46317","46795"
"29.06.2019 22:30 - 29.06.2019 22:45","45700","46267"
