"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"06.06.2020 04:15 - 06.06.2020 04:30","4524","4554"
"06.06.2020 04:30 - 06.06.2020 04:45","4544","4542"
"06.06.2020 04:45 - 06.06.2020 05:00","4572","4538"
"06.06.2020 05:00 - 06.06.2020 05:15","4616","4578"
"06.06.2020 05:15 - 06.06.2020 05:30","4652","4640"
"06.06.2020 05:30 - 06.06.2020 05:45","4700","4656"
"06.06.2020 05:45 - 06.06.2020 06:00","4748","4730"
"06.06.2020 06:00 - 06.06.2020 06:15","4824","4873"
"06.06.2020 06:15 - 06.06.2020 06:30","4904","4953"
"06.06.2020 06:30 - 06.06.2020 06:45","4968","5071"
"06.06.2020 06:45 - 06.06.2020 07:00","5032","5137"
"06.06.2020 07:00 - 06.06.2020 07:15","5108","5267"
"06.06.2020 07:15 - 06.06.2020 07:30","5184","5393"
"06.06.2020 07:30 - 06.06.2020 07:45","5268","5484"
"06.06.2020 07:45 - 06.06.2020 08:00","5352","5561"
"06.06.2020 08:00 - 06.06.2020 08:15","5456","5713"
"06.06.2020 08:15 - 06.06.2020 08:30","5536","5854"
"06.06.2020 08:30 - 06.06.2020 08:45","5608","5970"
"06.06.2020 08:45 - 06.06.2020 09:00","5672","6073"
"06.06.2020 09:00 - 06.06.2020 09:15","5724","6138"
"06.06.2020 09:15 - 06.06.2020 09:30","5756","6205"
"06.06.2020 09:30 - 06.06.2020 09:45","5800","6258"
"06.06.2020 09:45 - 06.06.2020 10:00","5832","6304"
"06.06.2020 10:00 - 06.06.2020 10:15","5912","6372"
"06.06.2020 10:15 - 06.06.2020 10:30","5944","6404"
"06.06.2020 10:30 - 06.06.2020 10:45","5976","6395"
"06.06.2020 10:45 - 06.06.2020 11:00","6016","6432"
"06.06.2020 11:00 - 06.06.2020 11:15","6044","6465"
"06.06.2020 11:15 - 06.06.2020 11:30","6096","6535"
"06.06.2020 11:30 - 06.06.2020 11:45","6128","6556"
"06.06.2020 11:45 - 06.06.2020 12:00","6108","6530"
"06.06.2020 12:00 - 06.06.2020 12:15","6040","6495"
"06.06.2020 12:15 - 06.06.2020 12:30","5928","6379"
"06.06.2020 12:30 - 06.06.2020 12:45","5844","6262"
"06.06.2020 12:45 - 06.06.2020 13:00","5784","6252"
"06.06.2020 13:00 - 06.06.2020 13:15","5764","6216"
"06.06.2020 13:15 - 06.06.2020 13:30","5704","6158"
"06.06.2020 13:30 - 06.06.2020 13:45","5664","6112"
"06.06.2020 13:45 - 06.06.2020 14:00","5612","6060"
"06.06.2020 14:00 - 06.06.2020 14:15","5620","6029"
"06.06.2020 14:15 - 06.06.2020 14:30","5580","5968"
"06.06.2020 14:30 - 06.06.2020 14:45","5580","5936"
"06.06.2020 14:45 - 06.06.2020 15:00","5552","5938"
"06.06.2020 15:00 - 06.06.2020 15:15","5560","5964"
"06.06.2020 15:15 - 06.06.2020 15:30","5552","5923"
"06.06.2020 15:30 - 06.06.2020 15:45","5552","5902"
"06.06.2020 15:45 - 06.06.2020 16:00","5540","5851"
"06.06.2020 16:00 - 06.06.2020 16:15","5540","5869"
"06.06.2020 16:15 - 06.06.2020 16:30","5548","5896"
"06.06.2020 16:30 - 06.06.2020 16:45","5560","5872"
"06.06.2020 16:45 - 06.06.2020 17:00","5604","5888"
"06.06.2020 17:00 - 06.06.2020 17:15","5600","5939"
"06.06.2020 17:15 - 06.06.2020 17:30","5644","5862"
"06.06.2020 17:30 - 06.06.2020 17:45","5696","5913"
"06.06.2020 17:45 - 06.06.2020 18:00","5748","5948"
"06.06.2020 18:00 - 06.06.2020 18:15","5728","5877"
"06.06.2020 18:15 - 06.06.2020 18:30","5716","5819"
"06.06.2020 18:30 - 06.06.2020 18:45","5712","5799"
"06.06.2020 18:45 - 06.06.2020 19:00","5728","5728"
"06.06.2020 19:00 - 06.06.2020 19:15","5720","5707"
"06.06.2020 19:15 - 06.06.2020 19:30","5716","5695"
"06.06.2020 19:30 - 06.06.2020 19:45","5720","5705"
"06.06.2020 19:45 - 06.06.2020 20:00","5720","5686"
"06.06.2020 20:00 - 06.06.2020 20:15","5736","5693"
"06.06.2020 20:15 - 06.06.2020 20:30","5724","5628"
"06.06.2020 20:30 - 06.06.2020 20:45","5700","5633"
"06.06.2020 20:45 - 06.06.2020 21:00","5660","5601"
"06.06.2020 21:00 - 06.06.2020 21:15","5608","5580"
"06.06.2020 21:15 - 06.06.2020 21:30","5552","5572"
"06.06.2020 21:30 - 06.06.2020 21:45","5480","5525"
"06.06.2020 21:45 - 06.06.2020 22:00","5420","5452"
"06.06.2020 22:00 - 06.06.2020 22:15","5548","5606"
"06.06.2020 22:15 - 06.06.2020 22:30","5500","5550"
"06.06.2020 22:30 - 06.06.2020 22:45","5364","5441"
"06.06.2020 22:45 - 06.06.2020 23:00","5264","5345"
"06.06.2020 23:00 - 06.06.2020 23:15","5208","5248"
"06.06.2020 23:15 - 06.06.2020 23:30","5084","5128"
"06.06.2020 23:30 - 06.06.2020 23:45","4972","4985"
"06.06.2020 23:45 - 07.06.2020 00:00","4880","4883"
"07.06.2020 00:00 - 07.06.2020 00:15","4900","4924"
"07.06.2020 00:15 - 07.06.2020 00:30","4816","4810"
"07.06.2020 00:30 - 07.06.2020 00:45","4712","4716"
"07.06.2020 00:45 - 07.06.2020 01:00","4628","4616"
"07.06.2020 01:00 - 07.06.2020 01:15","4576","4564"
"07.06.2020 01:15 - 07.06.2020 01:30","4488","4484"
"07.06.2020 01:30 - 07.06.2020 01:45","4416","4398"
"07.06.2020 01:45 - 07.06.2020 02:00","4368","4318"
"07.06.2020 02:00 - 07.06.2020 02:15","4468","4427"
"07.06.2020 02:15 - 07.06.2020 02:30","4420","4393"
"07.06.2020 02:30 - 07.06.2020 02:45","4360","4344"
"07.06.2020 02:45 - 07.06.2020 03:00","4312","4291"
"07.06.2020 03:00 - 07.06.2020 03:15","4268","4266"
"07.06.2020 03:15 - 07.06.2020 03:30","4228","4204"
"07.06.2020 03:30 - 07.06.2020 03:45","4196","4194"
"07.06.2020 03:45 - 07.06.2020 04:00","4180","4158"
"07.06.2020 04:00 - 07.06.2020 04:15","4224","4169"
"07.06.2020 04:15 - 07.06.2020 04:30","4224","4129"
"07.06.2020 04:30 - 07.06.2020 04:45","4232","4120"
"07.06.2020 04:45 - 07.06.2020 05:00","4252","4111"
"07.06.2020 05:00 - 07.06.2020 05:15","4276","4104"
"07.06.2020 05:15 - 07.06.2020 05:30","4292","4143"
"07.06.2020 05:30 - 07.06.2020 05:45","4320","4150"
"07.06.2020 05:45 - 07.06.2020 06:00","4364","4196"
"07.06.2020 06:00 - 07.06.2020 06:15","4472","4218"
"07.06.2020 06:15 - 07.06.2020 06:30","4532","4270"
"07.06.2020 06:30 - 07.06.2020 06:45","4588","4347"
"07.06.2020 06:45 - 07.06.2020 07:00","4652","4438"
"07.06.2020 07:00 - 07.06.2020 07:15","4740","4529"
"07.06.2020 07:15 - 07.06.2020 07:30","4820","4579"
"07.06.2020 07:30 - 07.06.2020 07:45","4892","4700"
"07.06.2020 07:45 - 07.06.2020 08:00","4960","4804"
"07.06.2020 08:00 - 07.06.2020 08:15","5036","4906"
"07.06.2020 08:15 - 07.06.2020 08:30","5112","4994"
"07.06.2020 08:30 - 07.06.2020 08:45","5180","5102"
"07.06.2020 08:45 - 07.06.2020 09:00","5240","5204"
"07.06.2020 09:00 - 07.06.2020 09:15","5308","5302"
"07.06.2020 09:15 - 07.06.2020 09:30","5360","5362"
"07.06.2020 09:30 - 07.06.2020 09:45","5420","5428"
"07.06.2020 09:45 - 07.06.2020 10:00","5468","5463"
"07.06.2020 10:00 - 07.06.2020 10:15","5544","5543"
"07.06.2020 10:15 - 07.06.2020 10:30","5588","5626"
"07.06.2020 10:30 - 07.06.2020 10:45","5624","5693"
"07.06.2020 10:45 - 07.06.2020 11:00","5684","5808"
"07.06.2020 11:00 - 07.06.2020 11:15","5740","5896"
"07.06.2020 11:15 - 07.06.2020 11:30","5804","6051"
"07.06.2020 11:30 - 07.06.2020 11:45","5816","6111"
"07.06.2020 11:45 - 07.06.2020 12:00","5780","6058"
"07.06.2020 12:00 - 07.06.2020 12:15","5716","6004"
"07.06.2020 12:15 - 07.06.2020 12:30","5608","5917"
"07.06.2020 12:30 - 07.06.2020 12:45","5540","5882"
"07.06.2020 12:45 - 07.06.2020 13:00","5460","5845"
"07.06.2020 13:00 - 07.06.2020 13:15","5416","5801"
"07.06.2020 13:15 - 07.06.2020 13:30","5364","5738"
"07.06.2020 13:30 - 07.06.2020 13:45","5320","5703"
"07.06.2020 13:45 - 07.06.2020 14:00","5272","5666"
"07.06.2020 14:00 - 07.06.2020 14:15","5236","5619"
"07.06.2020 14:15 - 07.06.2020 14:30","5184","5603"
"07.06.2020 14:30 - 07.06.2020 14:45","5156","5553"
"07.06.2020 14:45 - 07.06.2020 15:00","5112","5539"
"07.06.2020 15:00 - 07.06.2020 15:15","5096","5552"
"07.06.2020 15:15 - 07.06.2020 15:30","5076","5526"
"07.06.2020 15:30 - 07.06.2020 15:45","5060","5530"
"07.06.2020 15:45 - 07.06.2020 16:00","5068","5554"
"07.06.2020 16:00 - 07.06.2020 16:15","5080","5582"
"07.06.2020 16:15 - 07.06.2020 16:30","5088","5556"
"07.06.2020 16:30 - 07.06.2020 16:45","5104","5575"
"07.06.2020 16:45 - 07.06.2020 17:00","5160","5614"
"07.06.2020 17:00 - 07.06.2020 17:15","5196","5636"
"07.06.2020 17:15 - 07.06.2020 17:30","5260","5701"
"07.06.2020 17:30 - 07.06.2020 17:45","5320","5727"
"07.06.2020 17:45 - 07.06.2020 18:00","5392","5757"
"07.06.2020 18:00 - 07.06.2020 18:15","5424","5814"
"07.06.2020 18:15 - 07.06.2020 18:30","5484","5820"
"07.06.2020 18:30 - 07.06.2020 18:45","5536","5801"
"07.06.2020 18:45 - 07.06.2020 19:00","5584","5807"
"07.06.2020 19:00 - 07.06.2020 19:15","5588","5802"
"07.06.2020 19:15 - 07.06.2020 19:30","5604","5774"
"07.06.2020 19:30 - 07.06.2020 19:45","5624","5760"
"07.06.2020 19:45 - 07.06.2020 20:00","5632","5734"
"07.06.2020 20:00 - 07.06.2020 20:15","5664","5752"
"07.06.2020 20:15 - 07.06.2020 20:30","5660","5692"
"07.06.2020 20:30 - 07.06.2020 20:45","5640","5617"
"07.06.2020 20:45 - 07.06.2020 21:00","5608","5583"
"07.06.2020 21:00 - 07.06.2020 21:15","5576","5540"
"07.06.2020 21:15 - 07.06.2020 21:30","5528","5512"
"07.06.2020 21:30 - 07.06.2020 21:45","5460","5454"
"07.06.2020 21:45 - 07.06.2020 22:00","5412","5451"
"07.06.2020 22:00 - 07.06.2020 22:15","5556","5630"
"07.06.2020 22:15 - 07.06.2020 22:30","5516","5596"
"07.06.2020 22:30 - 07.06.2020 22:45","5392","5492"
"07.06.2020 22:45 - 07.06.2020 23:00","5300","5372"
"07.06.2020 23:00 - 07.06.2020 23:15","5280","5312"
"07.06.2020 23:15 - 07.06.2020 23:30","5156","5193"
"07.06.2020 23:30 - 07.06.2020 23:45","5040","5076"
"07.06.2020 23:45 - 08.06.2020 00:00","4968","4996"
"08.06.2020 00:00 - 08.06.2020 00:15","5404","5049"
"08.06.2020 00:15 - 08.06.2020 00:30","5304","4973"
"08.06.2020 00:30 - 08.06.2020 00:45","5212","4879"
"08.06.2020 00:45 - 08.06.2020 01:00","5116","4739"
"08.06.2020 01:00 - 08.06.2020 01:15","5104","4734"
"08.06.2020 01:15 - 08.06.2020 01:30","5024","4690"
"08.06.2020 01:30 - 08.06.2020 01:45","4972","4620"
"08.06.2020 01:45 - 08.06.2020 02:00","4916","4581"
"08.06.2020 02:00 - 08.06.2020 02:15","4988","4677"
"08.06.2020 02:15 - 08.06.2020 02:30","4928","4623"
"08.06.2020 02:30 - 08.06.2020 02:45","4876","4585"
"08.06.2020 02:45 - 08.06.2020 03:00","4840","4545"
"08.06.2020 03:00 - 08.06.2020 03:15","4820","4531"
"08.06.2020 03:15 - 08.06.2020 03:30","4812","4498"
"08.06.2020 03:30 - 08.06.2020 03:45","4792","4444"
"08.06.2020 03:45 - 08.06.2020 04:00","4792","4456"
"08.06.2020 04:00 - 08.06.2020 04:15","4844","4519"
"08.06.2020 04:15 - 08.06.2020 04:30","4884","4560"
"08.06.2020 04:30 - 08.06.2020 04:45","4932","4642"
"08.06.2020 04:45 - 08.06.2020 05:00","5000","4740"
"08.06.2020 05:00 - 08.06.2020 05:15","5160","4952"
"08.06.2020 05:15 - 08.06.2020 05:30","5288","5083"
"08.06.2020 05:30 - 08.06.2020 05:45","5444","5283"
"08.06.2020 05:45 - 08.06.2020 06:00","5652","5537"
"08.06.2020 06:00 - 08.06.2020 06:15","5960","5941"
"08.06.2020 06:15 - 08.06.2020 06:30","6200","6213"
"08.06.2020 06:30 - 08.06.2020 06:45","6392","6485"
"08.06.2020 06:45 - 08.06.2020 07:00","6560","6687"
"08.06.2020 07:00 - 08.06.2020 07:15","6792","6988"
"08.06.2020 07:15 - 08.06.2020 07:30","6936","7141"
"08.06.2020 07:30 - 08.06.2020 07:45","7052","7287"
"08.06.2020 07:45 - 08.06.2020 08:00","7128","7416"
"08.06.2020 08:00 - 08.06.2020 08:15","7204","7520"
"08.06.2020 08:15 - 08.06.2020 08:30","7248","7593"
"08.06.2020 08:30 - 08.06.2020 08:45","7280","7706"
"08.06.2020 08:45 - 08.06.2020 09:00","7288","7773"
"08.06.2020 09:00 - 08.06.2020 09:15","7244","7768"
"08.06.2020 09:15 - 08.06.2020 09:30","7260","7868"
"08.06.2020 09:30 - 08.06.2020 09:45","7292","7944"
"08.06.2020 09:45 - 08.06.2020 10:00","7312","7960"
"08.06.2020 10:00 - 08.06.2020 10:15","7328","8000"
"08.06.2020 10:15 - 08.06.2020 10:30","7352","8070"
"08.06.2020 10:30 - 08.06.2020 10:45","7384","8171"
"08.06.2020 10:45 - 08.06.2020 11:00","7424","8248"
"08.06.2020 11:00 - 08.06.2020 11:15","7460","8253"
"08.06.2020 11:15 - 08.06.2020 11:30","7508","8350"
"08.06.2020 11:30 - 08.06.2020 11:45","7524","8346"
"08.06.2020 11:45 - 08.06.2020 12:00","7508","8303"
"08.06.2020 12:00 - 08.06.2020 12:15","7416","8225"
"08.06.2020 12:15 - 08.06.2020 12:30","7308","8098"
"08.06.2020 12:30 - 08.06.2020 12:45","7252","8051"
"08.06.2020 12:45 - 08.06.2020 13:00","7208","7983"
"08.06.2020 13:00 - 08.06.2020 13:15","7224","7978"
"08.06.2020 13:15 - 08.06.2020 13:30","7200","7967"
"08.06.2020 13:30 - 08.06.2020 13:45","7144","7886"
"08.06.2020 13:45 - 08.06.2020 14:00","7088","7819"
"08.06.2020 14:00 - 08.06.2020 14:15","7056","7792"
"08.06.2020 14:15 - 08.06.2020 14:30","7040","7763"
"08.06.2020 14:30 - 08.06.2020 14:45","7020","7732"
"08.06.2020 14:45 - 08.06.2020 15:00","6980","7724"
"08.06.2020 15:00 - 08.06.2020 15:15","6956","7678"
"08.06.2020 15:15 - 08.06.2020 15:30","6928","7660"
"08.06.2020 15:30 - 08.06.2020 15:45","6908","7620"
"08.06.2020 15:45 - 08.06.2020 16:00","6884","7559"
"08.06.2020 16:00 - 08.06.2020 16:15","6872","7512"
"08.06.2020 16:15 - 08.06.2020 16:30","6836","7505"
"08.06.2020 16:30 - 08.06.2020 16:45","6824","7470"
"08.06.2020 16:45 - 08.06.2020 17:00","6836","7450"
"08.06.2020 17:00 - 08.06.2020 17:15","6824","7466"
"08.06.2020 17:15 - 08.06.2020 17:30","6852","7486"
"08.06.2020 17:30 - 08.06.2020 17:45","6884","7482"
"08.06.2020 17:45 - 08.06.2020 18:00","6908","7490"
"08.06.2020 18:00 - 08.06.2020 18:15","6880","7380"
"08.06.2020 18:15 - 08.06.2020 18:30","6888","7401"
"08.06.2020 18:30 - 08.06.2020 18:45","6908","7421"
"08.06.2020 18:45 - 08.06.2020 19:00","6916","7386"
"08.06.2020 19:00 - 08.06.2020 19:15","6884","7254"
"08.06.2020 19:15 - 08.06.2020 19:30","6848","7181"
"08.06.2020 19:30 - 08.06.2020 19:45","6816","7132"
"08.06.2020 19:45 - 08.06.2020 20:00","6784","7061"
"08.06.2020 20:00 - 08.06.2020 20:15","6748","6950"
"08.06.2020 20:15 - 08.06.2020 20:30","6700","6877"
"08.06.2020 20:30 - 08.06.2020 20:45","6648","6806"
"08.06.2020 20:45 - 08.06.2020 21:00","6588","6698"
"08.06.2020 21:00 - 08.06.2020 21:15","6540","6603"
"08.06.2020 21:15 - 08.06.2020 21:30","6452","6551"
"08.06.2020 21:30 - 08.06.2020 21:45","6344","6405"
"08.06.2020 21:45 - 08.06.2020 22:00","6220","6280"
"08.06.2020 22:00 - 08.06.2020 22:15","6304","6394"
"08.06.2020 22:15 - 08.06.2020 22:30","6220","6322"
"08.06.2020 22:30 - 08.06.2020 22:45","6072","6166"
"08.06.2020 22:45 - 08.06.2020 23:00","5948","6026"
"08.06.2020 23:00 - 08.06.2020 23:15","5888","5891"
"08.06.2020 23:15 - 08.06.2020 23:30","5740","5695"
"08.06.2020 23:30 - 08.06.2020 23:45","5620","5537"
"08.06.2020 23:45 - 09.06.2020 00:00","5516","5515"
"09.06.2020 00:00 - 09.06.2020 00:15","5404","5527"
"09.06.2020 00:15 - 09.06.2020 00:30","5304","5419"
"09.06.2020 00:30 - 09.06.2020 00:45","5212","5304"
"09.06.2020 00:45 - 09.06.2020 01:00","5116","5182"
"09.06.2020 01:00 - 09.06.2020 01:15","5104","5169"
"09.06.2020 01:15 - 09.06.2020 01:30","5024","5098"
"09.06.2020 01:30 - 09.06.2020 01:45","4972","5010"
"09.06.2020 01:45 - 09.06.2020 02:00","4916","4981"
"09.06.2020 02:00 - 09.06.2020 02:15","4988","5043"
"09.06.2020 02:15 - 09.06.2020 02:30","4928","4971"
"09.06.2020 02:30 - 09.06.2020 02:45","4876","4922"
"09.06.2020 02:45 - 09.06.2020 03:00","4840","4875"
"09.06.2020 03:00 - 09.06.2020 03:15","4820","4900"
"09.06.2020 03:15 - 09.06.2020 03:30","4812","4851"
"09.06.2020 03:30 - 09.06.2020 03:45","4792","4826"
"09.06.2020 03:45 - 09.06.2020 04:00","4792","4824"
"09.06.2020 04:00 - 09.06.2020 04:15","4844","4874"
"09.06.2020 04:15 - 09.06.2020 04:30","4884","4900"
"09.06.2020 04:30 - 09.06.2020 04:45","4932","4963"
"09.06.2020 04:45 - 09.06.2020 05:00","5000","5007"
"09.06.2020 05:00 - 09.06.2020 05:15","5160","5255"
"09.06.2020 05:15 - 09.06.2020 05:30","5288","5349"
"09.06.2020 05:30 - 09.06.2020 05:45","5444","5497"
"09.06.2020 05:45 - 09.06.2020 06:00","5652","5767"
"09.06.2020 06:00 - 09.06.2020 06:15","5960","6155"
"09.06.2020 06:15 - 09.06.2020 06:30","6200","6424"
"09.06.2020 06:30 - 09.06.2020 06:45","6392","6640"
"09.06.2020 06:45 - 09.06.2020 07:00","6560","6848"
"09.06.2020 07:00 - 09.06.2020 07:15","6792","7249"
"09.06.2020 07:15 - 09.06.2020 07:30","6936","7416"
"09.06.2020 07:30 - 09.06.2020 07:45","7052","7495"
"09.06.2020 07:45 - 09.06.2020 08:00","7128","7684"
"09.06.2020 08:00 - 09.06.2020 08:15","7204","7897"
"09.06.2020 08:15 - 09.06.2020 08:30","7248","7970"
"09.06.2020 08:30 - 09.06.2020 08:45","7280","8038"
"09.06.2020 08:45 - 09.06.2020 09:00","7288","8046"
"09.06.2020 09:00 - 09.06.2020 09:15","7244","8020"
"09.06.2020 09:15 - 09.06.2020 09:30","7260","8114"
"09.06.2020 09:30 - 09.06.2020 09:45","7292","8206"
"09.06.2020 09:45 - 09.06.2020 10:00","7312","8263"
"09.06.2020 10:00 - 09.06.2020 10:15","7328","8296"
"09.06.2020 10:15 - 09.06.2020 10:30","7352","8302"
"09.06.2020 10:30 - 09.06.2020 10:45","7384","8374"
"09.06.2020 10:45 - 09.06.2020 11:00","7424","8429"
"09.06.2020 11:00 - 09.06.2020 11:15","7460","8449"
"09.06.2020 11:15 - 09.06.2020 11:30","7508","8511"
"09.06.2020 11:30 - 09.06.2020 11:45","7524","8517"
"09.06.2020 11:45 - 09.06.2020 12:00","7508","8480"
"09.06.2020 12:00 - 09.06.2020 12:15","7416","8365"
"09.06.2020 12:15 - 09.06.2020 12:30","7308","8228"
"09.06.2020 12:30 - 09.06.2020 12:45","7252","8202"
"09.06.2020 12:45 - 09.06.2020 13:00","7208","8177"
"09.06.2020 13:00 - 09.06.2020 13:15","7224","8130"
"09.06.2020 13:15 - 09.06.2020 13:30","7200","8102"
"09.06.2020 13:30 - 09.06.2020 13:45","7144","8028"
"09.06.2020 13:45 - 09.06.2020 14:00","7088","7984"
"09.06.2020 14:00 - 09.06.2020 14:15","7056","7941"
"09.06.2020 14:15 - 09.06.2020 14:30","7040","7902"
"09.06.2020 14:30 - 09.06.2020 14:45","7020","7856"
"09.06.2020 14:45 - 09.06.2020 15:00","6980","7805"
"09.06.2020 15:00 - 09.06.2020 15:15","6956","7756"
"09.06.2020 15:15 - 09.06.2020 15:30","6928","7704"
"09.06.2020 15:30 - 09.06.2020 15:45","6908","7617"
"09.06.2020 15:45 - 09.06.2020 16:00","6884","7584"
"09.06.2020 16:00 - 09.06.2020 16:15","6872","7557"
"09.06.2020 16:15 - 09.06.2020 16:30","6836","7547"
"09.06.2020 16:30 - 09.06.2020 16:45","6824","7522"
"09.06.2020 16:45 - 09.06.2020 17:00","6836","7487"
"09.06.2020 17:00 - 09.06.2020 17:15","6824","7517"
"09.06.2020 17:15 - 09.06.2020 17:30","6852","7523"
"09.06.2020 17:30 - 09.06.2020 17:45","6884","7510"
"09.06.2020 17:45 - 09.06.2020 18:00","6908","7514"
"09.06.2020 18:00 - 09.06.2020 18:15","6880","7457"
"09.06.2020 18:15 - 09.06.2020 18:30","6888","7394"
"09.06.2020 18:30 - 09.06.2020 18:45","6908","7418"
"09.06.2020 18:45 - 09.06.2020 19:00","6916","7363"
"09.06.2020 19:00 - 09.06.2020 19:15","6884","7305"
"09.06.2020 19:15 - 09.06.2020 19:30","6848","7211"
"09.06.2020 19:30 - 09.06.2020 19:45","6816","7142"
"09.06.2020 19:45 - 09.06.2020 20:00","6784","7073"
"09.06.2020 20:00 - 09.06.2020 20:15","6748","7004"
"09.06.2020 20:15 - 09.06.2020 20:30","6700","6899"
"09.06.2020 20:30 - 09.06.2020 20:45","6648","6837"
"09.06.2020 20:45 - 09.06.2020 21:00","6588","6802"
"09.06.2020 21:00 - 09.06.2020 21:15","6540","6724"
"09.06.2020 21:15 - 09.06.2020 21:30","6452","6656"
"09.06.2020 21:30 - 09.06.2020 21:45","6344","6562"
"09.06.2020 21:45 - 09.06.2020 22:00","6220","6442"
"09.06.2020 22:00 - 09.06.2020 22:15","6304","6422"
"09.06.2020 22:15 - 09.06.2020 22:30","6220","6346"
"09.06.2020 22:30 - 09.06.2020 22:45","6072","6232"
"09.06.2020 22:45 - 09.06.2020 23:00","5948","6088"
"09.06.2020 23:00 - 09.06.2020 23:15","5888","5951"
"09.06.2020 23:15 - 09.06.2020 23:30","5740","5830"
"09.06.2020 23:30 - 09.06.2020 23:45","5620","5704"
"09.06.2020 23:45 - 10.06.2020 00:00","5516","5598"
"10.06.2020 00:00 - 10.06.2020 00:15","5336","5565"
"10.06.2020 00:15 - 10.06.2020 00:30","5236","5486"
"10.06.2020 00:30 - 10.06.2020 00:45","5144","5397"
"10.06.2020 00:45 - 10.06.2020 01:00","5052","5301"
"10.06.2020 01:00 - 10.06.2020 01:15","5044","5224"
"10.06.2020 01:15 - 10.06.2020 01:30","4964","5123"
"10.06.2020 01:30 - 10.06.2020 01:45","4908","5048"
"10.06.2020 01:45 - 10.06.2020 02:00","4852","5006"
"10.06.2020 02:00 - 10.06.2020 02:15","4928","5073"
"10.06.2020 02:15 - 10.06.2020 02:30","4868","5017"
"10.06.2020 02:30 - 10.06.2020 02:45","4816","4983"
"10.06.2020 02:45 - 10.06.2020 03:00","4780","4938"
"10.06.2020 03:00 - 10.06.2020 03:15","4764","4927"
"10.06.2020 03:15 - 10.06.2020 03:30","4752","4918"
"10.06.2020 03:30 - 10.06.2020 03:45","4736","4888"
"10.06.2020 03:45 - 10.06.2020 04:00","4736","4910"
"10.06.2020 04:00 - 10.06.2020 04:15","4788","4957"
"10.06.2020 04:15 - 10.06.2020 04:30","4828","4931"
"10.06.2020 04:30 - 10.06.2020 04:45","4880","4971"
"10.06.2020 04:45 - 10.06.2020 05:00","4956","5066"
"10.06.2020 05:00 - 10.06.2020 05:15","5116","5264"
"10.06.2020 05:15 - 10.06.2020 05:30","5244","5396"
"10.06.2020 05:30 - 10.06.2020 05:45","5408","5612"
"10.06.2020 05:45 - 10.06.2020 06:00","5624","5849"
"10.06.2020 06:00 - 10.06.2020 06:15","5936","6229"
"10.06.2020 06:15 - 10.06.2020 06:30","6184","6445"
"10.06.2020 06:30 - 10.06.2020 06:45","6380","6675"
"10.06.2020 06:45 - 10.06.2020 07:00","6556","6938"
"10.06.2020 07:00 - 10.06.2020 07:15","6800","7264"
"10.06.2020 07:15 - 10.06.2020 07:30","6944","7447"
"10.06.2020 07:30 - 10.06.2020 07:45","7060","7606"
"10.06.2020 07:45 - 10.06.2020 08:00","7140","7773"
"10.06.2020 08:00 - 10.06.2020 08:15","7224","7880"
"10.06.2020 08:15 - 10.06.2020 08:30","7272","7992"
"10.06.2020 08:30 - 10.06.2020 08:45","7304","8057"
"10.06.2020 08:45 - 10.06.2020 09:00","7316","8126"
"10.06.2020 09:00 - 10.06.2020 09:15","7276","8130"
"10.06.2020 09:15 - 10.06.2020 09:30","7296","8203"
"10.06.2020 09:30 - 10.06.2020 09:45","7332","8293"
"10.06.2020 09:45 - 10.06.2020 10:00","7352","8348"
"10.06.2020 10:00 - 10.06.2020 10:15","7372","8378"
"10.06.2020 10:15 - 10.06.2020 10:30","7396","8441"
"10.06.2020 10:30 - 10.06.2020 10:45","7428","8502"
"10.06.2020 10:45 - 10.06.2020 11:00","7468","8554"
"10.06.2020 11:00 - 10.06.2020 11:15","7504","8587"
"10.06.2020 11:15 - 10.06.2020 11:30","7556","8675"
"10.06.2020 11:30 - 10.06.2020 11:45","7576","8708"
"10.06.2020 11:45 - 10.06.2020 12:00","7556","8639"
"10.06.2020 12:00 - 10.06.2020 12:15","7460","8568"
"10.06.2020 12:15 - 10.06.2020 12:30","7356","8457"
"10.06.2020 12:30 - 10.06.2020 12:45","7300","8395"
"10.06.2020 12:45 - 10.06.2020 13:00","7260","8328"
"10.06.2020 13:00 - 10.06.2020 13:15","7276","8362"
"10.06.2020 13:15 - 10.06.2020 13:30","7248","8302"
"10.06.2020 13:30 - 10.06.2020 13:45","7196","8202"
"10.06.2020 13:45 - 10.06.2020 14:00","7140","8134"
"10.06.2020 14:00 - 10.06.2020 14:15","7116","8055"
"10.06.2020 14:15 - 10.06.2020 14:30","7096","8017"
"10.06.2020 14:30 - 10.06.2020 14:45","7076","8020"
"10.06.2020 14:45 - 10.06.2020 15:00","7044","7987"
"10.06.2020 15:00 - 10.06.2020 15:15","7028","7970"
"10.06.2020 15:15 - 10.06.2020 15:30","7000","7921"
"10.06.2020 15:30 - 10.06.2020 15:45","6976","7870"
"10.06.2020 15:45 - 10.06.2020 16:00","6952","7826"
